DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_5,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2006-12-11,0.0031864073694078954,1414.5,1410.0,3.554167332579425,6.0,0.0,0.0030854773452791435,0.0030854773452791435,9.52017044823083e-06,-0.0048954185262361834,-0.006829114059418513,1403.1143277530746,1400.4037534023216,0
2006-12-12,0.007395701961129042,1425.0,1414.5,3.4728526635526125,6.0,0.0,0.003973718591578502,0.003973718591578502,1.579043944505663e-05,-0.006304702136616282,-0.008795066197274702,1405.6100525106117,1402.1139268722484,0
2006-12-13,0.0010520779508036426,1426.5,1425.0,3.66483249891928,6.0,0.0,0.0037715766663775317,0.0037715766663775317,1.4224790550363455e-05,-0.005983983746940875,-0.00834766370200116,1416.4982855901783,1413.154090846189,0
2006-12-14,0.008203205089848176,1438.25,1426.5,3.723078185021022,6.0,0.0,0.0031027812210989852,0.0031027812210989852,9.62725130600451e-06,-0.004922872856566546,-0.006867412879477755,1419.4947789238863,1416.737196497575,0
2006-12-15,0.0,1438.25,1438.25,3.7595465482422026,6.0,0.0,0.0033028658454331227,0.0033028658454331227,1.0908922792928657e-05,-0.005240327132573141,-0.00731026193270589,1430.7328129636364,1427.7743522910673,0
2006-12-18,-0.0024364787549311373,1434.75,1438.25,3.830842552992933,6.0,0.0,0.004210031838677963,0.004210031838677963,1.7724368082682154e-05,-0.006679636747500963,-0.009318100378894264,1428.6750267205523,1424.9104881044836,0
2006-12-19,0.0010449321744934181,1436.25,1434.75,3.6426702611835338,6.0,0.0,0.003551340127615494,0.003551340127615494,1.2612016702012034e-05,-0.005634556442391254,-0.007860212239893137,1426.6885528119165,1423.5167661251332,0
2006-12-20,-0.0006965001152190453,1435.25,1436.25,3.712727304496562,6.0,0.0,0.0036695221948347253,0.0036695221948347253,1.3465393138384659e-05,-0.005822064116761027,-0.008121785645399695,1427.9123551152063,1424.632327351965,0
2006-12-21,-0.0038394462523205775,1429.75,1435.25,3.64413103791484,6.0,0.0,0.0017451497000438977,0.0017451497000438977,3.0455474755633064e-06,-0.0027688546103641887,-0.003862555131248768,1431.2814980583184,1429.7169604621072,1
2006-12-22,-0.006666691358189425,1420.25,1429.75,3.653503904360408,6.0,0.0,0.0026448761749956785,0.0026448761749956785,6.995369981059771e-06,-0.004196360685157826,-0.005853927626375089,1423.7628242707183,1421.4047969150643,1
2006-12-26,0.0059670236717837,1428.75,1420.25,3.670617936254697,6.0,0.0,0.004309434427538751,0.004309434427538751,1.8571225085256242e-05,-0.006837348900471224,-0.009538109000305934,1410.5723775665006,1406.7678997746718,0
2006-12-27,0.005757670970004902,1437.0,1428.75,3.682582127544604,6.0,0.0,0.005067008415506316,0.005067008415506316,2.567457428281182e-05,-0.008039315831573588,-0.011214854149705498,1417.3098745117295,1412.816291245598,0
2006-12-28,-0.0022642176354441546,1433.75,1437.0,3.873584823671114,6.0,0.0,0.00515461478617201,0.00515461478617201,2.657005359382312e-05,-0.008178312104104753,-0.011408754097965722,1425.2956914870035,1420.6987854483907,0
2006-12-29,-0.003668446772753242,1428.5,1433.75,3.6638209336959,6.0,0.0,0.005130927732338955,0.005130927732338955,2.6326419394484966e-05,-0.008140730223186485,-0.011356327334046998,1422.1256077602,1417.5599693255679,0
2007-01-03,-0.0026285829557188833,1424.75,1428.5,3.748916502150481,6.0,0.0,0.00429530670250133,0.00429530670250133,1.844965966855285e-05,-0.006814933851147469,-0.00950683998261949,1418.79796391026,1414.9838289217862,0
2007-01-04,0.0019283028150569592,1427.5,1424.75,3.868613238222959,6.0,0.0,0.0035273088199958115,0.0035273088199958115,1.2441907511620244e-05,-0.005596428368396132,-0.007807023536050317,1416.7987587110204,1413.6702494292406,0
2007-01-05,-0.007735622259594344,1416.5,1427.5,3.888102510215858,6.0,0.0,0.003090653414544063,0.003090653414544063,9.552138528832878e-06,-0.004903630878017452,-0.006840570298902388,1420.5172014470534,1417.7684086634715,1
2007-01-08,0.004226846729914691,1422.5,1416.5,3.899780996373957,6.0,0.0,0.004228010830149442,0.004228010830149442,1.7876075579860976e-05,-0.006708162216361457,-0.009357893438344173,1407.0296879285333,1403.3063725052089,0
2007-01-09,-0.00140696470624313,1420.5,1422.5,4.074921581116936,6.0,0.0,0.004098914437593083,0.004098914437593083,1.6801099566709018e-05,-0.006503337872809686,-0.00907216326088047,1413.2790179556748,1409.6532099615872,0
2007-01-10,0.002811952643719806,1424.5,1420.5,4.141221531771223,6.0,0.0,0.004273286911538072,0.004273286911538072,1.826098102832259e-05,-0.006779997249590399,-0.009458103386227778,1410.90158927469,1407.1281002277162,0
2007-01-11,0.004552625618488015,1431.0,1424.5,4.133411027846339,6.0,0.0,0.004628601319249172,0.004628601319249172,2.1423950172555174e-05,-0.007343739108466433,-0.010244523879940497,1414.077161784669,1409.9811719526988,0
2007-01-12,0.006790310760324658,1440.75,1431.0,4.162113256937064,6.0,0.0,0.0027187868788491575,0.0027187868788491575,7.391802092602343e-06,-0.004313627411969182,-0.006017514835206676,1424.840493632249,1422.4147929823087,0
2007-01-16,-0.001389130280682771,1438.75,1440.75,4.281742711675027,6.0,0.0,0.003251048758387794,0.003251048758387794,1.0569318029414816e-05,-0.005158114139408434,-0.0071955747196557635,1433.3375805411058,1430.4201847712407,0
2007-01-17,0.0,1438.75,1438.75,4.339448909170493,6.0,0.0,0.0029691265247578837,0.0029691265247578837,8.815712320020828e-06,-0.004710816307978436,-0.006571593768283551,1431.9882522173612,1429.3261183417044,0
2007-01-18,-0.0038300882476001163,1433.25,1438.75,4.290862846067529,6.0,0.0,0.003897024380278596,0.003897024380278596,1.5186799020485777e-05,-0.006183019096736868,-0.008625318227008268,1429.8816261898223,1426.393688565046,0
2007-01-19,0.002439025599358935,1436.75,1433.25,4.453043746502,6.0,0.0,0.0036177400684095466,0.0036177400684095466,1.3088043202575912e-05,-0.005739906592118178,-0.008007175810996654,1425.0468440733493,1421.8195391953261,0
2007-01-22,-0.004010117831400706,1431.0,1436.75,4.565454742085126,6.0,0.0,0.0024251798190156547,0.0024251798190156547,5.8814971545608036e-06,-0.0038477904346399484,-0.005367671755554407,1431.2323093593402,1429.0586583706586,1
2007-01-23,0.003139720004668334,1435.5,1431.0,4.541516431920054,6.0,0.0,0.00301776300899164,0.00301776300899164,9.106893578438278e-06,-0.004787982956546839,-0.006679241325245724,1424.1647729225588,1421.4738547901675,0
2007-01-24,0.0074607789467675545,1446.25,1435.5,4.375869130831913,6.0,0.0,0.0044003170014549455,0.0044003170014549455,1.936278971329344e-05,-0.00698154319726037,-0.009739260197943743,1425.5128979982187,1421.5871523803728,0
2007-01-25,-0.011824168363806287,1429.25,1446.25,4.590626696554287,6.0,0.0,0.006720115684452349,0.006720115684452349,4.515995481242247e-05,-0.010662135915680208,-0.014873690961247524,1430.9118002223768,1424.898108795457,1
2007-01-26,-0.00122516861391464,1427.5,1429.25,4.550221534594336,6.0,0.0,0.006550885172185733,0.006550885172185733,4.29140965391629e-05,-0.010393634775582068,-0.014499131584763757,1414.4718299852263,1408.67662463897,0
2007-01-29,-0.0008760403538801143,1426.25,1427.5,4.552078983983988,6.0,0.0,0.006409204994091727,0.006409204994091727,4.107790865629034e-05,-0.010168844997202059,-0.014185549604444547,1413.0575298389624,1407.3930789773087,0
2007-01-30,0.005419119983280041,1434.0,1426.25,4.361439603995911,6.0,0.0,0.006736333144936898,0.006736333144936898,4.5378184239575444e-05,-0.010687866539379661,-0.014909585208720301,1411.0876015275987,1405.1429438216194,0
2007-01-31,0.006256537614305557,1443.0,1434.0,4.3586905317163485,6.0,0.0,0.006474230747600316,0.006474230747600316,4.191566377317334e-05,-0.010272014861306057,-0.01432947167478132,1419.3453260593722,1413.5980612196647,0
2007-02-01,0.005356384296846706,1450.75,1443.0,4.50857667366847,6.0,0.0,0.0033131407306489767,0.0033131407306489767,1.0976901501085235e-05,-0.0052566292660234494,-0.007333003426236498,1435.4345856790076,1432.4571785719336,0
2007-02-02,0.0015497204995646996,1453.0,1450.75,4.3796680596224205,6.0,0.0,0.0027449057828614924,0.0027449057828614924,7.534507756786463e-06,-0.004355067666516052,-0.006075324034447808,1444.4456235402272,1441.9629427941284,0
2007-02-05,0.000516040262591666,1453.75,1453.0,4.124233094031791,6.0,0.0,0.002320547132264145,0.002320547132264145,5.3849389930593476e-06,-0.0036817802080677396,-0.005136087312627693,1447.6602093573913,1445.556396995365,0
2007-02-06,-0.0003439972514138745,1453.25,1453.75,4.160830546755967,6.0,0.0,0.002647965780855732,0.002647965780855732,7.011722776582907e-06,-0.0042012626539858315,-0.005860765878112454,1447.655226254132,1445.2548300222638,0
2007-02-07,0.0017188041357689698,1455.75,1453.25,4.193961566230596,6.0,0.0,0.001947004518857553,0.001947004518857553,3.7908265964517317e-06,-0.003089117477029644,-0.004309322171438135,1448.767666817835,1447.0009518058575,0
2007-02-08,-0.0012028526237646275,1454.0,1455.75,4.2479228353107805,6.0,0.0,0.0011122889620413716,0.0011122889620413716,1.2371867350790718e-06,-0.0017647577285364007,-0.0024618389113874855,1453.1832194757255,1452.1705857831453,0
2007-02-09,-0.007594099319593539,1443.0,1454.0,4.008911435898352,6.0,0.0,0.003253221834959227,0.003253221834959227,1.0583452307455479e-05,-0.005161561942816551,-0.007200384409083195,1446.5144241858109,1443.5682424712934,1
2007-02-12,-0.003471020492878729,1438.0,1443.0,4.107091843745545,6.0,0.0,0.003178225693380138,0.003178225693380138,1.0101118558061658e-05,-0.005042573060449862,-0.0070343947914172245,1435.7418822479624,1432.8849865248594,0
2007-02-13,0.007965410080717383,1449.5,1438.0,3.9335762300685575,6.0,0.0,0.005219809695301875,0.005219809695301875,2.724641325516745e-05,-0.0082817503505268,-0.011553050561922094,1426.140021473604,1421.4823118567742,0
2007-02-14,0.0061898409460665604,1458.5,1449.5,4.088453726169239,6.0,0.0,0.005868810897758782,0.005868810897758782,3.4442941353652235e-05,-0.009311455694148327,-0.01298949061326754,1436.0656885356734,1430.7934903950184,0
2007-02-15,0.0006854009863932475,1459.5,1458.5,4.312213253829922,6.0,0.0,0.005815480414580862,0.005815480414580862,3.3819812452373596e-05,-0.009226841546596162,-0.012871453787288847,1445.1045455069082,1439.8472859469791,0
2007-02-16,-0.00034264177138432217,1459.0,1459.5,4.314105346453765,6.0,0.0,0.004244482283263645,0.004244482283263645,1.8015629852938966e-05,-0.006734295824781131,-0.009394349849930978,1449.7043157814983,1445.8531484085313,0
2007-02-19,0.00034264177138432217,1459.5,1459.0,4.152034354707158,6.0,0.0,0.003418112916083832,0.003418112916083832,1.1683495907099119e-05,-0.005423178141225384,-0.007565339284575526,1451.1089995825241,1448.003817356642,0
2007-02-20,0.0015404367616103087,1461.75,1459.5,4.208720587514839,6.0,0.0,0.002333535003247255,0.002333535003247255,5.445385611380167e-06,-0.003702386764886043,-0.005164833481342358,1454.1063573534104,1451.9813585132456,0
2007-02-21,-0.0008555052279843878,1460.5,1461.75,4.25816340323165,6.0,0.0,0.0008287163142702102,0.0008287163142702102,6.867707295376018e-07,-0.0013148413499388454,-0.0018342050839268687,1459.829293645506,1459.0713081047118,0
2007-02-22,-0.0008562377438954272,1459.25,1460.5,4.331386480787263,6.0,0.0,0.0009018775181984902,0.0009018775181984902,8.133830578318681e-07,-0.001430918920127533,-0.0019961334180029697,1458.411637412255,1457.5875549245432,0
2007-02-23,-0.0037761802510258846,1453.75,1459.25,4.092215630558052,6.0,0.0,0.0017672542154290787,0.0017672542154290787,3.1231874619518484e-06,-0.002803925635693755,-0.003911479248946322,1455.1641024694723,1453.5533223872155,1
2007-02-26,-0.0008602151068082264,1452.5,1453.75,3.957375371197069,6.0,0.0,0.00168610119093308,0.00168610119093308,2.842937226065951e-06,-0.002675168242551441,-0.003731862548341502,1449.8661714310406,1448.3349152808428,0
2007-02-27,-0.04021259905752306,1395.25,1452.5,4.041542023399237,6.0,0.0,0.015491528067559074,0.015491528067559074,0.00023998744186797056,-0.024578859286609175,-0.034287534889831786,1417.2343766552303,1403.5414853142454,1
2007-02-28,0.009806622230136952,1409.0,1395.25,3.2137072188433287,6.0,0.0,0.017153504446319127,0.017153504446319127,0.0002942427147898901,-0.027215751100836003,-0.03796600177988277,1357.7892960976687,1343.270898821821,0
2007-03-01,-0.0028429301308339205,1405.0,1409.0,3.158204431875432,6.0,0.0,0.017024955185004038,0.017024955185004038,0.0002898490990513959,-0.027011794835741815,-0.0376814825727922,1371.4498131871187,1356.8946594881843,0
2007-03-02,-0.01379579346793225,1385.75,1405.0,3.234574873554212,6.0,0.0,0.01704929860874242,0.01704929860874242,0.0002906785830500662,-0.02705041811318808,-0.03773536208597693,1367.5035956525057,1352.9696816541882,0
2007-03-05,-0.009789780869914999,1372.25,1385.75,3.328419555320002,6.0,0.0,0.016501135041606774,0.016501135041606774,0.000272287457661343,-0.02618070176733017,-0.03652210685695552,1349.9408916791822,1336.0525423679162,0
2007-03-06,0.01680104554637829,1395.5,1372.25,3.2729221801592465,6.0,0.0,0.011599004523988411,0.011599004523988411,0.00013453690594750363,-0.018402981217641414,-0.025672178404169087,1347.2274598860229,1337.4697063100293,0
2007-03-07,-0.0016136265267308048,1393.25,1395.5,3.121451681099629,6.0,0.0,0.010524756531382098,0.010524756531382098,0.00011077050004487012,-0.016698579293309278,-0.023294535903946423,1372.3906165198748,1363.3681760845986,0
2007-03-08,0.008220203542661508,1404.75,1393.25,3.1707085052248,6.0,0.0,0.011301398690657223,0.011301398690657223,0.0001277216123651888,-0.017930799786060152,-0.025013484804076197,1368.490554895827,1358.8322112237881,0
2007-03-09,0.00017795177553825425,1405.0,1404.75,3.126753557173555,6.0,0.0,0.009058226770570874,0.009058226770570874,8.205147222708684e-05,-0.014371783093902255,-0.020048652726928465,1384.705619453197,1376.8670963591994,0
2007-03-12,0.0014224753465432727,1407.0,1405.0,3.050347307725383,6.0,0.0,0.006773850624933847,0.006773850624933847,4.588505228891668e-05,-0.010747391775212544,-0.014992622976122201,1389.9807679094247,1384.0924855879568,0
2007-03-13,-0.01071821622002389,1392.0,1407.0,3.0901464986134206,6.0,0.0,0.006096713237663544,0.006096713237663544,3.7169912302301896e-05,-0.009673045559213896,-0.013493908860252654,1393.4556381224677,1388.1415931977317,1
2007-03-14,0.0069798941094170175,1401.75,1392.0,3.2300814985725363,6.0,0.0,0.006720521326162715,0.006720521326162715,4.5165406895407855e-05,-0.010662779506840253,-0.014874588771601433,1377.2362620475567,1371.447804096661,0
2007-03-15,0.0012476607981550814,1403.5,1401.75,3.3291104991193623,6.0,0.0,0.005780178851009891,0.005780178851009891,3.3410467549662025e-05,-0.009170832083886981,-0.012793320527140032,1388.9535528465474,1383.9311868766204,0
2007-03-16,-0.003211421136455783,1399.0,1403.5,3.1956004891064653,6.0,0.0,0.0058962597063254825,0.0058962597063254825,3.4765878524437466e-05,-0.009355005975334521,-0.013050243301918438,1390.4314724988303,1385.302979556572,0
2007-03-19,0.011901730328432336,1415.75,1399.0,3.0829638909670933,6.0,0.0,0.007866803950086619,0.007866803950086619,6.188660438909843e-05,-0.012481471581194805,-0.01741166615286403,1381.6469423869698,1374.8519182908858,0
2007-03-20,0.005459201724177909,1423.5,1415.75,3.1894927281015844,6.0,0.0,0.005136073563758934,0.005136073563758934,2.63792516523434e-05,-0.008148894599601305,-0.011367716647843563,1404.2600811213379,1399.7472846515,0
2007-03-21,0.014990693828440982,1445.0,1423.5,3.316085263237338,6.0,0.0,0.006683717206287569,0.006683717206287569,4.467207569362451e-05,-0.010604386088215977,-0.01479312989041132,1408.4844126582432,1402.5969714039736,0
2007-03-22,0.0,1445.0,1445.0,3.4181260831040703,6.0,0.0,0.00687979489430227,0.00687979489430227,4.733157778766758e-05,-0.010915482958837104,-0.015227110356353884,1429.3128990227888,1423.1635008510625,0
2007-03-23,0.0013831260849510585,1447.0,1445.0,3.271203083067655,6.0,0.0,0.005839200449708582,0.005839200449708582,3.4096261891876905e-05,-0.009264475755638364,-0.012923953548996208,1431.6746540154754,1426.4450470631905,0
2007-03-26,-0.0012101306688983016,1445.25,1447.0,3.1285320321645638,6.0,0.0,0.005879464474675597,0.005879464474675597,3.456810250897239e-05,-0.009328358659872272,-0.013013070268459964,1433.564627432953,1428.292075091496,0
2007-03-27,-0.0032920414380024354,1440.5,1445.25,3.195116135551315,6.0,0.0,0.006492282926089864,0.006492282926089864,4.2149737592397966e-05,-0.010300656448693456,-0.01436942671969997,1430.4393867416327,1424.6310818325371,0
2007-03-28,-0.007665542762216759,1429.5,1440.5,3.319245505598848,6.0,0.0,0.003153222656992851,0.003153222656992851,9.942813124573056e-06,-0.005002903241538452,-0.006979055351773688,1433.3113150220709,1430.481670666953,1
2007-03-29,0.0013981127758029288,1431.5,1429.5,3.463476556096285,6.0,0.0,0.003385530080632148,0.003385530080632148,1.1461813926865118e-05,-0.005371482212700247,-0.007493223409208862,1421.8420518558412,1418.828469151319,0
2007-03-30,-0.0001746572356191578,1431.25,1431.5,3.303894094018786,6.0,0.0,0.003133444141411614,0.003133444141411614,9.818472187346769e-06,-0.004971522647626142,-0.006935279389834796,1424.4009265538714,1421.6064943213353,0
2007-04-02,0.0013964044859422486,1433.25,1431.25,3.2979276836692235,6.0,0.0,0.0034533961186178535,0.0034533961186178535,1.1925944752084856e-05,-0.005479158472312327,-0.007643431906080286,1423.4293991574793,1420.3520400485377,0
2007-04-03,0.009720611170621396,1447.25,1433.25,3.383416338305113,6.0,0.0,0.0055283814298285085,0.0055283814298285085,3.05630012336727e-05,-0.00877133028154971,-0.012236015087271524,1420.7334644554137,1415.8195882397952,0
2007-04-04,0.0008633342502912811,1448.5,1447.25,3.220433618473895,6.0,0.0,0.0035861595579020924,0.0035861595579020924,1.286054037473253e-05,-0.005689800952404851,-0.007937278390216674,1439.038817720286,1435.8082421280465,0
2007-04-05,0.002929773745809605,1452.75,1448.5,3.3094448114656,6.0,0.0,0.003531935964666117,0.003531935964666117,1.2474571658501973e-05,-0.005603769796385304,-0.007817264835916379,1440.4056400964491,1437.2208354321913,0
2007-04-06,0.0,1452.75,1452.75,3.0385829348644786,6.0,0.0,0.003501622189231182,0.003501622189231182,1.2261357956116178e-05,-0.005555673958607918,-0.007750171090978174,1444.7013731320515,1441.5344562775006,0
2007-04-09,0.0012038869800417018,1454.5,1452.75,3.138881652971408,6.0,0.0,0.0035198568005596884,0.0035198568005596884,1.2389391896446287e-05,-0.005584604993947674,-0.007790529916098722,1444.6595770301751,1441.4762788144694,0
2007-04-10,0.0010307508213749372,1456.0,1454.5,3.238085391085335,6.0,0.0,0.0009564483745547416,0.0009564483745547416,9.147934931884074e-07,-0.0015175010438328678,-0.0021169155728119103,1452.294468603087,1451.4242030492157,0
2007-04-11,-0.005164411547226244,1448.5,1456.0,3.3221981215843117,6.0,0.0,0.0027483271983967934,0.0027483271983967934,7.553302389447567e-06,-0.00436049608459311,-0.0060828966834484514,1449.6649397414199,1447.170185081288,1
2007-04-12,0.004820945976272917,1455.5,1448.5,3.076660957537572,6.0,0.0,0.003215871619660508,0.003215871619660508,1.03418302741379e-05,-0.005102302089163107,-0.007117716850104338,1441.1281381498388,1438.2265921193018,0
2007-04-13,0.003942749600600592,1461.25,1455.5,3.2522599656025077,6.0,0.0,0.0034975077835106513,0.0034975077835106513,1.2232560695717588e-05,-0.005549146042264745,-0.007741064640724951,1447.4455861631177,1444.2763778547378,0
2007-04-16,0.009704681596715226,1475.5,1461.25,3.394651791410979,6.0,0.0,0.004890897957845434,0.004890897957845434,2.3920882834056637e-05,-0.007759898969733361,-0.010825067329762487,1449.9547293895048,1445.51717842424,0
2007-04-17,0.00236926832780604,1479.0,1475.5,3.6009130640263867,6.0,0.0,0.004819173496247037,0.004819173496247037,2.322443318692989e-05,-0.007646100935004526,-0.010666318950081377,1464.2611993268838,1459.8454828437104,0
2007-04-18,0.0008448087010854977,1480.25,1479.0,3.672002391266503,6.0,0.0,0.003008953622601878,0.003008953622601878,9.053801902968964e-06,-0.004774005983614855,-0.0066597434331152824,1471.95607240473,1469.182965212784,0
2007-04-19,0.0,1480.25,1480.25,3.643838068979056,6.0,0.0,0.0034406732342593077,0.0034406732342593077,1.1838232304948404e-05,-0.005458972343287176,-0.0076152722345849706,1472.1913721147282,1469.0203061323741,0
2007-04-20,0.008576526127304973,1493.0,1480.25,3.71141817170048,6.0,0.0,0.004041171269193882,0.004041171269193882,1.6331065226958092e-05,-0.0064117225586420015,-0.008944359800014456,1470.789409434076,1467.0691464284032,0
2007-04-23,-0.003186585505690509,1488.25,1493.0,3.785319578184263,6.0,0.0,0.0038789802217065322,0.0038789802217065322,1.5046487560390457e-05,-0.006154390233750991,-0.008585380932643298,1483.8397122869292,1480.236892732429,0
2007-04-24,0.00016796842233102183,1488.5,1488.25,3.898210196226916,6.0,0.0,0.0039052294126016383,0.0039052294126016383,1.5250816765048937e-05,-0.006196037201473254,-0.008643478496984323,1479.0572563355438,1475.4417766697989,0
2007-04-25,0.008196081676121736,1500.75,1488.5,3.797972901262417,6.0,0.0,0.004755641779706316,0.004755641779706316,2.2616128736888254e-05,-0.007545301510036169,-0.010525703644864163,1477.3110836594929,1472.914657365485,0
2007-04-26,0.0013317797873186876,1502.75,1500.75,3.776286047386355,6.0,0.0,0.004629743813033028,0.004629743813033028,2.1434527774317598e-05,-0.007345551789166926,-0.01024705257144882,1489.7665522806637,1485.4502583570359,0
2007-04-27,-0.0004992095951914521,1502.0,1502.75,3.747195388638968,6.0,0.0,0.003798869290100963,0.003798869290100963,1.4431407883272194e-05,-0.006027286225246121,-0.008408070705369142,1493.7197369527835,1490.1677421302315,0
2007-04-30,-0.009028651868248971,1488.5,1502.0,3.744067476659097,6.0,0.0,0.0054906780589332686,0.0054906780589332686,3.0147545546851205e-05,-0.008711510111207342,-0.012152565885914688,1488.9721403691124,1483.8573094433646,1
2007-05-01,0.002851154971271086,1492.75,1488.5,3.6591953217874624,6.0,0.0,0.005607466892594174,0.005607466892594174,3.1443684951539765e-05,-0.008896807281136615,-0.012411055635371794,1475.3158378010671,1470.14031091597,0
2007-05-02,0.005511496206359823,1501.0,1492.75,3.79869822919462,6.0,0.0,0.004940435774363091,0.004940435774363091,2.4407905640606635e-05,-0.007838495672153124,-0.010934709813370812,1481.094824782038,1476.5161300086365,0
2007-05-03,0.004818485687409613,1508.25,1501.0,3.9812436241705824,6.0,0.0,0.005306975786051283,0.005306975786051283,2.8163991993734638e-05,-0.008420048074918496,-0.011745976034783565,1488.4145671702006,1483.4724306960607,0
2007-05-04,0.003970228540184806,1514.25,1508.25,4.145528719496174,6.0,0.0,0.005400130620665975,0.005400130620665975,2.9161410720254286e-05,-0.00856784754065723,-0.011952156446946806,1495.3827449995629,1490.3304619228684,0
2007-05-07,0.0,1514.25,1514.25,4.055717633450745,6.0,0.0,0.0019314412769369698,0.0019314412769369698,3.7304654062559126e-06,-0.0030644248365398704,-0.004274875911648673,1509.6167973676297,1507.7905855852407,0
2007-05-08,-0.0013216588740325719,1512.25,1514.25,3.8818466232034377,6.0,0.0,0.0027355193830198962,0.0027355193830198962,7.4830662948775536e-06,-0.0043401752040095574,-0.006054549033385608,1507.6921311415115,1505.109597555645,0
2007-05-09,0.0021468095108341245,1515.5,1512.25,3.942188622418655,6.0,0.0,0.0023173611160115927,0.0023173611160115927,5.370162542002494e-06,-0.0036767252745056773,-0.005129035674923358,1506.7000812190804,1504.5134732219174,0
2007-05-10,-0.010780434449238818,1499.25,1515.5,4.03012771009028,6.0,0.0,0.005121950361109844,0.005121950361109844,2.6234375501673267e-05,-0.008126486725499125,-0.011336457639598865,1503.2342157364108,1498.4166139443103,1
2007-05-11,0.008633624938404694,1512.25,1499.25,4.226600455403831,6.0,0.0,0.0062731724559529425,0.0062731724559529425,3.935269266212667e-05,-0.009953015764686567,-0.013884467595152427,1484.4019551008018,1478.5775569895563,0
2007-05-14,-0.0023171145752822753,1508.75,1512.25,4.282801343371631,6.0,0.0,0.006321925422818479,0.006321925422818479,3.99667410516786e-05,-0.010030367224604977,-0.01399237296414475,1497.157395881947,1491.2373849891433,0
2007-05-15,-0.00016571381262586726,1508.5,1508.75,4.231263640069659,6.0,0.0,0.006317113759132507,0.006317113759132507,3.990592624582123e-05,-0.01002273303873537,-0.01398172326672359,1493.703729858338,1487.801861815899,0
2007-05-16,0.006277899356459393,1518.0,1508.5,4.1336691481403465,6.0,0.0,0.006855981252560321,0.006855981252560321,4.700447893545859e-05,-0.010877700233535603,-0.01517440341430658,1492.1799126284948,1485.7822128028924,0
2007-05-17,-0.0018132371241801337,1515.25,1518.0,4.116479188494541,6.0,0.0,0.004474331609621702,0.004474331609621702,2.001964335285993e-05,-0.007098974778660904,-0.00990307737910286,1507.2619160753056,1503.0413192756653,0
2007-05-18,0.008379248895071356,1528.0,1515.25,4.033810982557143,6.0,0.0,0.004400857533705417,0.004400857533705417,1.9367547031971725e-05,-0.0069824008057587875,-0.009740456562712685,1504.7067685482539,1500.5624211804165,0
2007-05-21,0.0,1528.0,1528.0,3.980807152963854,6.0,0.0,0.004019745884539689,0.004019745884539689,1.6158356976273764e-05,-0.0063777290421676855,-0.008896938808317899,1518.285840090733,1514.465773369576,0
2007-05-22,-0.0018013596945039012,1525.25,1528.0,3.925313977055815,6.0,0.0,0.004284132807546069,0.004284132807546069,1.835379391269256e-05,-0.006797205348795021,-0.009482108702950822,1517.649088714522,1513.5798128365452,0
2007-05-23,0.00016389412476236487,1525.5,1525.25,4.005601194734427,6.0,0.0,0.0037924473738155094,0.0037924473738155094,1.4382657083160154e-05,-0.006017097212513343,-0.008393857021752082,1516.0999783681527,1512.5008516968749,0
2007-05-24,-0.009219689937212117,1511.5,1525.5,3.953049847267049,6.0,0.0,0.005608177036819674,0.005608177036819674,3.1451649676311495e-05,-0.00889793399600397,-0.012412627403812096,1511.9864123539712,1506.6815715831399,1
2007-05-25,0.0037969504964516787,1517.25,1511.5,3.8846509449991102,6.0,0.0,0.004306320347718831,0.004306320347718831,1.8544394937177234e-05,-0.006832408101257144,-0.009531216580138627,1501.2080147141085,1497.162003955286,0
2007-05-29,0.0034542348680881574,1522.5,1517.25,3.769949289039052,6.0,0.0,0.00473333725893834,0.00473333725893834,2.240448160685392e-05,-0.007509913156155227,-0.010476336853499375,1505.8982628957108,1501.4377497597216,0
2007-05-30,0.007524982343149134,1534.0,1522.5,3.890427228284419,6.0,0.0,0.005682586449137753,0.005682586449137753,3.229178875192402e-05,-0.009015991973692773,-0.012577318408460677,1508.8348472415935,1503.4709507767607,0
2007-05-31,-0.0006521030553869878,1533.0,1534.0,3.857014917023837,6.0,0.0,0.005719987299375752,0.005719987299375752,3.271825470501991e-05,-0.009075332164743672,-0.01266009803819457,1520.1414211801693,1514.7018257538748,0
2007-06-01,0.004231088492741009,1539.5,1533.0,3.89284682628232,6.0,0.0,0.0026045709701899376,0.0026045709701899376,6.783789938756153e-06,-0.004132412444989524,-0.005764719763213246,1526.6780831023868,1524.1881080498804,0
2007-06-04,0.00048705253012482075,1540.25,1539.5,3.812345420476332,6.0,0.0,0.0028930857403622343,0.0028930857403622343,8.369945101087298e-06,-0.004590169995261362,-0.006403292033513056,1532.449626876954,1529.6736260605699,0
2007-06-05,-0.004229023869559256,1533.75,1540.25,3.9123722796452713,6.0,0.0,0.004055484489668224,0.004055484489668224,1.6446954445939537e-05,-0.006434431915036209,-0.008976039376377719,1530.3711826152692,1526.486518535686,0
2007-06-06,-0.011310668896484799,1516.5,1533.75,3.983939908371205,6.0,0.0,0.005254550243041436,0.005254550243041436,2.7610298256646816e-05,-0.008336869705486916,-0.011629942120812692,1521.0164786950447,1516.0158994395933,1
