DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.003470506120994398,0.003470506120994398,1.2044412735859584e-05,-0.005626087832814665,-0.00747595389911584,1233.2918365385535,1231.0125206848065,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.005360367216301562,0.005360367216301562,2.873353669360056e-05,-0.00868976907794986,-0.011546978104715198,1228.2800206422392,1224.7755767283425,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.004458305215577335,0.004458305215577335,1.9876485395244066e-05,-0.007227423278869444,-0.009603810826961991,1225.6099108790306,1222.7008446513896,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.004787706901180074,0.004787706901180074,2.292213737160731e-05,-0.007761421131305794,-0.01031338796931595,1223.9633439102763,1220.8438122094074,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.005508866691686468,0.005508866691686468,3.034761222677261e-05,-0.008930503732353235,-0.011866866672352228,1231.2054717424803,1227.5955082989935,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.008193027263892217,0.008193027263892217,6.712569574688119e-05,-0.013281835385466892,-0.01764892265958815,1221.6658019791641,1216.3423133324252,0
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.005796956057595615,0.005796956057595615,3.360469953369449e-05,-0.009397529583856512,-0.012487451320030414,1216.018565493112,1212.2669623609406,1
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.0067558922860029135,0.0067558922860029135,4.5642080580073675e-05,-0.010952075018728602,-0.014553133611266618,1202.7549396175796,1198.4315376913994,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.005624035450344736,0.005624035450344736,3.1629774746734315e-05,-0.009117205478213286,-0.012114956230569433,1208.6798298085487,1205.061934423043,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.006935480932256218,0.006935480932256218,4.8100895761689585e-05,-0.011243208779157722,-0.014939992586121168,1206.8545169357285,1202.4012731115681,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.00583597548872873,0.00583597548872873,3.4058609905042545e-05,-0.009460784549872382,-0.012571504613167184,1209.9981457455553,1206.2400284928804,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.005465527578956817,0.005465527578956817,2.9871991716337566e-05,-0.008860246067818872,-0.011773508182985086,1210.9728091523123,1207.4500617796343,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.009310859980103366,0.009310859980103366,8.669211356909045e-05,-0.015093970222444424,-0.020056890132333454,1204.4324380475439,1198.4697447440062,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.003061343332914812,0.003061343332914812,9.37182300198197e-06,-0.0049627880997499384,-0.006594560225031141,1225.652229245497,1223.6538749753374,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.00500409152124719,0.00500409152124719,2.5040931953018017e-05,-0.008112205378826154,-0.010779510600338986,1224.2780126023024,1221.0168406706375,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.0072186209097752025,0.0072186209097752025,5.210848783904377e-05,-0.011702211105321764,-0.01554991556136782,1217.4198124440334,1212.7445411060419,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.005454456081848367,0.005454456081848367,2.9751091148812643e-05,-0.008842297903199287,-0.01174965863508305,1206.038560685477,1202.5372637658872,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.012723893702355276,0.012723893702355276,0.00016189747094883626,-0.020626888715683012,-0.02740904047413203,1176.235956752346,1168.2855369417407,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.0056947812302359496,0.0056947812302359496,3.243053326024767e-05,-0.0092318924885779,-0.012267352500907136,1186.0002769449375,1182.4056789190008,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.007341517021326649,0.007341517021326649,5.389787217442892e-05,-0.011901439775087577,-0.015814650914745026,1185.8029226777521,1181.1716928712449,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.00742456661325136,0.00742456661325136,5.512418939460677e-05,-0.012036072673678736,-0.01599355131109172,1175.762924628411,1171.1190630239505,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.00882184645393804,0.00882184645393804,7.782497485685916e-05,-0.01430122329916505,-0.019003486838923167,1171.6239577632068,1166.1276059193603,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.007643529002155168,0.007643529002155168,5.842353560678718e-05,-0.012391035779665932,-0.016465226815474958,1163.9872639368564,1159.2546048853324,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.003717491994755898,0.003717491994755898,1.3819746731074188e-05,-0.006026480216749873,-0.008007995895758324,1170.9221549725448,1168.6042516029217,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.005110395744302813,0.005110395744302813,2.6116144663388302e-05,-0.008284536697388616,-0.011008504713340998,1180.1821257527513,1176.9717218930182,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.005834180152828595,0.005834180152828595,3.403765805565908e-05,-0.009457874104792782,-0.01256763720940678,1183.0081795113701,1179.3350186125363,1
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.013005862994118622,0.013005862994118622,0.00016915247222178421,-0.021083993226180917,-0.028016441629092427,1156.850034991347,1148.8579661238298,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.010115648222481077,0.010115648222481077,0.00010232633896098456,-0.01639862412034223,-0.021790516176722136,1180.9739891672364,1174.6234410168356,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.008281616386073545,0.008281616386073545,6.858516996608184e-05,-0.013425448496940467,-0.0178397559761999,1163.7705075033214,1158.6445886625286,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.0041237392571506805,0.0041237392571506805,1.7005225460965646e-05,-0.006685053548820144,-0.008883109121155891,1175.8629598769576,1173.281186226152,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.007929335262783882,0.007929335262783882,6.287435770962794e-05,-0.012854360456069252,-0.017080893336162934,1187.1415545269329,1182.1346500899488,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.008603629794542945,0.008603629794542945,7.402244564154708e-05,-0.013947469106105616,-0.01853341773984048,1182.3930661044933,1176.9830866637687,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.004809679424029988,0.004809679424029988,2.3133016161937437e-05,-0.007797041106938259,-0.010360719846035465,1186.7109992558862,1183.6725499657343,1
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.007039412048944104,0.007039412048944104,4.955332199481943e-05,-0.011411693020551601,-0.015163874697246687,1169.0823775084516,1164.7039874274315,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.007046801648564154,0.007046801648564154,4.9657413474206475e-05,-0.011423672407725198,-0.01517979292478077,1186.1224356440612,1181.6755735309982,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.004508705143198107,0.004508705143198107,2.0328422068301064e-05,-0.007309127332882384,-0.009712379295731528,1200.9400190667834,1198.0573229187316,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.00663512896326091,0.00663512896326091,4.40249363591038e-05,-0.010756303843850403,-0.014292992582250199,1193.3447393665426,1189.1317049529227,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.006038146197309136,0.006038146197309136,3.645920950007878e-05,-0.009788526419225384,-0.013007008497731903,1206.1357363816169,1202.2600503883468,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.005613580301121414,0.005613580301121414,3.151228379713839e-05,-0.009100256484094026,-0.012092434381917707,1212.6640799916024,1209.0409964923117,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.004514347324878681,0.004514347324878681,2.0379331769639308e-05,-0.0073182739554777405,-0.00972453334147121,1213.0897129546336,1210.1742135774036,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.003707964890274069,0.003707964890274069,1.3749003627505189e-05,-0.0060110356894277845,-0.007987473184829404,1215.4220524526436,1213.0222190769782,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.006272400411596251,0.006272400411596251,3.934300692339282e-05,-0.010168279325239182,-0.01351162472534492,1210.3797351929873,1206.3397749274422,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.009098858180156015,0.009098858180156015,8.278922018259202e-05,-0.014750291028218756,-0.01960020870671999,1205.8318055181119,1199.9977792363452,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.0026387415247195287,0.0026387415247195287,6.962956834279143e-06,-0.004277702176163752,-0.00568421702850461,1228.4836568944554,1226.756990960469,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.0035929981813783455,0.0035929981813783455,1.2909635931388098e-05,-0.0058246614893697115,-0.007739818869962144,1230.810028977466,1228.4550898257037,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.006678529089784451,0.006678529089784451,4.460275080309712e-05,-0.010826660418731402,-0.0143864825038334,1223.9269665163383,1219.5777500816325,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.0035622810924889905,0.0035622810924889905,1.2689846581904556e-05,-0.005774865570839428,-0.007673649979187774,1225.402990046373,1223.078421580522,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.0036390484450341894,0.0036390484450341894,1.3242673585305752e-05,-0.005899314240011689,-0.00783901755630089,1227.487265382095,1225.1086119495035,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.004666858494398269,0.004666858494398269,2.177956820673728e-05,-0.007565512025456028,-0.0100530636574189,1235.8645936186992,1232.7941371747368,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.003980396443847612,0.003980396443847612,1.5843555850194717e-05,-0.006452678434145301,-0.008574328722371792,1242.2085112601706,1239.5757730766647,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.005522388309206605,0.005522388309206605,3.0496772637661787e-05,-0.008952423822725592,-0.01189599412111554,1245.7970249677187,1242.1353257256978,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.0060243815682478425,0.0060243815682478425,3.629317327984434e-05,-0.009766212379317348,-0.012977357568238318,1249.7350286197702,1245.7283843962127,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.0017316165719370468,0.0017316165719370468,2.9984959522070097e-06,-0.0028071487520338495,-0.0037301434463504484,1264.944125078019,1263.777127011326,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.0025017206722026493,0.0025017206722026493,6.258606321726075e-06,-0.004055575683856566,-0.0053890550144003865,1262.3699674697373,1260.6877450642933,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.006304767162381752,0.006304767162381752,3.9750088971847255e-05,-0.01022074953460734,-0.013581347217771253,1257.0857571342217,1252.8682882285805,0
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.006351093736701869,0.006351093736701869,4.033639165237371e-05,-0.01029585021647668,-0.013681141115792652,1248.083539946117,1243.8655576734927,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.0055834283252137774,0.0055834283252137774,3.117467186279953e-05,-0.009051376678418687,-0.012027482823270647,1247.9034821868636,1244.1951099571868,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.006558041995555749,0.006558041995555749,4.300791481547283e-05,-0.010631337041904432,-0.014126936509534992,1237.7706448315143,1233.4514479137147,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.0031674594275818814,0.0031674594275818814,1.003279922537734e-05,-0.005134814440651809,-0.006823149083263126,1258.0236687491556,1255.9014957811512,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.0046868537796734494,0.0046868537796734494,2.19665983520393e-05,-0.007597926672564651,-0.010096136288817713,1256.4174745939022,1253.2825977969337,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.007887446986258642,0.007887446986258642,6.221181996104053e-05,-0.01278645476315876,-0.0169906601501957,1247.4471625571596,1242.2136475709208,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.006597509963240838,0.006597509963240838,4.352713771506213e-05,-0.010695319137033364,-0.014211956012921138,1252.0371964560386,1247.641969019988,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.007612026651323267,0.007612026651323267,5.794294974045571e-05,-0.012339966861605753,-0.016397366361027583,1242.5717097610377,1237.540314021575,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.005800404111756018,0.005800404111756018,3.364468785967612e-05,-0.009403119274490215,-0.012494878909277092,1244.9880161849119,1241.1447567693103,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.005735467821422886,0.005735467821422886,3.289559113057738e-05,-0.009297850111948966,-0.01235499708916637,1247.5959450323207,1243.7876850314979,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.006833078217871365,0.006833078217871365,4.669095793154811e-05,-0.011077202252915738,-0.014719402866583046,1247.108728215694,1242.5747698456041,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.006041883806336107,0.006041883806336107,3.650435992926648e-05,-0.009794585511454974,-0.013015059828518936,1264.5533686039782,1260.4874575530073,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.00391782566289675,0.00391782566289675,1.534935792485236e-05,-0.006351244033189256,-0.008439542539172009,1273.8835073459961,1271.2260340852974,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.006703282885865832,0.006703282885865832,4.4934001447941756e-05,-0.0108667891567581,-0.014439805630743631,1263.9401305219292,1259.4321100251423,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.0061513317279754095,0.0061513317279754095,3.7838882027596935e-05,-0.009972013125409246,-0.013250825906434692,1261.606308578337,1257.476511804191,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.004076929336713856,0.004076929336713856,1.6621352816558086e-05,-0.006609169307547237,-0.008782274028230971,1259.1504999254337,1256.4172049737147,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.00643456814375134,0.00643456814375134,4.140366719657956e-05,-0.010431171789031026,-0.01386095662312824,1254.8420200551577,1250.5455541142087,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.0017564728807651078,0.0017564728807651078,3.0851969808632767e-06,-0.002847443674961739,-0.0037836874000051176,1266.3888901885814,1265.2037963915595,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.0027309482713063445,0.0027309482713063445,7.458078460551112e-06,-0.004427179871055952,-0.005882843212305426,1269.8656134985122,1268.0184614185828,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.007439201843687066,0.007439201843687066,5.534172407111704e-05,-0.012059798058108018,-0.016025077637289043,1261.1981220147225,1256.20702095153,0
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.003096942182816784,0.003096942182816784,9.591050883709986e-06,-0.005020497911896385,-0.006671245109439998,1257.6699938266063,1255.595611220551,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.004298374373316311,0.004298374373316311,1.8476022253182387e-05,-0.0069681570697440924,-0.009259297501785202,1256.4641852856937,1253.5887446663487,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.005033746721637595,0.005033746721637595,2.5338606057597232e-05,-0.008160279854501861,-0.01084339203528202,1249.7598853083236,1246.4111338838682,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.009640352416224216,0.009640352416224216,9.293639470900008e-05,-0.01562811519186255,-0.020766662763952108,1235.293056151666,1228.9617248720335,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.005549951083037377,0.005549951083037377,3.080195702410776e-05,-0.008997106235342544,-0.011955368177609515,1263.3323786220317,1259.6006329879372,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.004397015847448198,0.004397015847448198,1.9333748362710596e-05,-0.0071280661948331155,-0.009471784985581808,1271.4049647535098,1268.4286382455655,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.0039764133571870966,0.0039764133571870966,1.5811863187215958e-05,-0.006446221394561878,-0.008565748598547758,1273.0173421140616,1270.3220046558818,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.003487057846569127,0.003487057846569127,1.2159572425319317e-05,-0.005652920075323833,-0.007511608622961143,1284.4684409189363,1282.0832315053956,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.004618347395566904,0.004618347395566904,2.1329132666139605e-05,-0.007486869979202148,-0.00994856398912417,1285.3407074302108,1282.1804832583746,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.0035020280522347195,0.0035020280522347195,1.2264200478638903e-05,-0.005677188492959066,-0.007543856532492041,1288.6632095898435,1286.2599469074373,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.004130935349494332,0.004130935349494332,1.706462686170186e-05,-0.0066967192385400135,-0.008898610507045828,1291.0750185471647,1288.2353392167086,0
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.00461448050619561,0.00461448050619561,2.1293430342059298e-05,-0.0074806013087304075,-0.009940234170456544,1283.8599438696774,1280.7060001237815,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.0038910518005321982,0.0038910518005321982,1.5140284114424862e-05,-0.006307840536397986,-0.008381867907933695,1284.6212036749953,1281.9596251839241,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.0064874317095865285,0.0064874317095865285,4.208677018654879e-05,-0.010516869682702896,-0.013974832111990226,1281.2046352443058,1276.781928934573,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.007877563595504478,0.007877563595504478,6.205600820121743e-05,-0.012770432654990563,-0.016969369948977468,1273.137229296882,1267.802613600737,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.006399018833093937,0.006399018833093937,4.094744202629089e-05,-0.010373542285672808,-0.013784378453156899,1270.5017992794055,1266.1757077803181,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.00509611201752879,0.00509611201752879,2.5970357695201353e-05,-0.008261381140645913,-0.010977735575023049,1277.6511167341744,1274.1852728189747,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.004628883679853624,0.004628883679853624,2.142656412161523e-05,-0.007503950502550026,-0.009971260614010956,1255.2948982770133,1252.2015142197893,0
2006-01-24,0.000984348932714596,1270.5,1269.25,17.35997280042651,10.0,0.0,0.005373489181502524,0.005373489181502524,2.887438598372467e-05,-0.0087110412861483,-0.011575244646680001,1258.241528086429,1254.6428246427834,0
2006-01-25,0.00039346842923571046,1271.0,1270.5,17.002860546643664,10.0,0.0,0.007871735020588631,0.007871735020588631,6.196421223436149e-05,-0.012760983867616779,-0.01695681438622977,1254.3901772039374,1249.1379949548457,0
2006-01-26,0.005296726458934309,1277.75,1271.0,16.95354331673739,10.0,0.0,0.004666695372660514,0.004666695372660514,2.1778045701211052e-05,-0.007565247586439915,-0.010052712270460085,1261.4208503240077,1258.2870097818582,0
2006-01-27,0.008959935282679687,1289.25,1277.75,18.25868547373597,10.0,0.0,0.004069585211403436,0.004069585211403436,1.656152379287355e-05,-0.0065972636394368515,-0.008766453758697978,1269.3480916605251,1266.5976185502423,0
2006-01-30,-0.0005819028386486735,1288.5,1289.25,19.529889716196514,10.0,0.0,0.002782645379545053,0.002782645379545053,7.743115308303433e-06,-0.004510986803391851,-0.005994205988925296,1283.447308037074,1281.5450854214425,0
2006-01-31,-0.003888029781224489,1283.5,1288.5,17.72807384840338,10.0,0.0,0.006256569805882917,0.006256569805882917,3.91446657358858e-05,-0.0101426161006014,-0.01347752339418978,1275.49729136377,1271.2507110554027,0
2006-02-01,0.0029174386150554454,1287.25,1283.5,17.94657925449528,10.0,0.0,0.003852086585775294,0.003852086585775294,1.4838571064309961e-05,-0.006244673461336319,-0.00829793140442789,1275.5099352500188,1272.8936711956019,0
2006-02-02,-0.011917695026182784,1272.0,1287.25,17.92620457608061,10.0,0.0,0.004430131076616409,0.004430131076616409,1.962606135600246e-05,-0.007181749773368559,-0.009543119804766412,1278.0384098644702,1275.024048676218,1
2006-02-03,-0.005123163914888984,1265.5,1272.0,17.72915754281183,10.0,0.0,0.006523712417637779,0.006523712417637779,4.255882370804135e-05,-0.010575684864989493,-0.014052985813889104,1258.6186122417273,1254.249617104896,0
2006-02-06,0.002564862804918633,1268.75,1265.5,19.069603393292265,10.0,0.0,0.003217510427504438,0.003217510427504438,1.035237335109979e-05,-0.005215952842909926,-0.006930965913137631,1258.9163964862391,1256.759188760408,0
2006-02-07,-0.008906540816203012,1257.5,1268.75,19.360339287841157,10.0,0.0,0.004848641938453325,0.004848641938453325,2.350932864732842e-05,-0.007860203804449998,-0.010444650532646397,1258.8164574012242,1255.5673137543454,1
2006-02-08,0.00851237447290476,1268.25,1257.5,19.915745596501807,10.0,0.0,0.005025236122634402,0.005025236122634402,2.5252998088229643e-05,-0.008146483198961572,-0.010825059018833256,1247.2974114102358,1243.9609012664312,0
2006-02-09,-0.001973165596780291,1265.75,1268.25,22.99180328291692,10.0,0.0,0.008551924342399726,0.008551924342399726,7.313540995812898e-05,-0.013863648647345036,-0.018422036989287332,1250.788745622115,1245.1001400726934,0
2006-02-10,0.001973165596780291,1268.25,1265.75,19.69602311212752,10.0,0.0,0.009175021977419694,0.009175021977419694,8.418102828613439e-05,-0.014873761265166032,-0.019764276141633983,1247.0628552533674,1240.9789646124684,0
2006-02-13,-0.001973165596780291,1265.75,1268.25,19.95796664630229,10.0,0.0,0.005258610701709701,0.005258610701709701,2.7652986512135794e-05,-0.00852481011556922,-0.011327780389597643,1257.4843622765827,1253.964606179377,0
2006-02-14,0.009827123110089708,1278.25,1265.75,19.41978541849964,10.0,0.0,0.007583316521693837,0.007583316521693837,5.7506689468194717e-05,-0.012293424453854463,-0.016335520740226386,1250.2848525762377,1245.241280984781,0
2006-02-15,0.003124392309269197,1282.25,1278.25,23.333517812820613,10.0,0.0,0.006089821041374616,0.006089821041374616,3.708592031596901e-05,-0.00987229725878699,-0.013118323314219487,1265.6928221127778,1261.5910111283144,0
2006-02-16,0.007381540897916317,1291.75,1282.25,20.80115081186665,10.0,0.0,0.0036031995379645345,0.0036031995379645345,1.2983046910387835e-05,-0.005841199056562164,-0.00776179401390021,1274.7819549125672,1272.335964748318,0
2006-02-17,-0.0021311642281069965,1289.0,1291.75,24.0502167523272,10.0,0.0,0.0033718985353951114,0.0033718985353951114,1.1369699732999698e-05,-0.005466233644917593,-0.007263539415941795,1284.7082561315674,1282.4013163278614,0
2006-02-20,-0.00019396760801715374,1288.75,1289.0,21.837117635035074,10.0,0.0,0.0018105123682403983,0.0018105123682403983,3.2779550355514556e-06,-0.0029350478722680266,-0.003900095987978264,1285.2222699139115,1283.9825668668202,0
2006-02-21,-0.002719504395555461,1285.25,1288.75,19.505370335078084,10.0,0.0,0.0062912812206552485,0.0062912812206552485,3.9580219397369396e-05,-0.010198887278781729,-0.013552296619639873,1275.6729828840307,1271.4022938736734,0
2006-02-22,0.005431633140534409,1292.25,1285.25,18.030669374381343,10.0,0.0,0.005834838792093658,0.005834838792093658,3.404534372972098e-05,-0.009458941834462806,-0.012569056010183984,1273.1502108237412,1269.1967193968815,0
2006-02-23,-0.001548887047312597,1290.25,1292.25,16.862355406641196,10.0,0.0,0.005085772947913159,0.005085772947913159,2.5865086477725304e-05,-0.008244620324863096,-0.010955463778025308,1281.6396884820258,1278.1700688457872,0
2006-02-24,0.0021291017430211667,1293.0,1290.25,15.542675883402223,10.0,0.0,0.0037426611372977318,0.0037426611372977318,1.400751238863875e-05,-0.006067282278950649,-0.008062213736834804,1282.4453893693442,1279.8895489299537,0
2006-02-27,0.0007730962889880288,1294.0,1293.0,14.943082755013211,10.0,0.0,0.004927729997472568,0.004927729997472568,2.428252292799099e-05,-0.007988414604562805,-0.010615017234961562,1282.7121265254539,1279.3473723504258,0
2006-02-28,-0.008926898015920948,1282.5,1294.0,24.78544686008601,10.0,0.0,0.005217430398611053,0.005217430398611053,2.7221579964350696e-05,-0.008458052128653889,-0.011239072277067675,1283.101435829761,1279.5380620879616,1
2006-03-01,0.007380107297622729,1292.0,1282.5,17.118720067363476,10.0,0.0,0.0034900007351800506,0.0034900007351800506,1.2180105131557294e-05,-0.0056576908347548815,-0.007517948015204945,1275.2644989188693,1272.894384172763,0
2006-03-02,-0.00038707180665209506,1291.5,1292.0,16.593573254443932,10.0,0.0,0.005822623290896719,0.005822623290896719,3.3902941987692935e-05,-0.009439139108214872,-0.012542742118025585,1279.8620084891388,1275.8959825759428,0
2006-03-03,-0.003878980814095989,1286.5,1291.5,16.64979230658659,10.0,0.0,0.01006452975893087,0.01006452975893087,0.00010129475926840509,-0.0163157552373075,-0.021680399881412023,1270.599172161366,1263.8011100151466,0
2006-03-06,-0.005455976121955253,1279.5,1286.5,16.7639563543032,10.0,0.0,0.007263046453003969,0.007263046453003969,5.275184377849354e-05,-0.011774229998103295,-0.015645614373455283,1271.4412794953832,1266.528557245678,0
