DATE,ES1_CLOSE,ES1_LN_RET,gk_VaR_ret_95,garch_VaR_ret_95,lstm_VaR_ret_95,gk_VaR_price_95,garch_VaR_price_95,lstm_VaR_price_95,sigma_implied,gk_vol_daily,garch_vol,viol_gk_ret,viol_garch_ret,viol_lstm_ret
2006-04-10,1305.5,0.0011496457,-0.0073459221257463,-0.00934817846130932,-0.011258363132519733,1294.4560151508877,1291.866775419301,1289.4014266929535,0.006944829040153827,0.0045314023633002,0.0057665133453651,0,0,0
2006-04-11,1294.0,-0.008847913,-0.0135564878066841,-0.009326247078125592,-0.009662497018297526,1287.921426241415,1293.3811838164834,1292.9463575800505,0.005960403755252989,0.0083624492383272,0.0057529847617662,0,0,0
2006-04-12,1295.5,0.0011585249,-0.00495258708187,-0.009467935548943856,-0.010741962929993772,1287.607195842653,1281.8063070377846,1280.1742905430162,0.006626282633306763,0.0030550507374124,0.0058403866509406,0,0,0
2006-04-13,1294.25,-0.0009653442,-0.0085797036246487,-0.009388368196733077,-0.008686675684112183,1284.4325396100546,1283.3942843767313,1284.2951485646834,0.005358459026709198,0.0052924722881129,0.0057913047682746,0,0,0
2006-04-17,1293.0,-0.00096627703,-0.0112573705668453,-0.009332882365004323,-0.008674224186959123,1279.7618503830622,1282.2271083843875,1283.0719359511866,0.005353271028814588,0.0069474519469676,0.0057597599166303,0,0,0
2006-04-18,1313.5,0.01573023,-0.0129860214172411,-0.009308120287696146,-0.009376964663732987,1276.3176275681192,1281.0204405515744,1280.9322525343134,0.005793959729440638,0.0080239702116138,0.005751421279456,0,0,0
2006-04-19,1315.25,0.0013314314,-0.009059561550469,-0.009664714945294507,-0.010344480711712466,1301.654006678465,1300.8665446291332,1299.9825605705057,0.006384744951475133,0.0055916765165836,0.0059651848820742,0,0,0
2006-04-20,1317.0,0.0013296611,-0.0111619968520368,-0.009591236663115529,-0.009761976160665448,1300.650813254559,1302.6954291519462,1302.4730265759044,0.006027356051421586,0.0068917735676468,0.005921936029201,0,0,0
2006-04-21,1317.0,0.0,-0.010413546776024,-0.009522480036311719,-0.010053762449657475,1303.3565206945202,1304.5184159263176,1303.8255323087883,0.006214566827711162,0.0064369615531648,0.0058861633987802,0,0,0
2006-04-24,1314.5,-0.0019000575,-0.0081452964380366,-0.009462714056155008,-0.009953913133113649,1306.3162149579016,1304.5963840779762,1303.9557248967942,0.006166381336036649,0.0050459556217046,0.0058620868560738,0,0,0
2006-04-25,1309.5,-0.0038109801,-0.0101936584338424,-0.009388859554133188,-0.009217027449233424,1301.168499808624,1302.216100256872,1302.4398820163083,0.0057100528278859215,0.006315086776866,0.005816504761756,0,0,0
2006-04-26,1309.0,-0.00038189805,-0.0075993857224784,-0.009396096566470067,-0.009399764849014884,1299.5863210416633,1297.2534365929168,1297.2486779095073,0.0058306951099724585,0.004713915920513,0.0058284196661247,0,0,0
2006-04-27,1315.0,0.0045731785,-0.0174293472815537,-0.009371838480391689,-0.008763408844757743,1286.3826597068403,1296.7895698899733,1297.5788151712377,0.0054444869696002604,0.0108284180099417,0.0058224891011691,0,0,0
2006-04-28,1316.0,0.00076016726,-0.0096829748057232,-0.009353060480053094,-0.011279527671189168,1302.3283368358314,1302.758064493637,1300.2507597200358,0.007005810384730124,0.0060141778473835,0.005809265259177,0,0,0
2006-05-01,1308.25,-0.005906467,-0.0109171142351145,-0.00926651550855713,-0.010376869289861488,1301.7112157268737,1303.8615928185216,1302.4146486272748,0.006444395728827339,0.0067799065770858,0.0057548275203585,0,0,0
2006-05-02,1318.0,0.00742507,-0.0056170231811825,-0.009303323076279919,-0.010295032900221617,1300.9221291003375,1296.135368131064,1294.8506151097217,0.006398600900842858,0.0034911097356858,0.0057822303234636,0,0,0
2006-05-03,1312.25,-0.004372215,-0.0082398486877511,-0.009351985544604523,-0.008642096364067162,1307.184499665888,1305.7315397000245,1306.6587934775157,0.00535956359847315,0.0051101019039105,0.00579981513591,0,0,0
2006-05-04,1317.0,0.0036132017,-0.0065594960174023,-0.009323782580763473,-0.008529758836492617,1303.6704708075347,1300.0717283113772,1301.1044260719257,0.005286581958654326,0.0040654506145126,0.0057787027420986,0,0,0
2006-05-05,1329.0,0.009070357,-0.0091801576509246,-0.009291246053466708,-0.007991375549276862,1304.965058225706,1304.8200997937638,1306.5172997858897,0.0049566255996274415,0.0056939639666047,0.0057628661995766,0,0,0
2006-05-08,1327.25,-0.0013176473,-0.0033168266403894,-0.009430155298083585,-0.008405608112882072,1324.5992397089287,1316.526230837654,1317.8757652945171,0.005217320133851962,0.0020587381875298,0.0058532515959958,0,0,0
2006-05-09,1329.25,0.0015057409,-0.0042998586885749,-0.009365144721891925,-0.0071325905408348485,1321.555264608374,1314.878134248198,1317.8169502366943,0.0044322850576613984,0.0026719884320172,0.0058196234279866,0,0,0
2006-05-10,1327.75,-0.0011290931,-0.0078419369733779,-0.009341959132678341,-0.006661431809037162,1318.8668704120473,1316.890023908712,1320.4247189068262,0.004149521978573919,0.0048848792209323,0.0058192691684389,0,0,0
2006-05-11,1311.75,-0.012123656,-0.0160876882342133,-0.009257877104434542,-0.007220983103950161,1306.560474199163,1315.5145780804442,1318.196872679585,0.004496682478479485,0.0100181962428986,0.005765106103164,0,1,1
2006-05-12,1294.25,-0.013430747,-0.0105014752125063,-0.009686586986210997,-0.009788202299995474,1298.0467678997036,1299.1049620244553,1298.9729597729388,0.006135511460185217,0.0065826103241872,0.0060718162173667,1,1,1
2006-05-15,1297.25,0.0023152626,-0.0101677577510032,-0.009807068050056216,-0.009936132197444493,1281.1570552749922,1281.6192387775293,1281.4538383570618,0.006249405057926812,0.0063950876914899,0.0061682291919603,0,0,0
2006-05-16,1295.0,-0.0017359441,-0.0082977683683296,-0.00984788002121828,-0.00990112088972821,1286.5302564656943,1284.5375357921382,1284.4691477186352,0.006240464228829569,0.0052299055085162,0.0062069076508271,0,0,0
2006-05-17,1269.0,-0.020281507,-0.0187070803955959,-0.009838033651798065,-0.009268236081423551,1270.9995202593461,1282.3222109321614,1283.0530832172396,0.005841570502434184,0.0117906717163373,0.0062007016952757,1,1,1
2006-05-18,1263.0,-0.0047393455,-0.0135984040193965,-0.010113479039950147,-0.01202891999531035,1251.8604248483734,1256.230675087873,1253.8267424339444,0.007581570387658158,0.0085707825202148,0.0063743090182145,0,0,0
2006-05-19,1270.75,0.006117434,-0.0142720270031832,-0.010130092579647507,-0.012079196217869395,1245.1024508434828,1250.2702785591093,1247.8357455597059,0.00761325841287618,0.0089953526452396,0.0063847801761117,0,0,0
2006-05-22,1262.0,-0.0069095134,-0.0151746326034233,-0.010079408601348077,-0.01232954088633493,1251.612405831646,1258.0059257792761,1255.1784283455968,0.007771045290325392,0.0095642456043068,0.0063528351511923,0,0,0
2006-05-23,1252.5,-0.0075562103,-0.0202019356319613,-0.010030412829140637,-0.012728916471086423,1236.7609543901992,1249.404891676134,1246.0379129710027,0.00802276315926841,0.0127328469239438,0.0063219541663796,0,0,0
2006-05-24,1261.0,0.006763503,-0.0169511736479934,-0.01004619335503346,-0.014738496456984818,1231.4475906308928,1239.980136605177,1234.175403398216,0.009289358341434194,0.0106839613378243,0.0063319002935346,0,0,0
2006-05-25,1276.0,0.0118251275,-0.0120095476281781,-0.010016357431949799,-0.014592428993841347,1245.9465340278691,1248.4324190423429,1242.7325543933482,0.009194680532747086,0.0075672085730561,0.006311300656488,0,0,0
2006-05-26,1282.75,0.0052760257,-0.0062292911132725,-0.01012999737287499,-0.012661573246008685,1268.0761302084836,1263.1393723903939,1259.9456834694174,0.00798031816825859,0.0039261886402853,0.0063847201693241,0,0,0
2006-05-29,1280.0,-0.002146133,-0.0025277000972996,-0.010179483425648854,-0.009927243825480884,1279.5116871662253,1269.758503182433,1270.0788269570578,0.006256928955190571,0.0015931551805181,0.0064159101674668,0,0,0
2006-05-30,1260.0,-0.015748357,-0.0126310922432945,-0.010153389697122213,-0.007748356275067953,1263.9338818432836,1267.0694168980247,1270.1204286156685,0.004883622844859135,0.0079611066457234,0.0063994638497942,1,1,1
2006-05-31,1272.0,0.009478744,-0.0124090634343959,-0.010533060344680531,-0.009210296378939224,1244.4611905036281,1246.7979947827243,1248.4483054879183,0.005805052350114926,0.0078211666475017,0.0066387621192742,0,0,0
2006-06-01,1285.75,0.010751741,-0.0161312415160542,-0.010554297729215267,-0.010156544829214744,1251.645672454853,1258.6455307767294,1259.1462602633696,0.006401452461909935,0.0101671756934088,0.0066521475874428,0,0,0
2006-06-02,1288.25,0.0019425026,-0.0109560647924509,-0.01062832999884852,-0.011952782134291288,1271.7401263744275,1272.1569881685866,1270.473192428559,0.007524360934596508,0.0068969203148714,0.0066906089431603,0,0,0
2006-06-05,1269.5,-0.014661586,-0.0142179668086567,-0.010555293494548298,-0.011303696749299215,1270.0632995801832,1274.723656006385,1273.7700055753774,0.00710954571135742,0.0089424979447519,0.0066388318141087,1,1,1
2006-06-06,1265.75,-0.0029582903,-0.0161865082889771,-0.010772716237389542,-0.011930955264260069,1249.116640476011,1255.8974365641056,1254.443649218474,0.007519825317921617,0.0102020091555298,0.0067898120905184,0,0,0
2006-06-07,1256.0,-0.007732764,-0.0149650781620891,-0.010704649455779711,-0.01291590133406429,1246.9489825424882,1252.2728527147638,1249.5068213401833,0.008125747510278458,0.0094149408137707,0.0067345883507407,0,0,0
2006-06-08,1255.5,-0.00039816843,-0.0234551339185173,-0.010737257173347621,-0.013000298444399316,1226.883156388914,1242.5861478522474,1239.7773035808334,0.008156515169478016,0.0147159818235515,0.0067366608072545,0,0,0
2006-06-09,1251.0,-0.003590668,-0.0118841368385195,-0.010689734475104403,-0.01608442258651696,1240.667774861687,1242.1505167031016,1235.4675445609214,0.010119541469558674,0.0074769246406221,0.0067254643887602,0,0,0
2006-06-12,1236.5,-0.011658424,-0.0172826380535837,-0.01063060827404174,-0.013227919571416134,1229.5651784533943,1237.7715468793103,1234.5608402642729,0.008304966594773738,0.0108506655887697,0.0066742805715888,0,1,0
2006-06-13,1232.5,-0.0032401811,-0.0173480670219657,-0.010763204038640947,-0.01392213751411753,1215.2341095118331,1223.2626640713913,1219.4045556547635,0.008726423217981175,0.0108738025819716,0.0067463974930159,0,0,0
2006-06-14,1241.25,0.0070743095,-0.0105423805749305,-0.010715502508697123,-0.014327383127552192,1219.5747670148762,1219.3636501478452,1214.9673983601942,0.008979078098577058,0.006606988707183,0.0067154855171049,0,0,0
2006-06-15,1267.75,0.02112474,-0.0163997977397293,-0.010722703479800304,-0.012110553013194855,1221.0597614868825,1228.0115471501128,1226.308434003158,0.007563831513282405,0.010242745052193,0.006697028814434,0,0,0
2006-06-16,1260.0,-0.006131955,-0.0080417740566807,-0.012899131013380038,-0.01312196187507002,1257.595924053958,1251.50214355842,1251.2233013258451,0.008188816050583308,0.0050185032617433,0.0080497575047542,0,0,0
2006-06-19,1248.5,-0.00916889,-0.0148143968765482,-0.012636729555498702,-0.011064967072520322,1241.4714434953441,1244.1779011004467,1246.134990884791,0.006889216197010063,0.0092236680183454,0.007867819340121,0,0,0
2006-06-20,1252.5,0.0031987233,-0.0109222890177497,-0.012772549138899811,-0.012193025571945109,1234.937722545689,1232.6548791039193,1233.3694386883428,0.007590231321720245,0.0067991902188867,0.0079509882071725,0,0,0
2006-06-21,1261.75,0.0073580923,-0.0159566072169768,-0.012335903991693008,-0.011522552510296855,1232.6729563188728,1237.144188885994,1238.1508312662659,0.007188046262196123,0.0099541165692954,0.0076954345401386,0,0,0
2006-06-22,1256.0,-0.004567578,-0.0133241704691882,-0.012226426671618058,-0.012708531813231548,1245.049733579526,1246.4172296450674,1245.8164703162765,0.007908384691276272,0.0082914901037407,0.0076083757699033,0,0,0
2006-06-23,1255.5,-0.00039816843,-0.0117205407749534,-0.011954396364454972,-0.012454554313799002,1241.3649337677675,1241.0746675809025,1240.454089426668,0.007767920452260392,0.0073101153283695,0.0074559713398168,0,0,0
2006-06-26,1260.25,0.0037762143,-0.0062700374316733,-0.011507589018210999,-0.01172248382119773,1247.6525954735712,1241.1350335751422,1240.8683487622384,0.007313401754225917,0.0039117394787051,0.007179333577796,0,0,0
2006-06-27,1249.75,-0.008366583,-0.0105391249208776,-0.011052777833973817,-0.009605869909210843,1247.0378125584775,1246.3974324339536,1248.202160078856,0.006052129488410814,0.0066401220627116,0.0069637464685738,0,0,0
2006-06-28,1257.75,0.006380879,-0.0082451449598528,-0.011329214326228397,-0.009719713862111925,1239.4879940858575,1235.671215763127,1237.6616305154478,0.006061631109688133,0.0051420265968274,0.0070653847409937,0,0,0
2006-06-29,1282.5,0.019486887,-0.0138725826711896,-0.011276691948375835,-0.009206348625291325,1240.4222275146328,1243.646411070948,1246.2238532888846,0.005747998185057683,0.0086613687208198,0.0070406202818186,0,0,0
2006-06-30,1279.5,-0.0023419214,-0.0067349229915213,-0.013024229911342356,-0.010528405097176284,1273.8914826536616,1265.90473003254,1269.0681525021573,0.0066250866814337225,0.0042380064406503,0.0081956052531363,0,0,0
2006-07-03,1288.25,0.0068153315,-0.0051969704198229,-0.012557800590096212,-0.009487501187702786,1272.8677251432703,1263.5327606820338,1267.4181461582043,0.005973207831236702,0.0032719452463023,0.0079062285573251,0,0,0
2006-07-04,1287.75,-0.00038819876,-0.0021708618863958,-0.01260361047293807,-0.00841892108527464,1285.4564205095667,1272.1152901909968,1277.4498515020625,0.005306265468640046,0.0013682477063619,0.0079437854750434,0,0,0
2006-07-05,1279.75,-0.006231763,-0.0107504766373733,-0.012232587824768564,-0.007053235373336154,1273.980222165014,1272.0934403808021,1278.699152548551,0.004445503043042623,0.0067757949474181,0.0077099378541756,0,0,0
2006-07-06,1282.75,0.0023414644,-0.0079814906376393,-0.01203062589348649,-0.008214510934249568,1269.5763418438091,1264.446049152038,1269.2805392534055,0.005177430132753481,0.0050305624354712,0.0075826455787062,0,0,0
2006-07-07,1275.0,-0.006060032,-0.0155373603498848,-0.011660304756787952,-0.008363951448767061,1262.9734862730056,1267.8796092020093,1272.0658842761668,0.0052716192852313385,0.0097928651264607,0.007349240105479,0,0,0
2006-07-10,1277.0,0.0015673984,-0.0087907892668217,-0.011524665640293957,-0.010443967225764487,1263.8408643525993,1260.3903983964822,1261.7532365776092,0.006582608636469317,0.0055406460110685,0.0072637496782902,0,0,0
2006-07-11,1282.25,0.0041027702,-0.0124325864060895,-0.011367340192658108,-0.00986462874076549,1261.221871863982,1262.5660995268825,1264.464798304317,0.00621746400968557,0.0078359926722563,0.0071645908215112,0,0,0
2006-07-12,1268.25,-0.0109783495,-0.0132000631609969,-0.011318577346245124,-0.010520762395282152,1265.4354397892564,1267.818579837778,1268.8304680519814,0.006631010985421451,0.0083197168171081,0.0071338566448331,0,0,1
2006-07-13,1247.5,-0.01649645,-0.0122511943950574,-0.011414067460410023,-0.011140516499697096,1252.8072121588461,1253.8564099146438,1254.199450457568,0.007009970580370586,0.0077088447637134,0.0071820976255468,1,1,1
2006-07-14,1242.25,-0.0042172973,-0.0141989803700368,-0.01245389379132518,-0.011232989795859693,1229.9119337865407,1232.0601104271425,1233.565256170878,0.007068535639446687,0.008934931893769,0.0078368086959638,0,0,0
2006-07-17,1240.5,-0.0014097274,-0.0113573134130705,-0.012195421051142016,-0.012016369377914757,1228.221192987625,1227.1922426703309,1227.4119931675125,0.007570772058644012,0.0071555416070155,0.0076835814573975,0,0,0
2006-07-18,1245.75,0.004223234,-0.0135792089861467,-0.011899695210856185,-0.011497576666406722,1223.7688462634537,1225.825909848297,1226.3189362998096,0.007246676078803665,0.0085586843022756,0.0075001227764386,0,0,0
2006-07-19,1262.5,0.013356124,-0.0181660291847967,-0.011656144981273884,-0.011866825659819913,1223.3239817151086,1231.313656893672,1231.0542702217742,0.0074794058031035565,0.0114496587376492,0.007346618288153,0,0,0
2006-07-20,1254.25,-0.006556098,-0.013218825536684,-0.012231388925681997,-0.013578120819702475,1245.921051287998,1247.1519269542941,1245.4734781415318,0.008534827637066911,0.0083089846539256,0.0076883095701392,0,0,0
2006-07-21,1244.75,-0.0076030777,-0.012157780627076,-0.012132961305391958,-0.012936008686508595,1239.093425495139,1239.124179335106,1238.1295033474405,0.008120181958880078,0.0076316732077465,0.0076160936412006,0,0,0
2006-07-24,1267.5,0.01811175,-0.0139345106870097,-0.012137647958736926,-0.012198243242721446,1227.5253053778463,1229.7329826996422,1229.6584689379445,0.0076558217309331085,0.0087455322545058,0.0076177911159757,0,0,0
2006-07-25,1271.5,0.0031508494,-0.0139630689494977,-0.013475658646179911,-0.012385516685450265,1249.924797536622,1250.5341722570083,1251.898175374946,0.007806325636454867,0.0088006230076859,0.0084934187429876,0,0,0
2006-07-26,1273.25,0.0013753809,-0.0113561905460341,-0.013068330684105024,-0.012698703479274227,1257.1422825094699,1254.9917203056045,1255.4556851289947,0.007998919505106176,0.0071532699547345,0.0082317478614155,0,0,0
2006-07-27,1272.25,-0.0007857003,-0.0131711416150433,-0.012721636222182609,-0.011934527531783229,1256.5898017030074,1257.1547725646983,1258.144679542446,0.007522076841556403,0.0083014881867363,0.008018174574464,0,0,0
2006-07-28,1284.25,0.009387904,-0.0095940499590895,-0.012330126161120569,-0.012047144930403493,1260.1023357666265,1256.6593120890905,1257.0149734081829,0.0075930571735269665,0.0060469240044745,0.0077714141764752,0,0,0
2006-07-31,1281.75,-0.0019485587,-0.0043308811044724,-0.012537909489900767,-0.010925618971702194,1278.700092610851,1268.2487107112465,1270.2951453625305,0.006886183405907373,0.0027296615113358,0.007902375553984,0,0,0
2006-08-01,1276.75,-0.0039085452,-0.0103720232579328,-0.012283401011368116,-0.008873008153047512,1268.524366046972,1266.102052509589,1270.4273291614807,0.005592466812383916,0.006537263895936,0.0077419643163165,0,0,0
2006-08-02,1284.25,0.005857104,-0.0091670279584131,-0.012002870568891636,-0.009332984329156508,1265.0994789670483,1261.5169381199935,1264.8895450693053,0.005882379934856739,0.0057777811922795,0.0075651519926544,0,0,0
2006-08-03,1287.25,0.0023332697,-0.012220038587788,-0.011915624588132622,-0.00932128561103824,1268.6519141529495,1269.0381683439161,1272.334757913877,0.005875006483633054,0.0077020283391471,0.0075101627214295,0,0,0
2006-08-04,1286.0,-0.0009715341,-0.0171782931516113,-0.01159990378971096,-0.010178385250135846,1265.3260889574997,1272.404294690045,1274.2143271773543,0.006415218010984497,0.0108271098917893,0.0073111706708535,0,0,0
2006-08-07,1282.25,-0.0029202786,-0.0071739591174914,-0.011324243763104673,-0.012191887694687688,1276.8073020203265,1271.5191694975622,1270.4164220714918,0.007684285434746816,0.0045215926308137,0.0071374280658986,0,0,0
2006-08-08,1276.75,-0.004298561,-0.0131997533170501,-0.01115226882182517,-0.01026189110940933,1265.4358318768284,1268.0294464089911,1269.1589743453892,0.006467849963820713,0.0083195215291111,0.0070290359473433,0,0,0
2006-08-09,1271.5,-0.0041204807,-0.0171220338686557,-0.011026570189286536,-0.010952138027067933,1255.0755282896096,1262.7491589965375,1262.8431516447758,0.006902897797968168,0.0107916508718729,0.0069498107940797,0,0,0
2006-08-10,1275.5,0.0031409527,-0.0124316666238077,-0.010976811794406719,-0.012592651830091587,1255.790982833759,1257.6193060598043,1255.5888353351531,0.007936878477397212,0.0078354129532031,0.0069184491445463,0,0,0
2006-08-11,1272.25,-0.002551272,-0.0096518620847304,-0.010749920612263849,-0.012063546927518133,1263.2482710226382,1261.861911777344,1260.2053850305897,0.007603395000669495,0.0060833617478444,0.0067754444967121,0,0,0
2006-08-14,1273.25,0.0007857003,-0.0109545159469859,-0.01052189613253504,-0.010856862334606076,1258.389175010254,1258.9336968786358,1258.5120672593118,0.006842847571604201,0.0069043965499127,0.006631725555706,0,0,0
2006-08-15,1287.75,0.011323823,-0.0102751161715225,-0.010282128347675735,-0.010603935227885863,1260.2341923176673,1260.2253553644994,1259.8198714217885,0.006683433038687395,0.0064761854369414,0.0064806050612383,0,0,0
2006-08-16,1299.0,0.008698228,-0.0079706193360427,-0.010759218456452092,-0.010270393552029064,1277.5266323607166,1273.9690853090801,1274.5919853575692,0.006473208871121923,0.0050237104871423,0.0067813047285695,0,0,0
2006-08-17,1301.0,0.0015384619,-0.007808400957549,-0.010883548605709491,-0.009516691900382193,1288.8963850302255,1284.9389263466117,1286.696454605035,0.005989673924752343,0.0049144992922976,0.0068499545824085,0,0,0
2006-08-18,1307.0,0.004601235,-0.0082135987342039,-0.010751651350416662,-0.0090739891700823,1290.357872956672,1287.0870293238024,1289.2481388546823,0.005719140838632858,0.0051768551926211,0.0067765353438649,0,0,0
2006-08-21,1302.25,-0.003640897,-0.0063374436010306,-0.010630025392065192,-0.00891287768966902,1298.7431525012196,1293.1801396794563,1295.4026286098697,0.005617595726562173,0.0039943548346617,0.0066998771098283,0,0,0
2006-08-22,1302.0,-0.00019199385,-0.0073172469283346,-0.010532641385324228,-0.008313362038041037,1292.7558929117076,1288.6058483700326,1291.4688003861984,0.005239733864226041,0.0046119038660721,0.0066384980581739,0,0,0
2006-08-23,1297.75,-0.003269548,-0.0105952546058054,-0.010401793730279534,-0.008198639553847047,1288.2778019644697,1288.5270574257706,1291.3690106748259,0.005167426741948827,0.006677961828692,0.0065560275864135,0,0,0
2006-08-24,1296.0,-0.0013493978,-0.0061659880593754,-0.010287524488260499,-0.008970669958471419,1289.7727082132076,1284.4678027015455,1286.1603741364904,0.005654020954592509,0.0038862900825543,0.0064840061329622,0,0,0
2006-08-25,1297.5,0.0011567381,-0.006022203053095,-0.01022666754542472,-0.008266005183062726,1288.2186787086462,1282.8137793315175,1285.3314113332035,0.005209885853806473,0.0037956654756711,0.0064456493065915,0,0,0
2006-08-28,1303.75,0.004805391,-0.0102461322226665,-0.009994021920349844,-0.007801966630845275,1284.2735192892067,1284.5973386918006,1287.416335652765,0.004917412302764884,0.006457917475358,0.0062990177567455,0,0,0
2006-08-29,1305.0,0.00095831347,-0.0089963607708321,-0.009916221465832098,-0.008568230933077955,1292.0735959685085,1290.8856147249228,1292.6268896598347,0.005400372264689291,0.0056702133228437,0.0062499817982099,0,0,0
2006-08-30,1305.0,0.0,-0.0042943426903238,-0.009823812914060023,-0.008741743031569748,1299.4078985828853,1292.2426894607984,1293.6417431563561,0.005509733220480723,0.002706632132237,0.0061917386691547,0,0,0
2006-08-31,1305.5,0.00038306837,-0.0044953755852841,-0.009587817153864708,-0.0075945719595609095,1299.146701106821,1292.5476892445668,1295.1266230844558,0.004786695887743365,0.0028333388560301,0.0060429956009651,0,0,0
2006-09-01,1312.5,0.0053476063,-0.0055569988111356,-0.009363717090685965,-0.00697456360431605,1298.2654578401741,1293.332721715224,1296.426386244477,0.004395917913656108,0.0035024572153761,0.0059017501355758,0,0,0
2006-09-04,1316.25,0.002853069,-0.002946838478182,-0.00953921401216563,-0.006845344052903642,1308.6379676848787,1300.0393086994661,1303.5461669282952,0.0043144736007105795,0.0018573291161722,0.0060123620827443,0,0,0
2006-09-05,1314.5,-0.0013304193,-0.0053833937453165,-0.009367974941256055,-0.006191826045355797,1309.1831468761686,1303.9769794137146,1308.1251886349944,0.0039025752111828613,0.0033930376642714,0.005904433767507,0,0,0
2006-09-06,1302.75,-0.008978951,-0.0083216638048391,-0.009117070669170169,-0.006342230371433198,1303.606561558957,1302.570076219929,1306.1895195242214,0.003997371833423982,0.0052449662898591,0.0057462941838931,1,0,1
2006-09-07,1296.25,-0.0050019342,-0.0068345092662486,-0.009665382198522861,-0.007141068844802739,1293.8766999188838,1290.2190789640945,1293.480110415317,0.004500862597065419,0.0043076446669665,0.0060918831857131,0,0,0
2006-09-08,1299.25,0.0023116944,-0.0048969368479929,-0.009604359631205268,-0.007373141023585568,1289.9178623037067,1283.8599433499433,1286.7277136666426,0.004647132716007533,0.0030864343109314,0.0060534219697823,0,0,0
2006-09-11,1300.5,0.000961631,-0.0103690560923449,-0.009492825904966216,-0.0070108230393298426,1285.8476090261302,1286.9748012853502,1290.1730438118457,0.004418771458187201,0.0065353937550783,0.005983124653281,0,0,0
2006-09-12,1325.0,0.018663654,-0.0119761772470426,-0.009261985918636693,-0.008131247906922792,1285.0178748756834,1288.510396790797,1289.9681885098678,0.005124951231687254,0.0075483277641652,0.0058376311588255,0,0,0
2006-09-13,1329.0,0.0030143203,-0.0074477254502267,-0.011599138431261567,-0.009296849779143879,1315.168420675523,1309.7199307127048,1312.7387578188825,0.005859605102664496,0.0046941416811202,0.0073106882818312,0,0,0
2006-09-14,1329.5,0.00037615196,-0.0054797111108903,-0.011625746668153957,-0.00895571208872556,1321.7373806346639,1313.6388481229558,1317.1509959638834,0.005644593329970193,0.0034537444348657,0.0073274588830963,0,0,0
2006-09-15,1332.25,0.0020663105,-0.0070243800957018,-0.011245586791638678,-0.008138937007063885,1320.1938100359448,1314.6327445460524,1318.7231985929432,0.005129797506661248,0.0044273161801717,0.0070878522630932,0,0,0
2006-09-18,1334.25,0.0015000941,-0.0059766313154191,-0.010851637247569589,-0.007989329979211505,1324.3113796641762,1317.8710648735716,1321.6486204846956,0.0050355034043982555,0.0037669425864165,0.0068395543112646,0,0,0
2006-09-19,1330.5,-0.0028145248,-0.0096257058988641,-0.01051106106034268,-0.007579666125232201,1321.4685159954736,1320.299064790326,1324.175061044016,0.004777301059928902,0.0060668760646497,0.0066248964419939,0,0,0
2006-09-20,1336.5,0.004499445,-0.0074942126670175,-0.010232701831343387,-0.008256211539383506,1320.566219471186,1316.9548103476925,1319.560332791994,0.005203713130159246,0.0047234415772342,0.0064494525876383,0,0,0
2006-09-21,1330.25,-0.004687362,-0.0112970315403463,-0.010053141475225796,-0.00812630222960819,1321.4864811165949,1323.1312877889072,1325.6832068606886,0.005121834077305155,0.0071202767852909,0.0063362795447326,0,0,0
2006-09-22,1326.0,-0.0032000027,-0.0083708162576191,-0.010025463835459068,-0.009073397700840678,1319.1611975868725,1316.9802555493275,1318.2347049152206,0.005718768048250243,0.0052759460270776,0.0063188349217625,0,0,0
2006-09-25,1335.75,0.00732604,-0.0137239806526773,-0.009814570551532354,-0.008859469693847287,1307.926306839417,1313.049535029883,1314.3042288511658,0.005583933811798081,0.0086499307799617,0.0061859134061985,0,0,0
2006-09-26,1346.75,0.00820135,-0.0081882290585398,-0.00988395173741269,-0.010249235084158297,1324.8572301430374,1322.6125434125915,1322.1295033049107,0.006459873142434745,0.005160865229945,0.0062296428802108,0,0,0
2006-09-27,1347.75,0.0007422528,-0.0059703998575486,-0.010150260947691822,-0.009456717034915938,1338.7333192001179,1333.1492782768125,1334.0741965422253,0.00596036600661848,0.0037630150321156,0.0063974918661048,0,0,0
2006-09-28,1347.25,-0.0003710575,-0.0062451310563823,-0.010068537932829141,-0.008430016770725253,1339.3593522369745,1334.2482136871415,1336.4361996619118,0.005313258841301592,0.0039361722168384,0.0063459836018787,0,0,0
2006-09-29,1345.5,-0.0012997866,-0.0046120825630456,-0.009831083973639044,-0.007921650402979012,1341.0506786468623,1334.0699652848034,1336.6197167779903,0.0049928464184665535,0.0029068967620579,0.0061963214621247,0,0,0
2006-10-02,1340.5,-0.0037230125,-0.006930307520901,-0.009592881683759755,-0.007202050884676528,1336.207508335582,1332.6544889355323,1335.8444521438544,0.004539298269417248,0.0043680242530761,0.0060461876655806,0,0,0
2006-10-03,1343.25,0.0020493718,-0.0096137215827348,-0.009552299743555339,-0.007341101660902765,1327.6745551274757,1327.7561058449555,1330.6952859575767,0.004626938992593453,0.0060593226071225,0.0060206097386971,0,0,0
2006-10-04,1358.25,0.011105056,-0.0118417636896957,-0.009314338410811902,-0.008133885524401073,1327.4373604740736,1330.79660254353,1332.3684728110961,0.00512661366543651,0.0074636097806324,0.0058706278122699,0,0,0
2006-10-05,1360.75,0.0018389119,-0.0051991756496377,-0.009978983990334624,-0.009264199289395196,1351.2065456183466,1344.7634479544568,1345.725007906669,0.0058390261989626135,0.0032769289479765,0.0062895396718518,0,0,0
