DATE,ret_true,sigma_lstm_wf,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-12-27,-0.0038188985,0.007360715,0.010953186,21.096249,-0.011932561800624089,-0.018195617796460128,0,0
2022-12-28,-0.012398201,0.0073294905,0.010074733,19.439672,-0.011881943321669985,-0.018118431144350026,1,0
2022-12-29,0.016733795,0.007355482,0.01006836,21.02397,-0.011924077983192715,-0.01818268106904019,0,0
2022-12-30,-0.002780384,0.007311068,0.008990946,23.804995,-0.011852078630085307,-0.018072891341350174,0,0
2023-01-03,-0.00389257,0.00728813,0.014953297,24.000809,-0.011814893143395204,-0.01801618826998179,0,0
2023-01-04,0.007382975,0.0072825574,0.009657097,24.205168,-0.011805859042541103,-0.018002412431312568,0,0
2023-01-05,-0.01181295,0.0071669463,0.009361589,24.6118,-0.011618440273495557,-0.01771662298002664,1,0
2023-01-06,0.022339363,0.007183955,0.015039656,27.643888,-0.011646013524140502,-0.017758668631121882,0,0
2023-01-09,-0.00044704156,0.007106966,0.011367203,26.870008,-0.011521205530296815,-0.017568352537070397,0,0
2023-01-10,0.006875067,0.0070930636,0.00846684,27.855488,-0.0114986683857614,-0.017533986298282636,0,0
2023-01-11,0.01242017,0.0070721037,0.0069347746,28.339193,-0.011464690072393941,-0.017482173752600257,0,0
2023-01-12,0.0033777477,0.0070929956,0.011829138,30.924736,-0.011498557822681067,-0.017533817703844514,0,0
2023-01-13,0.003677506,0.006894725,0.010812887,30.29156,-0.011177138288257558,-0.01704369436751447,0,0
2023-01-17,-0.0021799393,0.006735206,0.006581062,29.88545,-0.010918540527280817,-0.01664936613352979,0,0
2023-01-18,-0.016027495,0.0067039453,0.012530483,27.72381,-0.010867862968818136,-0.01657208939278863,1,0
2023-01-19,-0.0076960153,0.006808292,0.0070395153,31.09419,-0.01103702110575612,-0.016830033735194955,0,0
2023-01-20,0.018472185,0.0068483273,0.009956897,28.129509,-0.011101922477904728,-0.016928999957353565,0,0
2023-01-23,0.011962759,0.0067440877,0.011063496,30.42511,-0.010932938203520553,-0.01667132073291864,0,0
2023-01-24,-0.00092945446,0.0066556227,0.007397437,30.920166,-0.010789526072426586,-0.016452635728946972,0,0
2023-01-25,-0.0001859946,0.006490611,0.013607384,26.929285,-0.010522023341521629,-0.016044728564300958,0,0
2023-01-26,0.010730907,0.0064310553,0.0053672683,26.927322,-0.010425476452601296,-0.01589750701040632,0,0
2023-01-27,0.0021446743,0.00636008,0.008512917,26.645163,-0.010310418265658447,-0.015722058114440305,0,0
2023-01-30,-0.012751582,0.0062742326,0.0071002217,26.701582,-0.010171249731266128,-0.015509844048139496,1,0
2023-01-31,0.014158439,0.0063524516,0.01239634,28.27461,-0.010298051236527734,-0.015703199989998966,0,0
2023-02-01,0.010277083,0.0062882,0.01846936,26.770487,-0.010193892374923998,-0.015544371159482718,0,0
2023-02-02,0.014236612,0.0061564017,0.010040251,25.160284,-0.009980232176155384,-0.01521856691224169,0,0
2023-02-03,-0.010492646,0.006198297,0.009555796,26.84234,-0.010048149135220258,-0.01532213151552559,1,0
2023-02-06,-0.0058637015,0.0062150937,0.0064891283,27.16899,-0.01007537803672951,-0.015363652078599807,0,0
2023-02-07,0.012591666,0.0063259867,0.013217258,24.154482,-0.010255148541393528,-0.015637778913105048,0,0
2023-02-08,-0.010895518,0.006246076,0.0082063945,25.536558,-0.01012560405894808,-0.015440240284803595,1,0
2023-02-09,-0.009425714,0.006535897,0.014537873,26.784243,-0.01059543722686292,-0.01615667527121459,0,0
2023-02-10,0.001953245,0.0067504975,0.0075297863,27.26757,-0.01094332944508592,-0.01668716603614131,0,0
2023-02-13,0.011519467,0.0068950653,0.010611058,41.924713,-0.011177690259666244,-0.01704453605272464,0,0
2023-02-14,-0.00042205543,0.0068263565,0.014102217,38.093693,-0.011066305130170803,-0.01687468809564955,0,0
2023-02-15,0.0030709042,0.006688915,0.007933236,32.796673,-0.010843497735488815,-0.016534935554359843,0,0
2023-02-16,-0.0141683165,0.0066008046,0.008871415,32.95289,-0.010700660363613987,-0.016317126984070326,1,0
2023-02-17,-0.00299246,0.0067633768,0.006876303,33.2345,-0.010964208143416336,-0.01671900335835723,0,0
2023-02-21,-0.020202707,0.006838181,0.009572546,34.28452,-0.011085474742717441,-0.016903919282467,1,1
2023-02-22,-0.001686499,0.0071819485,0.007163596,33.40774,-0.011642760775196957,-0.017753708608491913,0,0
2023-02-23,0.004926579,0.0071810205,0.01050858,32.706066,-0.011641255935714254,-0.01775141392236082,0,0
2023-02-24,-0.010757499,0.0070375632,0.0119536,31.379066,-0.011408695358159507,-0.01739678903506387,0,0
2023-02-27,0.0030764425,0.007153705,0.008973149,29.66564,-0.01159697500004429,-0.01768389120640236,0,0
2023-02-28,-0.0031393257,0.00703847,0.0064079086,27.403017,-0.011410165593930046,-0.017399030954996775,0,0
2023-03-01,-0.0047907303,0.0069079273,0.0083463695,24.018648,-0.011198541106228331,-0.017076330904585917,0,0
2023-03-02,0.0071147787,0.00691039,0.011918433,24.5272,-0.011202534037015025,-0.017082419609064998,0,0
2023-03-03,0.016180575,0.006766029,0.009329093,23.513613,-0.010968508287647618,-0.01672556052371781,0,0
2023-03-06,0.0006788238,0.006606049,0.007075991,23.481716,-0.010709161904897933,-0.016330090738079582,0,0
2023-03-07,-0.015605402,0.0065007713,0.010481567,23.555336,-0.010538494708512348,-0.016069845274639945,1,0
2023-03-08,0.0013150069,0.006536705,0.0055763996,26.09277,-0.010596747103967326,-0.016158672664863195,0,0
2023-03-09,-0.018951925,0.0064688157,0.015509084,24.379278,-0.010486691263414822,-0.015990851701986906,1,1
2023-03-10,-0.014712289,0.0068539204,0.014833295,27.220484,-0.011110989494485036,-0.01694282598826009,1,0
2023-03-13,-0.0015545051,0.007452318,0.023204695,27.15981,-0.012081060677406365,-0.01842205943156589,0,0
2023-03-14,0.024966089,0.007945118,0.012907173,26.411636,-0.012879944764266647,-0.019640254631478747,0,0
2023-03-15,-0.0074245986,0.00781038,0.0172993,27.000645,-0.012661520225127947,-0.019307185379633107,0,0
2023-03-16,0.017552063,0.008302764,0.015294613,26.772242,-0.013459730805590474,-0.020524353569151898,0,0
2023-03-17,-0.011962619,0.00799068,0.0114174755,27.166708,-0.012953806809880128,-0.019752884725007976,0,0
2023-03-20,0.009079508,0.008509564,0.016266217,25.871136,-0.013794977476999478,-0.02103556150609086,0,0
2023-03-21,0.013156854,0.008435562,0.0076958593,24.907246,-0.013675012314872984,-0.020852630105825252,0,0
2023-03-22,-0.016300127,0.007979875,0.015664728,25.362547,-0.012936291423573592,-0.01972617601986015,1,0
2023-03-23,0.0018871491,0.008005114,0.01609062,28.192625,-0.012977206515240739,-0.019788566257809188,0,0
2023-03-24,0.005827632,0.008182765,0.012978479,26.243206,-0.013265198863712496,-0.020227717446686583,0,0
2023-03-27,0.0014984083,0.008045413,0.006469862,24.432096,-0.013042534947837046,-0.019888183692072302,0,0
2023-03-28,-0.0014359297,0.007827583,0.007365715,22.418985,-0.01268940744116132,-0.019349709787453397,0,0
2023-03-29,0.01389773,0.0076527223,0.005657377,22.151512,-0.012405938895060451,-0.018917456813754164,0,0
2023-03-30,0.005529968,0.0074517946,0.005119721,23.743412,-0.012080212464461823,-0.018420766016219985,0,0
2023-03-31,0.014055174,0.007365895,0.007032658,22.690474,-0.011940958686778561,-0.018208421964894365,0,0
2023-04-03,0.0038593789,0.0073209256,0.004428029,24.65389,-0.011868058793161872,-0.018097259029070938,0,0
2023-04-04,-0.0059762937,0.007203003,0.0089737605,22.963907,-0.011676892695286711,-0.01780575538461504,0,0
2023-04-05,-0.0028497821,0.007230856,0.005738324,23.953081,-0.011722045475704646,-0.01787460755137183,0,0
2023-04-06,0.0035760866,0.007204567,0.0060622147,23.695154,-0.01167942805019756,-0.017809621473867877,0,0
2023-04-07,0.0,0.0071146353,0.0043814047,22.64071,-0.011533638390879938,-0.017587311045986345,0,0
2023-04-10,0.001028029,0.007080564,0.007581748,22.192406,-0.011478404958313143,-0.017503087184810164,0,0
2023-04-11,6.0439394e-05,0.0070249583,0.003916638,22.67587,-0.011388261444129364,-0.017365629951541776,0,0
2023-04-12,-0.0042396043,0.0069881263,0.010599305,23.263622,-0.0113285531607845,-0.01727458252005317,0,0
2023-04-13,0.012964875,0.00718768,0.007818303,21.524248,-0.01165205229390985,-0.01776787697619646,0,0
2023-04-14,-0.0021591804,0.007136493,0.008629501,24.222109,-0.011569072592137282,-0.01764134363293408,0,0
2023-04-17,0.0031173215,0.0070647653,0.005506101,23.544262,-0.01145279314735289,-0.017464032476266052,0,0
2023-04-18,0.00077781436,0.006957005,0.005689978,22.66037,-0.011278100948447384,-0.017197649403090473,0,0
2023-04-19,-0.0003589161,0.006893221,0.006264602,23.404736,-0.011174699992539368,-0.01703997628101266,0,0
2023-04-20,-0.006241768,0.00685754,0.005466569,21.429255,-0.011116857777672497,-0.016951774363285044,0,0
2023-04-21,0.0010229565,0.0069054333,0.0043664705,22.90097,-0.01119449753586286,-0.017070164981280216,0,0
2023-04-24,0.0006613558,0.0068345005,0.0050444882,21.357063,-0.011079507712351363,-0.016894820330730136,0,0
2023-04-25,-0.016055599,0.0067907074,0.0062396126,18.279917,-0.011008514398875688,-0.016786564683728997,1,0
2023-04-26,-0.00422316,0.0070530865,0.0063490234,20.116915,-0.01143386069683353,-0.017435162930953273,0,0
2023-04-27,0.018895425,0.0070270877,0.010497514,17.483015,-0.011391713375416106,-0.017370893701556454,0,0
2023-04-28,0.008331134,0.0068523185,0.0089765685,19.019382,-0.011108392528086673,-0.016938865949434865,0,0
2023-05-01,-0.00065677526,0.0066430895,0.004637775,17.225372,-0.010769208629427634,-0.016421654248726106,0,0
2023-05-02,-0.011775444,0.0065258746,0.013193089,16.20075,-0.010579189518011808,-0.01613189961069318,1,0
2023-05-03,-0.0070958845,0.006645988,0.011696543,17.857357,-0.010773907982338288,-0.016428820155836552,0,0
2023-05-04,-0.0077597923,0.006772643,0.009484811,19.02228,-0.010979229530468025,-0.01674190903629396,0,0
2023-05-05,0.018113794,0.0070246845,0.009938035,17.28726,-0.011387817503822072,-0.017364952999828397,0,0
2023-05-08,0.000602192,0.006792612,0.003996256,17.570324,-0.011011601725195224,-0.016791272458192005,0,0
2023-05-09,-0.0045253043,0.0066846344,0.0028242571,17.724989,-0.010836557581217208,-0.01652435271417141,0,0
2023-05-10,0.0043446845,0.006687269,0.010014148,16.520708,-0.010840829029687183,-0.016530866122196907,0,0
2023-05-11,-0.001988971,0.0068861065,0.007903738,17.140863,-0.011163166828472543,-0.017022389693249682,0,0
2023-05-12,-0.0013885957,0.0068998015,0.008960893,15.835601,-0.01118536806380206,-0.017056243713820855,0,0
2023-05-15,0.002895755,0.0069084065,0.0050160554,16.249138,-0.011199317579769604,-0.01707751492659411,0,0
2023-05-16,-0.0065272804,0.0068293056,0.0038217744,14.505879,-0.011071086350400482,-0.016881978839863032,0,0
2023-05-17,0.01169463,0.006897529,0.0069166943,15.295947,-0.011181684034445917,-0.017050626044184166,0,0
2023-05-18,0.009661911,0.006799668,0.006938716,14.863929,-0.011023040362048328,-0.016808714904145285,0,0
2023-05-19,-0.0017227556,0.0066213408,0.005791976,18.22853,-0.010733951666696016,-0.016367891927671543,0,0
2023-05-22,5.94548e-05,0.006631475,0.005434817,18.197021,-0.010750379990044773,-0.016392943002007904,0,0
2023-05-23,-0.011059745,0.006617943,0.009286492,18.538534,-0.010728442924517884,-0.0163594918063156,1,0
2023-05-24,-0.007906133,0.0066602333,0.007522119,18.217148,-0.010797000474254307,-0.01646403322775626,0,0
2023-05-25,0.008146562,0.006828504,0.0074795033,18.99847,-0.011069787445204812,-0.0168799981769602,0,0
2023-05-26,0.012779345,0.0067715333,0.009590959,19.714563,-0.010977430981428407,-0.016739166480968466,0,0
2023-05-30,0.00041527007,0.0066120643,0.0062640505,19.171967,-0.010718913399784731,-0.016344960510125937,0,0
2023-05-31,-0.005829533,0.006459055,0.006579066,16.8119,-0.010470868083032471,-0.01596672339262867,0,0
2023-06-01,0.008909009,0.006377593,0.008578713,17.49702,-0.010338808501507687,-0.015765349562605033,0,0
2023-06-02,0.014091356,0.0061682663,0.007916322,18.51141,-0.009999465932168473,-0.015247895909572862,0,0
2023-06-05,-0.0016337966,0.00598916,0.0053025344,17.977509,-0.009709113779325635,-0.01480514632337492,0,0
2023-06-06,0.002041829,0.0058625517,0.0040852996,16.458775,-0.009503867346571085,-0.014492171984177002,0,0
2023-06-07,-0.0036198078,0.0056791827,0.005240661,16.992723,-0.009206605423203906,-0.014038885889086599,0,0
2023-06-08,0.005599315,0.0056033502,0.005470915,16.987448,-0.009083671937768005,-0.013851428178600543,0,0
2023-06-09,0.001511101,0.005515094,0.006741465,17.005098,-0.008940598247858877,-0.013633259253786795,0,0
2023-06-12,0.0087887235,0.005489974,0.0042805243,14.791518,-0.008899876430584068,-0.013571163734359362,0,0
2023-06-13,0.016896343,0.0054958146,0.0054685674,13.82511,-0.008909344343829706,-0.013585601080976638,0,0
2023-06-14,0.00039614047,0.0056432034,0.008974479,15.412204,-0.009148278756366719,-0.013949945244584306,0,0
2023-06-15,0.011867739,0.0056176493,0.012946477,15.770909,-0.009106853048946886,-0.013886776383466838,0,0
2023-06-16,-0.0039215735,0.005663755,0.006416486,15.877404,-0.009181595379238136,-0.014000748797598835,0,0
2023-06-20,-0.0042751934,0.0056118746,0.0075380797,15.715293,-0.009097491478816683,-0.013872501196385468,0,0
2023-06-21,-0.0057666376,0.005602817,0.004755727,16.378048,-0.00908280768895685,-0.013850110310626208,0,0
2023-06-22,0.0032831456,0.005558871,0.005096742,15.07679,-0.009011566241545161,-0.013741476291374625,0,0
2023-06-23,-0.007886342,0.0055012666,0.0049770186,15.5974,-0.00891818263831253,-0.013599078340182924,0,0
2023-06-26,-0.004281195,0.0054953704,0.004804842,15.971873,-0.00890862441781807,-0.013584503286658174,0,0
2023-06-27,0.011036635,0.005489891,0.0060296347,15.762013,-0.008899741391707326,-0.013570957817488372,0,0
2023-06-28,-0.00028292544,0.005440287,0.0049407654,17.139475,-0.008819327428592873,-0.013448336894774803,0,0
2023-06-29,0.0041227858,0.005372132,0.004189819,15.448983,-0.00870884115162075,-0.013279859571872239,0,0
2023-06-30,0.01176616,0.0053796843,0.007171729,16.022875,-0.008721084113783457,-0.013298528510188356,0,0
2023-07-03,0.00089081906,0.0053490256,0.0020853293,16.891851,-0.008671383055198224,-0.01322274080582054,0,0
2023-07-05,-0.0018939399,0.0053289114,0.004187439,16.40145,-0.008638775386429706,-0.01317301831637871,0,0
2023-07-06,-0.008230038,0.0053533316,0.008941478,16.74805,-0.008678363721132853,-0.013233385421070273,0,0
2023-07-07,-0.0029276004,0.005439412,0.0069918227,18.020823,-0.008817909520387072,-0.01344617476762941,0,0
2023-07-10,0.0023090146,0.0054331818,0.0058301836,16.808886,-0.008807809456399682,-0.013430773472659812,0,0
2023-07-11,0.006559974,0.005426458,0.004927892,17.266209,-0.008796910131060568,-0.013414153407210045,0,0
2023-07-12,0.007571576,0.00540657,0.0067748995,17.24723,-0.008764669599238195,-0.013364990754261218,0,0
2023-07-13,0.007954964,0.0054225037,0.004791662,17.941614,-0.008790499160387197,-0.013404377503759802,0,0
2023-07-14,-0.0014867435,0.0054447255,0.0045733587,19.287937,-0.008826523312737311,-0.013459309690037675,0,0
2023-07-17,0.0037401726,0.005432112,0.005345394,19.70116,-0.008806075894819495,-0.01342813001482848,0,0
2023-07-18,0.0074386382,0.0054291994,0.005765723,17.871683,-0.00880135375409839,-0.013420929359246055,0,0
2023-07-19,0.002014209,0.005409556,0.003678914,18.742407,-0.008769509898976449,-0.01337237158710576,0,0
2023-07-20,-0.0068758796,0.0054377234,0.0043020626,17.098772,-0.00881517245115409,-0.013442001090050535,0,0
2023-07-21,-0.00016428904,0.0054371543,0.004360688,18.031,-0.008814249966827338,-0.013440594420425585,0,0
2023-07-24,0.00409915,0.0054140803,0.004286739,17.503513,-0.00877684419796955,-0.013383555447161397,0,0
2023-07-25,0.0027234615,0.0053851902,0.004265307,17.518429,-0.008730010183536164,-0.013312139615360786,0,0
2023-07-26,-0.0001631987,0.005372909,0.005550748,18.224081,-0.008710100389146378,-0.013281779746694219,0,0
2023-07-27,-0.0067689545,0.0053273,0.01171942,17.310616,-0.008636163228157709,-0.0131690351119055,0,0
2023-07-28,0.009214142,0.005384197,0.0071549956,16.4308,-0.008728399844931005,-0.013309684056674232,0,0
2023-07-31,0.0017351701,0.005338177,0.0036010137,16.738552,-0.008653795929488417,-0.013195922707335,0,0
2023-08-01,-0.002875514,0.0053169383,0.0041631497,15.512944,-0.008619366079876848,-0.013143421627115251,0,0
2023-08-02,-0.014006904,0.0053252233,0.008363864,16.125214,-0.008632796540161912,-0.013163901346915634,1,1
2023-08-03,-0.0034220146,0.005478682,0.006292095,16.318361,-0.008881571066848585,-0.013543250415516244,0,0
2023-08-04,-0.0052662333,0.005524569,0.009857376,15.186151,-0.008955958920088384,-0.013656682297861891,0,0
2023-08-07,0.008798441,0.0056268643,0.003921291,16.296087,-0.009121790880693594,-0.013909554650339648,0,0
2023-08-08,-0.004251214,0.0055312905,0.008786931,18.148607,-0.008966854869455579,-0.013673297215389886,0,0
2023-08-09,-0.007274375,0.0055323928,0.008047863,19.317701,-0.008968642446586463,-0.013676023039969613,0,0
2023-08-10,0.0,0.0056597735,0.011125086,21.182743,-0.009175140520929825,-0.01399090597116552,0,0
2023-08-11,-0.0011152625,0.005713203,0.0058019953,18.230383,-0.009261756144458696,-0.014122983626179298,0,0
2023-08-14,0.005619399,0.005662578,0.006080352,18.98338,-0.009179687111111163,-0.01399783893481566,0,0
2023-08-15,-0.0116072735,0.0056267814,0.008545442,17.735382,-0.00912165668580983,-0.013909350020449102,1,0
2023-08-16,-0.007662873,0.0057277908,0.0065028258,19.552156,-0.0092854048277483,-0.014159044818211395,0,0
2023-08-17,-0.008064101,0.005800069,0.007986156,21.91893,-0.009402575529119196,-0.014337715026227958,0,0
2023-08-18,-0.000399213,0.00594021,0.0074215997,23.875309,-0.009629760715386595,-0.014684143135079066,0,0
2023-08-21,0.006765041,0.005938524,0.0065950914,25.031567,-0.00962702702212553,-0.014679974605421964,0,0
2023-08-22,-0.0030073505,0.005872569,0.007157503,24.757065,-0.0095201066154924,-0.014516934774893976,0,0
2023-08-23,0.01079564,0.005867507,0.010292894,20.627552,-0.00951190047175133,-0.014504421464040011,0,0
2023-08-24,-0.013812061,0.0057939775,0.012279794,23.564173,-0.00939270081125737,-0.014322657355036825,1,0
2023-08-25,0.0064202943,0.005867225,0.009350737,25.895214,-0.009511443871549343,-0.014503725207619975,0,0
2023-08-28,0.0063230605,0.0057888306,0.004428064,24.66317,-0.009384357096660616,-0.01430993426637054,0,0
2023-08-29,0.014415268,0.005686427,0.008276635,25.764732,-0.009218349585515642,-0.014056794221960498,0,0
2023-08-30,0.0038755448,0.0055990806,0.0049662837,27.731852,-0.00907675035134195,-0.01384087365198187,0,0
2023-08-31,-0.0018251713,0.0055139842,0.004186984,26.859901,-0.008938799698819257,-0.0136305166984613,0,0
2023-09-01,0.001217151,0.0054599815,0.006291523,27.032978,-0.0088512548390198,-0.013497022077979023,0,0
2023-09-05,-0.0042109992,0.005418289,0.004294461,28.683287,-0.008783667037216985,-0.013393959397068158,0,0
2023-09-06,-0.0069088754,0.0054202015,0.008050237,27.780926,-0.008786767023431214,-0.01339868647623782,0,0
2023-09-07,-0.0034163175,0.005448359,0.005661664,31.392834,-0.008832413539742241,-0.013468291526554163,0,0
2023-09-08,0.0012334606,0.0054517696,0.005447702,26.419329,-0.008837942537751884,-0.013476722535440754,0,0
2023-09-11,0.0063673137,0.005422705,0.003934413,27.33096,-0.008790825785670319,-0.013404875565191508,0,0
2023-09-12,0.005219914,0.005387365,0.003856541,25.187275,-0.008733535542212133,-0.013317515332674064,0,0
2023-09-13,0.00083044986,0.0053782673,0.005488693,25.268684,-0.008718786764892867,-0.01329502534942064,0,0
2023-09-14,0.008266787,0.0054614567,0.00484546,78.595634,-0.008853646715124107,-0.01350066938055643,0,0
2023-09-15,-0.012592677,0.005439963,0.00786216,99.997925,-0.008818803308952515,-0.013447537679919274,1,0
2023-09-18,0.00077782106,0.0054828622,0.004311664,94.304214,-0.00888834748648214,-0.013553583581498604,0,0
2023-09-19,-0.002557973,0.005482891,0.0072193914,97.943306,-0.00888839390609602,-0.013553654365423006,0,0
2023-09-20,-0.00962299,0.0054707155,0.008172107,98.74062,-0.008868656286274083,-0.013523557040766953,1,0
2023-09-21,-0.01700914,0.0055258116,0.007805951,96.81743,-0.008957973531330793,-0.013659754320180972,1,1
2023-09-22,-0.0025191815,0.0056841616,0.006613209,78.41725,-0.009214676528068235,-0.014051193283069573,0,0
2023-09-25,0.0040619066,0.0057318113,0.007072076,72.24258,-0.009291922141537106,-0.014168982881197542,0,0
2023-09-26,-0.01472391,0.0057548922,0.0079178205,52.066345,-0.00932933888230363,-0.014226038585207499,1,1
2023-09-27,-0.0002897459,0.0059904465,0.0097207455,55.184525,-0.009711199285978333,-0.01480832645205127,0,0
2023-09-28,0.0055485056,0.005951135,0.008707397,60.62813,-0.009647471064071428,-0.014711149132709385,0,0
2023-09-29,-0.0027704046,0.005837042,0.009524456,43.48415,-0.009462513378554523,-0.014429112516397247,0,0
2023-10-02,-0.0002890257,0.005868729,0.009144729,30.643713,-0.009513882167267531,-0.014507443294121786,0,0
2023-10-03,-0.013855153,0.0058938973,0.010729969,25.513985,-0.009554682475889446,-0.014569658502730483,1,0
2023-10-04,0.0077080675,0.0061589074,0.010142296,21.697844,-0.009984294314366407,-0.015224761149117153,0,0
2023-10-05,-0.0016300872,0.006086281,0.0072685746,20.924652,-0.00986655813769915,-0.01504522866420332,0,0
2023-10-06,0.0117583675,0.006041343,0.017461648,21.9356,-0.00979370803966826,-0.01493414166022607,0,0
2023-10-09,0.0062570167,0.006020765,0.009762823,23.347506,-0.00976034921714786,-0.014883273758189357,0,0
2023-10-10,0.0051939273,0.0059757014,0.007854039,21.138052,-0.009687295716808876,-0.014771876591925179,0,0
2023-10-11,0.004147144,0.0058889366,0.006355906,21.483963,-0.009546640066786426,-0.014557394866082594,0,0
2023-10-12,-0.0066551254,0.0059137926,0.01086492,21.799814,-0.009586934823613535,-0.014618839173405522,0,0
2023-10-13,-0.0053217486,0.005973523,0.010302055,24.126986,-0.009683764450182049,-0.014766491865748795,0,0
2023-10-16,0.009990663,0.0063065765,0.00730856,20.552465,-0.010223682795126466,-0.015589797708203524,0,0
2023-10-17,0.0001704013,0.0061389753,0.009230476,18.517403,-0.009951982043140763,-0.015175489102830612,0,0
2023-10-18,-0.0136095425,0.0061729155,0.007763505,16.29775,-0.010007002789476688,-0.015259388644934983,1,0
2023-10-19,-0.009080193,0.0063657085,0.010295622,16.342613,-0.01031954267376137,-0.015735971660017,0,0
2023-10-20,-0.012746475,0.006588008,0.007433159,17.236137,-0.010679915016174355,-0.016285493004764513,1,0
2023-10-23,-0.0015900595,0.0067074094,0.011036733,18.188524,-0.010873478898104683,-0.01658065296066092,0,0
2023-10-24,0.0069306046,0.0066491985,0.0074321274,15.711227,-0.010779112043050768,-0.016436755677252324,0,0
2023-10-25,-0.014503261,0.0065077855,0.007659958,15.306286,-0.010549865825927082,-0.016087184762157734,1,0
2023-10-26,-0.01272989,0.0066695963,0.0072934255,14.615231,-0.010812178844000212,-0.01648717828405552,1,0
2023-10-27,-0.004521212,0.0067670643,0.009744291,15.429174,-0.010970186145691148,-0.01672811904083986,0,0
2023-10-30,0.011533737,0.0069037797,0.0072196354,15.873661,-0.011191817014159514,-0.017066077531391066,0,0
2023-10-31,0.0063110474,0.006681808,0.0070067267,14.503069,-0.010831975543330725,-0.016517365697342634,0,0
2023-11-01,0.010332805,0.0063974676,0.009745227,14.807065,-0.01037102708951259,-0.015814478754062326,0,0
2023-11-02,0.018564854,0.006193069,0.0075562205,15.90967,-0.01003967375771868,-0.015309207657910091,0,0
2023-11-03,0.00924046,0.006026074,0.008218157,14.329509,-0.009768955413561282,-0.01489639709777363,0,0
2023-11-06,0.0018835084,0.005915187,0.0040171538,14.249774,-0.00958919503681302,-0.014622285707033713,0,0
2023-11-07,0.002676463,0.0058160326,0.0055634514,13.359672,-0.009428454885853999,-0.014377177707572719,0,0
2023-11-08,0.0007958616,0.0057610353,0.005265908,13.14346,-0.009339297999463422,-0.014241224954443,0,0
2023-11-09,-0.008502919,0.0057910304,0.007745646,13.384192,-0.009387922966999609,-0.014315371758745116,0,0
2023-11-10,0.015524466,0.005856236,0.009158829,12.32022,-0.009493628867735032,-0.01447655962441464,0,0
2023-11-13,-0.0011856705,0.0058021923,0.004716738,99.99918,-0.009406018176483162,-0.014342964619457756,0,0
2023-11-14,0.019192085,0.00577477,0.011607989,99.99638,-0.00936156337825939,-0.014275176785527897,0,0
2023-11-15,0.0018271925,0.0057580452,0.0047370843,99.98851,-0.00933445094778133,-0.014233833825754908,0,0
2023-11-16,0.00088471116,0.0057120705,0.0041653654,99.999115,-0.00925992045972797,-0.01412018444371428,0,0
2023-11-17,0.00093914877,0.005677012,0.0041789664,99.999954,-0.009203085972478793,-0.014033519180636425,0,0
2023-11-20,0.007646012,0.005643214,0.0062746853,99.99958,-0.00914829648021929,-0.013949972271173625,0,0
2023-11-21,-0.0024140023,0.0056203264,0.004475592,99.99906,-0.009111192860848213,-0.013893394036908275,0,0
2023-11-22,0.0035093527,0.0055867834,0.005168853,99.99999,-0.009056815237162777,-0.013810475173901993,0,0
2023-11-24,0.00021892617,0.005585543,0.0017651721,99.97862,-0.009054804845885266,-0.013807409586485131,0,0
2023-11-27,-0.0015883016,0.005530778,0.002597046,94.39541,-0.00896602438036361,-0.013672030826633298,0,0
2023-11-28,0.0004384042,0.0055216514,0.004684162,99.99878,-0.008951229183430463,-0.013649470059455472,0,0
2023-11-29,-0.00082216563,0.0055062,0.0063797412,99.99876,-0.008926180315787631,-0.013611273766867299,0,0
2023-11-30,0.0038310029,0.0055151535,0.0050120256,99.99527,-0.008940695307051535,-0.01363340725653782,0,0
2023-12-01,0.0052301944,0.0054971687,0.005766506,99.99973,-0.008911539569569759,-0.013588948517110667,0,0
2023-12-04,-0.0052848198,0.005487067,0.006993255,99.99991,-0.00889516441777872,-0.01356397852254226,0,0
2023-12-05,-0.00032781513,0.0054914495,0.0046333848,99.99977,-0.008902268306688377,-0.01357481103693677,0,0
2023-12-06,-0.004161653,0.005463306,0.0067919972,99.99911,-0.0088566445781878,-0.013505240735092405,0,0
2023-12-07,0.00732604,0.005446354,0.005715058,99.99719,-0.008829163322777635,-0.013463335364865527,0,0
2023-12-08,0.003914325,0.0054320605,0.007495052,99.996704,-0.008805992339514509,-0.013428002603764555,0,0
2023-12-11,0.004007153,0.0053918427,0.0034720227,99.99996,-0.008740794725830045,-0.013328584651470212,0,0
2023-12-12,0.015284668,0.0053492086,0.0053761667,99.99954,-0.008671679296734078,-0.013223192535956274,0,0
2023-12-13,0.013427988,0.0052992343,0.0062565734,99.9999,-0.008590665254611099,-0.013099656570147245,0,0
2023-12-14,0.0027793092,0.005383974,0.0065215044,99.99866,-0.008728037771942738,-0.013309131942063889,0,0
2023-12-15,-0.0012575982,0.005384896,0.004703456,99.999794,-0.008729532483509685,-0.013311411184429658,0,0
2023-12-18,0.0052295905,0.0054042847,0.0038549989,99.999664,-0.00876096447005756,-0.013359340910113433,0,0
2023-12-19,0.005669274,0.0053932196,0.0031409839,99.99999,-0.008743026243268223,-0.01333198742776332,0,0
2023-12-20,-0.014733809,0.00539344,0.009342803,99.99968,-0.008743383252298611,-0.013332531820490998,1,1
2023-12-21,0.00984662,0.005460937,0.0036726505,99.99737,-0.008852804410130423,-0.013499384974073632,0,0
