DATE,open,high,low,close,Volume
1996/7/15,6.89099979,6.89099979,6.73000002,6.73000002,NaN
1996/7/22,6.83799982,6.87300014,6.80700016,6.84600019,NaN
1996/7/29,6.9380002,6.9380002,6.64300013,6.64300013,NaN
1996/8/5,6.54099989,6.55700016,6.54099989,6.55700016,NaN
1996/8/12,6.48000002,6.60300016,6.48000002,6.60300016,NaN
1996/8/19,6.57700014,6.61999989,6.57299995,6.61999989,NaN
1996/8/26,6.80100012,6.85300016,6.77899981,6.85300016,NaN
1996/9/2,6.8920002,6.98500013,6.8920002,6.98500013,NaN
1996/9/9,6.8829999,6.92700005,6.87400007,6.87400007,NaN
1996/9/16,6.72599983,6.85200024,6.72599983,6.85200024,NaN
1996/9/23,6.81699991,6.81699991,6.65999985,6.65999985,NaN
1996/9/30,6.70300007,6.70300007,6.59899998,6.59899998,NaN
1996/10/7,6.5250001,6.61199999,6.5250001,6.61199999,NaN
1996/10/14,6.55600023,6.55999994,6.50400019,6.50400019,NaN
1996/10/21,6.5170002,6.57299995,6.5170002,6.57299995,NaN
1996/10/28,6.55999994,6.55999994,6.34100008,6.34100008,NaN
1996/11/4,6.34499979,6.34499979,6.22599983,6.22599983,NaN
1996/11/11,6.1880002,6.1960001,6.1500001,6.1500001,NaN
1996/11/18,6.19999981,6.19999981,6.13700008,6.13700008,NaN
1996/11/25,6.12799978,6.13600016,6.12400007,6.12400007,NaN
1996/12/2,6.05999994,6.22800016,6.05999994,6.22800016,NaN
1996/12/9,6.18599987,6.38600016,6.18599987,6.38199997,NaN
1996/12/16,6.37300014,6.46400023,6.32999992,6.32999992,NaN
1996/12/23,6.34299994,6.34299994,6.34200001,6.34200001,NaN
1996/12/30,6.3039999,6.51599979,6.3039999,6.51599979,NaN
1997/1/6,6.53800011,6.59000015,6.49800014,6.49800014,NaN
1997/1/13,6.6170001,6.6170001,6.51599979,6.55999994,NaN
1997/1/20,6.51100016,6.59100008,6.51100016,6.59100008,NaN
1997/1/27,6.67500019,6.67500019,6.58599997,6.58599997,NaN
1997/2/3,6.4460001,6.46799994,6.42799997,6.46299982,NaN
1997/2/10,6.40199995,6.41099977,6.30999994,6.30999994,NaN
1997/2/17,6.28000021,6.38700008,6.28000021,6.38700008,NaN
1997/2/24,6.39499998,6.55600023,6.39099979,6.55600023,NaN
1997/3/3,6.57000017,6.62300014,6.57000017,6.62300014,NaN
1997/3/10,6.54799986,6.70300007,6.54799986,6.70300007,NaN
