DATE,ret_true,sigma_lstm_wf,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-04-01,0.0018743115,0.009190348,0.008467863,13.431808,-0.014898606328984458,-0.022718453169707845,0,0
2022-04-04,0.0084458105,0.009326542,0.0060674055,12.653802,-0.01511939151648722,-0.023055122105854475,0,0
2022-04-05,-0.012640309,0.008873719,0.010001368,13.093156,-0.014385313430568846,-0.021935747699310094,0,0
2022-04-06,-0.009893366,0.009225373,0.011299956,13.816504,-0.01495538680068294,-0.0228050360660373,0,0
2022-04-07,0.0045697805,0.009838537,0.010945088,14.122792,-0.01594939615648589,-0.024320772135667384,0,0
2022-04-08,-0.0028397245,0.010205622,0.007871593,13.769099,-0.01654448210254469,-0.025228201454823688,0,0
2022-04-11,-0.016756086,0.009878504,0.008397994,13.738436,-0.016014186121561184,-0.02441956847640743,1,0
2022-04-12,-0.0036355413,0.009753551,0.0143719,14.3961735,-0.015811622742488922,-0.02411068544803999,0,0
2022-04-13,0.01114864,0.010866797,0.008307946,14.266978,-0.017616321114958425,-0.026862617713048775,0,0
2022-04-14,-0.012401416,0.0105522685,0.008746325,14.140034,-0.017106434572208656,-0.02608510649572174,0,0
2022-04-18,-0.00017095478,0.010374651,0.008178588,14.688544,-0.016818497927273555,-0.025646040247553632,0,0
2022-04-19,0.016391957,0.010086199,0.012680531,14.378241,-0.016350883616902196,-0.02493298873272909,0,0
2022-04-20,-0.0008413024,0.010302634,0.007912603,14.741446,-0.016701750066385457,-0.025468014816739357,0,0
2022-04-21,-0.014696172,0.009877114,0.017406939,14.098761,-0.01601193266030554,-0.024416132238622785,0,0
2022-04-22,-0.028473524,0.011079085,0.016713012,14.255811,-0.01796046600435181,-0.027387394284805522,1,1
2022-04-25,0.0059579615,0.012603052,0.016133567,12.147371,-0.020430990438461895,-0.031154625421838642,0,0
2022-04-26,-0.028891621,0.014089673,0.021257052,12.421977,-0.022840973568156207,-0.03482953887768524,1,0
2022-04-27,0.0023351207,0.01640058,0.0139818955,12.499032,-0.026587217022800536,-0.040542076990803026,0,0
2022-04-28,0.02439938,0.016859723,0.01732893,12.6753025,-0.027331541183491778,-0.04167707533993377,0,0
2022-04-29,-0.037098534,0.016998997,0.020877821,12.905866,-0.02755732112144807,-0.042021360626346135,1,0
2022-05-02,0.005677372,0.018315788,0.018849924,12.490656,-0.02969199036521083,-0.045276455913540396,0,0
2022-05-03,0.0043868944,0.019235866,0.010769565,12.681667,-0.03118354202244329,-0.04755087982452815,0,0
2022-05-04,0.029773597,0.017170122,0.019715654,12.605179,-0.02783473317392702,-0.04244437822838147,0,0
2022-05-05,-0.036029257,0.01671143,0.026170203,13.151691,-0.027091141599142107,-0.04131049697827586,1,0
2022-05-06,-0.0057487073,0.019198623,0.015175061,13.204259,-0.031123166140651526,-0.047458814391508584,0,0
2022-05-09,-0.03256733,0.018969577,0.016596306,13.12734,-0.030751856493215345,-0.04689261506719134,1,0
2022-05-10,0.0023170628,0.01908896,0.019835325,13.243034,-0.030945387459419466,-0.04718772483085045,0,0
2022-05-11,-0.016778493,0.01979223,0.020395428,13.04337,-0.032085473432153115,-0.04892620890171292,0,0
2022-05-12,-0.0007636017,0.019891284,0.019213255,12.893827,-0.03224604816048813,-0.04917106465300695,0,0
2022-05-13,0.023280276,0.01940241,0.014018995,12.29461,-0.03145352862468734,-0.04796257457261993,0,0
2022-05-16,-0.0037385551,0.017260287,0.010837225,11.800811,-0.02798090094209952,-0.042667265223501775,0,0
2022-05-17,0.019779371,0.015085851,0.009546988,11.8272505,-0.024455891679223126,-0.03729208072012666,0,0
2022-05-18,-0.04046759,0.013162603,0.020956647,11.854224,-0.02133808539722118,-0.03253782824537788,1,1
2022-05-19,-0.006393475,0.01466254,0.015583385,11.705635,-0.02376965617934881,-0.03624566008701309,0,0
2022-05-20,0.0004488762,0.015473942,0.02589106,11.248099,-0.02508503274201053,-0.03825143970018571,0,0
2022-05-23,0.018358463,0.01816266,0.009545333,11.085713,-0.02944375177406623,-0.04489792407752153,0,0
2022-05-24,-0.007899185,0.016201211,0.0148022575,11.062409,-0.02626401835117594,-0.040049240699697695,0,0
2022-05-25,0.009157284,0.01563331,0.014465104,11.093057,-0.025343384057037215,-0.038645392135880835,0,0
2022-05-26,0.019670725,0.014880328,0.015117522,11.444395,-0.024122715322593184,-0.03678402974621606,0,0
2022-05-27,0.024357291,0.014352314,0.014477967,12.138999,-0.02326674439458281,-0.03547878447607269,0,0
2022-05-31,-0.005912893,0.013855503,0.016195074,13.034358,-0.022461357341814377,-0.034250673091841224,0,0
2022-06-01,-0.007836984,0.014023503,0.014907192,13.3861065,-0.022733703748429507,-0.034665966237253557,0,0
2022-06-02,0.018431196,0.013833366,0.014113293,13.772037,-0.022425470760319945,-0.03419595068337567,0,0
2022-06-03,-0.016481401,0.0133922305,0.011629327,14.566279,-0.0217103386288086,-0.03310546641383117,0,0
2022-06-06,0.0032816802,0.012791703,0.010793032,14.665897,-0.020736816358593514,-0.03162097050749113,0,0
2022-06-07,0.009240033,0.0122298775,0.014060282,15.050697,-0.019826031462527226,-0.030232141005452094,0,0
2022-06-08,-0.010818757,0.0122157885,0.0075636297,15.663469,-0.01980319132451212,-0.03019731274068505,0,0
2022-06-09,-0.02404716,0.011380227,0.016475022,16.342035,-0.01844865179960899,-0.028131814660964483,1,0
2022-06-10,-0.02962852,0.012366159,0.01348316,16.99052,-0.020046960128836527,-0.03056902872827415,1,0
2022-06-13,-0.038830947,0.013220988,0.018213686,17.542004,-0.021432735833916253,-0.03268215795421556,1,1
2022-06-14,-0.0027367102,0.015713837,0.018316574,17.45139,-0.02547392951515652,-0.0388444571229885,0,0
2022-06-15,0.014136622,0.018013174,0.02075899,17.390429,-0.029201417757807217,-0.04452839595668669,0,0
2022-06-16,-0.032756872,0.019399319,0.029286897,17.571667,-0.03144851530638825,-0.04795492990878444,1,0
2022-06-17,0.00122499,0.02239013,0.014307666,18.296658,-0.036296964640853885,-0.05534818983649116,0,0
2022-06-21,0.024720812,0.020613076,0.018550638,16.908731,-0.033416156651493646,-0.05095532919221224,0,0
2022-06-22,-0.0013279333,0.01968281,0.021163285,16.964392,-0.03190808973963553,-0.048655721647902425,0,0
2022-06-23,0.009785202,0.019435138,0.011662077,16.513199,-0.031506582023387714,-0.04804347416331007,0,0
2022-06-24,0.030199287,0.01698917,0.014138101,16.53292,-0.027541389909964326,-0.04199706758349111,0,0
2022-06-27,-0.0031969338,0.015630959,0.009849791,17.672802,-0.025339574272727105,-0.038639582706158034,0,0
2022-06-28,-0.020248452,0.014115162,0.018838942,17.272072,-0.022882293776453583,-0.034892546866247244,0,0
2022-06-29,-0.0011115834,0.014827469,0.00708098,17.99659,-0.024037024715370003,-0.03665336262176856,0,0
2022-06-30,-0.00834351,0.013417879,0.014682637,18.167225,-0.02175191878694371,-0.03316887079236983,0,0
2022-07-01,0.009912445,0.0136450045,0.014874444,18.500435,-0.022120114100285006,-0.03373032115884987,0,0
2022-07-05,0.001762115,0.013728891,0.021144573,18.757608,-0.02225610331312301,-0.03393768716981931,0,0
2022-07-06,0.0037098548,0.015011845,0.012080581,18.338274,-0.024335919765152793,-0.037109139024017496,0,0
2022-07-07,0.0146392835,0.014035201,0.012462714,18.450838,-0.022752666582696132,-0.03469488211386231,0,0
2022-07-08,-0.00096076867,0.013139052,0.009779999,19.463577,-0.021299908218779997,-0.03247961297198816,0,0
2022-07-11,-0.011472154,0.011992972,0.00614076,18.78856,-0.01944198089707035,-0.029646513424356955,0,0
2022-07-12,-0.008593244,0.010733718,0.01167238,18.70096,-0.01740058638144585,-0.02653365006787716,0,0
2022-07-13,-0.00504704,0.010782552,0.022193914,19.250885,-0.01747975123495043,-0.026654366259534074,0,0
2022-07-14,-0.0029614053,0.012838473,0.01548958,19.339592,-0.02081263393594083,-0.03173658253470838,0,0
2022-07-15,0.01873851,0.013419892,0.012073054,19.190947,-0.02175518166380301,-0.03317384625876512,0,0
2022-07-18,-0.008118246,0.012776104,0.014650349,20.548943,-0.020711526952951483,-0.03158240742547651,0,0
2022-07-19,0.026702568,0.012942512,0.013370607,20.428194,-0.020981292429034862,-0.031993764984692044,0,0
2022-07-20,0.006329135,0.012730829,0.0095404945,17.914616,-0.020638131635455744,-0.031470489032132634,0,0
2022-07-21,0.009731673,0.012204337,0.011036206,16.25741,-0.019784626854931885,-0.030169004318845716,0,0
2022-07-22,-0.009100957,0.011887081,0.012788957,16.144676,-0.019270319476954744,-0.029384751897954656,0,0
2022-07-25,0.0012602396,0.011929847,0.0076112715,16.69692,-0.019339648436274563,-0.029490469619520846,0,0
2022-07-26,-0.011845702,0.011102699,0.0072707445,15.729743,-0.01799874614993651,-0.02744576656980937,0,0
2022-07-27,0.025480287,0.010447003,0.012748684,16.829159,-0.01693578763165458,-0.025824891919812756,0,0
2022-07-28,0.012101901,0.010724931,0.018726626,17.238516,-0.01738634146793543,-0.026511928411948618,0,0
2022-07-29,0.014621925,0.012235024,0.00994239,18.383987,-0.01983437517712398,-0.03024486409411838,0,0
2022-08-01,-0.0031499905,0.011926357,0.008231369,19.757627,-0.019333990307339035,-0.029481841702626372,0,0
2022-08-02,-0.006513095,0.011375101,0.010002302,19.82257,-0.018440341844731423,-0.028119143051515944,0,0
2022-08-03,0.015151805,0.011104673,0.011616935,20.545116,-0.018001946571315316,-0.02745064679965183,0,0
2022-08-04,-0.00096286944,0.010945443,0.006332824,21.82187,-0.017743816382449297,-0.027057031552832955,0,0
2022-08-05,-0.0013254611,0.010138482,0.010659064,21.887022,-0.016435639079903933,-0.02506222988284498,0,0
2022-08-08,-0.001206491,0.009998487,0.009917393,21.57468,-0.016208692743649774,-0.024716165989459436,0,0
2022-08-09,-0.0041736034,0.00982769,0.006213384,21.758415,-0.015931810718762044,-0.024293956611142732,0,0
2022-08-10,0.020517847,0.00921209,0.011844878,22.316422,-0.014933851475814362,-0.022772197473036195,0,0
2022-08-11,-5.9384187e-05,0.009537643,0.0096490765,25.947887,-0.015461610413901058,-0.02357696178823873,0,0
2022-08-12,0.016783364,0.009801323,0.008510442,26.277916,-0.015889065850315028,-0.02422877619959178,0,0
2022-08-15,0.004021336,0.009750432,0.008687475,32.92611,-0.01580656722454086,-0.02410297643518231,0,0
2022-08-16,0.002207763,0.0097292345,0.007778706,33.777542,-0.015772203206381702,-0.024050575739437165,0,0
2022-08-17,-0.0072223507,0.009522113,0.008711854,34.118473,-0.015436435791304258,-0.02353857373556445,0,0
2022-08-18,0.0022771738,0.009399853,0.0061164154,34.85969,-0.015238237543922709,-0.023236346970051756,0,0
2022-08-19,-0.012914009,0.0089005,0.0077037634,28.433924,-0.014428730117427657,-0.02200195254729422,0,0
2022-08-22,-0.021558866,0.008785967,0.009573628,39.707916,-0.014243058413849973,-0.021718827145526722,1,0
2022-08-23,-0.0025992095,0.009211656,0.0070499727,57.555298,-0.014933149273655298,-0.022771126705307048,0,0
2022-08-24,0.0029613534,0.0093658995,0.007870198,49.484394,-0.015183195697762292,-0.023152415253436292,0,0
2022-08-25,0.013962774,0.009372889,0.0064812987,55.9006,-0.015194525459521024,-0.023169691678912342,0,0
2022-08-26,-0.03426278,0.009007551,0.021367176,61.41357,-0.014602270265915948,-0.022266578892164164,1,1
2022-08-29,-0.006983312,0.011221774,0.009969335,28.432312,-0.018191780848268602,-0.027740119588967587,0,0
2022-08-30,-0.010912034,0.011786559,0.017520374,27.124529,-0.019107361312445222,-0.029136261713887654,0,0
2022-08-31,-0.0078046722,0.0132593205,0.010529127,29.473711,-0.02149487734902143,-0.032776915750323314,0,0
2022-09-01,0.0030913877,0.012773275,0.012050064,30.398487,-0.02070694238308606,-0.0315754165477064,0,0
2022-09-02,-0.011212229,0.012356248,0.019041494,31.869473,-0.02003089219049008,-0.030544527194587247,0,0
2022-09-06,-0.0035737115,0.013150035,0.013466471,36.264065,-0.021317713094678552,-0.03250676311142817,0,0
2022-09-07,0.017616576,0.012892068,0.015066054,37.17002,-0.020899519637223186,-0.03186907202346414,0,0
2022-09-08,0.006386597,0.012594845,0.011561145,49.062218,-0.020417685733130797,-0.031134337462124365,0,0
2022-09-09,0.015298679,0.011759675,0.008919386,49.49952,-0.0190637792029624,-0.029069804617736568,0,0
2022-09-12,0.010638398,0.010660333,0.0085389055,62.110764,-0.01728162050700725,-0.026352242452456875,0,0
2022-09-13,-0.039826624,0.00988786,0.029525071,69.95056,-0.016029352675405374,-0.024442695514980475,1,1
2022-09-14,0.0038530824,0.013158992,0.009240076,21.759584,-0.021332233149900334,-0.03252890432298136,0,0
2022-09-15,-0.011731641,0.013149591,0.010007692,20.930033,-0.021316992324673937,-0.03250566403012927,0,0
2022-09-16,-0.0074911513,0.012837376,0.00921255,21.145624,-0.0208108564867257,-0.03173387215389398,0,0
2022-09-19,0.0069807195,0.012217219,0.0140114445,21.6661,-0.01980551061722018,-0.030200849362944298,0,0
2022-09-20,-0.011425028,0.012363327,0.014887761,21.043982,-0.02004236880702727,-0.030562027554660497,0,0
2022-09-21,-0.017320396,0.01273428,0.021420904,19.24123,-0.02064372562092482,-0.03147901913851339,0,0
2022-09-22,-0.009039088,0.014368144,0.012423824,21.658754,-0.023292406845121846,-0.03551791640344342,0,0
2022-09-23,-0.016843066,0.013923843,0.020439738,21.513819,-0.02257214492428023,-0.03441960986676219,0,0
2022-09-26,-0.010570636,0.0151599655,0.012648266,22.01341,-0.024576039143833224,-0.0374752901081681,0,0
2022-09-27,-0.002455328,0.014689578,0.018724993,23.80313,-0.023813488110753605,-0.03631249812937551,0,0
2022-09-28,0.019207949,0.015413197,0.024315776,24.080046,-0.024986557329131714,-0.03810127739597725,0,0
2022-09-29,-0.02105341,0.016743109,0.017790016,22.280428,-0.02714249519598148,-0.041388804590352414,0,0
2022-09-30,-0.014540449,0.016614022,0.016629532,26.74186,-0.02693323220063681,-0.041069705511222986,0,0
2022-10-03,0.024343781,0.016309693,0.021564472,26.70704,-0.02643988116834421,-0.04031740881474866,0,0
2022-10-04,0.030161757,0.016779399,0.014874999,29.279436,-0.027201326570620497,-0.04147851484916003,0,0
2022-10-05,-0.0024350928,0.015754899,0.016060276,30.491238,-0.025540495241460986,-0.03894596127058206,0,0
2022-10-06,-0.009866649,0.0155154625,0.011287558,28.46793,-0.02515234118213708,-0.038354076390569716,0,0
2022-10-07,-0.02793704,0.014456852,0.021298291,31.721169,-0.023436213120937303,-0.03573720242728229,1,0
2022-10-10,-0.007693931,0.015784666,0.0129307415,38.71044,-0.025588751384065068,-0.03901954566443028,0,0
2022-10-11,-0.007197761,0.0155787105,0.013840668,44.744797,-0.025254872825276067,-0.03851042392279053,0,0
2022-10-12,-0.0029912025,0.015503025,0.009204856,49.395622,-0.025132178189853405,-0.038323330427770044,0,0
2022-10-13,0.025653895,0.014245642,0.035579257,51.895897,-0.02309381698499774,-0.03521509247900486,0,0
2022-10-14,-0.023149023,0.018513033,0.023607602,82.40203,-0.03001174554547848,-0.04576404132443549,0,0
2022-10-17,0.025184026,0.019669894,0.013795264,85.31011,-0.03188715196179654,-0.04862379423705545,0,0
2022-10-18,0.011722042,0.017989362,0.014474801,99.26679,-0.02916281351891833,-0.04446952947119247,0,0
2022-10-19,-0.0068548657,0.016748013,0.016312951,80.82786,-0.02715044729783568,-0.041400930520092825,0,0
2022-10-20,-0.008669204,0.016179437,0.014586475,99.977875,-0.026228719188795338,-0.039995414029620945,0,0
2022-10-21,0.023861064,0.0153661985,0.020591307,82.13758,-0.024910366706887396,-0.037985096523403886,0,0
2022-10-24,0.011950098,0.016001537,0.014716988,99.93131,-0.025940323411679313,-0.03955564766409147,0,0
2022-10-25,0.015886785,0.015480132,0.0111305425,99.75722,-0.02509506613055253,-0.038266739323700255,0,0
2022-10-26,-0.007586355,0.014212754,0.013415903,99.99992,-0.023040500260487717,-0.03513379135041629,0,0
2022-10-27,-0.0056132255,0.013652619,0.020609811,99.987785,-0.02213245834160527,-0.03374914453481923,0,0
2022-10-28,0.023737492,0.014566971,0.020046853,98.929535,-0.023614727764047612,-0.03600941423488732,0,0
2022-10-31,-0.007248965,0.015200136,0.0062384545,99.99983,-0.024641161642142497,-0.037574593519202955,0,0
2022-11-01,-0.0043876697,0.013195625,0.013416479,98.990685,-0.021391618183933994,-0.032619458840960035,0,0
2022-11-02,-0.025477,0.012858664,0.022297058,99.99993,-0.020845365671677354,-0.031786494210275434,1,0
2022-11-03,-0.010938547,0.0144457575,0.013291064,99.96811,-0.023418227630541105,-0.03570977687402733,0,0
2022-11-04,0.0137868915,0.0142248105,0.015219157,99.99975,-0.023060047137896254,-0.03516359781749207,0,0
2022-11-07,0.009414468,0.014307569,0.011360074,99.00452,-0.02319420657395439,-0.0353681736548596,0,0
2022-11-08,0.005228428,0.013580923,0.013212384,99.99967,-0.022016230380392635,-0.03357191188395827,0,0
2022-11-09,-0.02101319,0.013495221,0.01336725,99.99926,-0.021877297320041636,-0.033360056885201245,0,0
2022-11-10,0.053275086,0.013605702,0.023929488,99.99956,-0.022056401070251735,-0.03363316700515597,0,0
2022-11-11,0.0098603405,0.015713237,0.009533252,61.094162,-0.02547295723524397,-0.03884297452151737,0,0
2022-11-14,-0.008598829,0.01507517,0.009052179,56.67427,-0.024438578007238723,-0.03726567960330487,0,0
2022-11-15,0.008411324,0.01422327,0.015550174,52.948784,-0.02305754891867651,-0.03515978835537876,0,0
2022-11-16,-0.007781164,0.014754211,0.008793426,64.14002,-0.02391826477521844,-0.03647226902957654,0,0
2022-11-17,-0.0033443791,0.013785313,0.013480114,49.030354,-0.022347570208298872,-0.034077162388423406,0,0
2022-11-18,0.004729334,0.013840037,0.008929932,53.228477,-0.022436285686361093,-0.034212442050781076,0,0
2022-11-21,-0.004034297,0.013022213,0.007614661,59.202393,-0.02111049931428845,-0.032190788820816024,0,0
2022-11-22,0.013114736,0.012103984,0.008703955,66.07282,-0.019621943832133726,-0.029920933690403356,0,0
2022-11-23,0.0056569325,0.011513842,0.00555498,54.88131,-0.018665255845890603,-0.028462107895993093,0,0
2022-11-25,-0.00012398488,0.010620746,0.0041820016,55.24891,-0.017217444968821136,-0.026254383033479836,0,0
2022-11-28,-0.015557466,0.009826006,0.008185673,55.731056,-0.015929081245465875,-0.02428979451638785,0,0
2022-11-29,-0.0020801167,0.009939011,0.008595355,51.92452,-0.016112274985655328,-0.024569141343572683,0,0
2022-11-30,0.029654365,0.010202381,0.019123036,66.040855,-0.016539227402253432,-0.025220188714581294,0,0
2022-12-01,0.00012250399,0.012040384,0.009416128,46.28483,-0.019518841649740503,-0.029763716159402605,0,0
2022-12-02,-0.0015323794,0.011985601,0.013759523,41.4735,-0.019430031644464562,-0.02962829235523524,0,0
2022-12-05,-0.017886907,0.0124004325,0.011063929,35.48551,-0.020102520186686446,-0.03065375065088204,0,0
2022-12-06,-0.014657577,0.01218751,0.013635664,38.686726,-0.019757349001829815,-0.030127409110905768,0,0
2022-12-07,-0.0020934446,0.012515368,0.008441701,21.76034,-0.020288845140830375,-0.03093787217551295,0,0
2022-12-08,0.0073394827,0.011961446,0.009907536,34.156403,-0.01939087374618103,-0.02956858161056996,0,0
2022-12-09,-0.0074664988,0.011593741,0.009730541,19.138794,-0.018794781760490497,-0.028659618210724783,0,0
2022-12-12,0.014001238,0.011468741,0.007981535,19.31691,-0.018592142422050064,-0.028350619354117413,0,0
2022-12-13,0.015782606,0.011122321,0.027574036,20.17748,-0.018030554557353307,-0.02749427028877103,0,0
2022-12-14,-0.0060598752,0.014148886,0.015981924,21.377874,-0.022936964265702957,-0.03497591231146748,0,0
2022-12-15,-0.026013028,0.014775516,0.01682917,21.013071,-0.02395280434391736,-0.03652493741725397,1,0
2022-12-16,-0.012362047,0.015357633,0.012818535,22.005089,-0.024896481334386305,-0.037963923121144355,0,0
2022-12-19,-0.0086737545,0.014775109,0.012305577,22.840382,-0.02395214265342132,-0.03652392842458611,0,0
2022-12-20,0.0009746906,0.014024984,0.011568767,22.38097,-0.02273610575244957,-0.03466962898359629,0,0
2022-12-21,0.014571502,0.013297455,0.008489757,21.05816,-0.02155669814679434,-0.03287118449386246,0,0
2022-12-22,-0.014571502,0.012158666,0.021659886,20.148233,-0.019710590102771618,-0.030056107820364643,0,0
2022-12-23,0.0053115813,0.013875464,0.008867553,21.120535,-0.0224937160326539,-0.03430001592205217,0,0
2022-12-27,-0.0038188985,0.012953355,0.010953186,21.096249,-0.02099887111481487,-0.03202057021337315,0,0
2022-12-28,-0.012398201,0.012533812,0.010074733,19.439672,-0.020318744436127217,-0.03098346474471099,0,0
2022-12-29,0.016733795,0.012060885,0.01006836,21.02397,-0.019552076405292898,-0.029814394875314093,0,0
2022-12-30,-0.002780384,0.01170579,0.008990946,23.804995,-0.018976425929569322,-0.028936602141815006,0,0
2023-01-03,-0.00389257,0.011299007,0.014953297,24.000809,-0.018316983830826764,-0.027931037989866715,0,0
2023-01-04,0.007382975,0.011997703,0.009657097,24.205168,-0.019449651105269347,-0.02965820950262918,0,0
2023-01-05,-0.01181295,0.011656205,0.009361589,24.6118,-0.018896042350202136,-0.02881402755039741,0,0
2023-01-06,0.022339363,0.0113455765,0.015039656,27.643888,-0.018392479002855854,-0.02804615839055448,0,0
2023-01-09,-0.00044704156,0.011947829,0.011367203,26.870008,-0.01936879995379144,-0.02953492192404578,0,0
2023-01-10,0.006875067,0.01189683,0.00846684,27.855488,-0.019286124089491544,-0.02940885189374313,0,0
2023-01-11,0.01242017,0.011309715,0.0069347746,28.339193,-0.018334343078432066,-0.027957508603632462,0,0
2023-01-12,0.0033777477,0.010606521,0.011829138,30.924736,-0.017194385392631323,-0.026219220153797435,0,0
2023-01-13,0.003677506,0.010692883,0.010812887,30.29156,-0.017334388636080507,-0.02643270704375705,0,0
2023-01-17,-0.0021799393,0.010644575,0.006581062,29.88545,-0.01725607452749941,-0.02631328812838737,0,0
2023-01-18,-0.016027495,0.010027158,0.012530483,27.72381,-0.01625517143703873,-0.024787040002493255,0,0
2023-01-19,-0.0076960153,0.010492809,0.0070395153,31.09419,-0.017010045509975515,-0.025938125607170074,0,0
2023-01-20,0.018472185,0.010107292,0.009956897,28.129509,-0.016385077148479463,-0.024985129458424606,0,0
2023-01-23,0.011962759,0.0101342425,0.011063496,30.42511,-0.01642876728906368,-0.025051751288072483,0,0
2023-01-24,-0.00092945446,0.0102985455,0.007397437,30.920166,-0.01669512134552334,-0.02545790687233464,0,0
2023-01-25,-0.0001859946,0.009812039,0.013607384,26.929285,-0.015906438601808005,-0.024255267405044627,0,0
2023-01-26,0.010730907,0.010312243,0.0053672683,26.927322,-0.016717326800817757,-0.025491767327808036,0,0
2023-01-27,0.0021446743,0.009504175,0.008512917,26.645163,-0.015407355169197669,-0.023494229537396785,0,0
2023-01-30,-0.012751582,0.009244664,0.0071002217,26.701582,-0.014986658428564682,-0.022852721265436776,0,0
2023-01-31,0.014158439,0.0089573255,0.01239634,28.27461,-0.01452085026316976,-0.022142423888761722,0,0
2023-02-01,0.010277083,0.009443853,0.01846936,26.770487,-0.01530956676660428,-0.023345114835269482,0,0
2023-02-02,0.014236612,0.010765966,0.010040251,25.160284,-0.017452863306604952,-0.026613365636559107,0,0
2023-02-03,-0.010492646,0.010628914,0.009555796,26.84234,-0.01723068721867174,-0.02627457575664128,0,0
2023-02-06,-0.0058637015,0.010291274,0.0064891283,27.16899,-0.016683332451583682,-0.025439930329497228,0,0
2023-02-07,0.012591666,0.009582026,0.013217258,24.154482,-0.015533560815415647,-0.023686676871063014,0,0
2023-02-08,-0.010895518,0.009891681,0.0082063945,25.536558,-0.016035547583875955,-0.024452141951437138,0,0
2023-02-09,-0.009425714,0.009717864,0.014537873,26.784243,-0.015753770399706293,-0.02402246808654705,0,0
2023-02-10,0.001953245,0.010586076,0.0075297863,27.26757,-0.01716124178832073,-0.026168680431773863,0,0
2023-02-13,0.011519467,0.010270595,0.010611058,41.924713,-0.016649809050432254,-0.025388811466273996,0,0
2023-02-14,-0.00042205543,0.010225577,0.014102217,38.093693,-0.016576832353454418,-0.025277531415230193,0,0
2023-02-15,0.0030709042,0.010606884,0.007933236,32.796673,-0.017194972811745153,-0.02622011589218624,0,0
2023-02-16,-0.0141683165,0.00994462,0.008871415,32.95289,-0.016121366478032046,-0.024583004696912075,0,0
2023-02-17,-0.00299246,0.009630036,0.006876303,33.2345,-0.015611390472026431,-0.023805357059658014,0,0
2023-02-21,-0.020202707,0.009157987,0.009572546,34.28452,-0.01484614541335579,-0.022638457039289173,1,0
2023-02-22,-0.001686499,0.009343388,0.007163596,33.40774,-0.015146701441322517,-0.023096766219051285,0,0
2023-02-23,0.004926579,0.009197793,0.01050858,32.706066,-0.014910675428593357,-0.02273685699005256,0,0
2023-02-24,-0.010757499,0.009426374,0.0119536,31.379066,-0.015281232234291696,-0.02330190832781404,0,0
2023-02-27,0.0030764425,0.009905568,0.008973149,29.66564,-0.016058060252614963,-0.024486470867792032,0,0
2023-02-28,-0.0031393257,0.009754037,0.0064079086,27.403017,-0.015812409343945948,-0.024111884913813504,0,0
2023-03-01,-0.0047907303,0.009138807,0.0083463695,24.018648,-0.014815052711985733,-0.02259104467974376,0,0
2023-03-02,0.0071147787,0.0088938065,0.011918433,24.5272,-0.014417878055695403,-0.021985404552749298,0,0
2023-03-03,0.016180575,0.009105949,0.009329093,23.513613,-0.014761784939068526,-0.022509818196020926,0,0
2023-03-06,0.0006788238,0.008922124,0.007075991,23.481716,-0.01446378452184416,-0.022055405993042298,0,0
2023-03-07,-0.015605402,0.008501229,0.010481567,23.555336,-0.01378146514939539,-0.02101495694918744,1,0
2023-03-08,0.0013150069,0.008629206,0.0055763996,26.09277,-0.013988930439693422,-0.021331314759971808,0,0
2023-03-09,-0.018951925,0.008158306,0.015509084,24.379278,-0.013225547229535875,-0.020167253818461742,1,0
2023-03-10,-0.014712289,0.009289265,0.014833295,27.220484,-0.015058961619144762,-0.022962974306086518,0,0
2023-03-13,-0.0015545051,0.010627197,0.023204695,27.15981,-0.017227903729824873,-0.026270331295138002,0,0
2023-03-14,0.024966089,0.01341386,0.012907173,26.411636,-0.021745403161140864,-0.03315893530334457,0,0
2023-03-15,-0.0074245986,0.013296885,0.0172993,27.000645,-0.02155577313048865,-0.032869773963296184,0,0
2023-03-16,0.017552063,0.014088199,0.015294613,26.772242,-0.022838583380037858,-0.03482589414906871,0,0
2023-03-17,-0.011962619,0.013740271,0.0114174755,27.166708,-0.022274552999658012,-0.033965820562318304,0,0
2023-03-20,0.009079508,0.013073828,0.016266217,25.871136,-0.021194172778290287,-0.03231838006200311,0,0
2023-03-21,0.013156854,0.013206715,0.0076958593,24.907246,-0.021409596922386354,-0.03264687409837144,0,0
2023-03-22,-0.016300127,0.011605659,0.015664728,25.362547,-0.01881410075979453,-0.028689077193080767,0,0
2023-03-23,0.0018871491,0.01183259,0.01609062,28.192625,-0.01918198379573336,-0.029250051376796645,0,0
2023-03-24,0.005827632,0.01234096,0.012978479,26.243206,-0.020006109180635834,-0.030506736300838836,0,0
2023-03-27,0.0014984083,0.012133296,0.006469862,24.432096,-0.019669460636887643,-0.02999339068938291,0,0
2023-03-28,-0.0014359297,0.010771708,0.007365715,22.418985,-0.01746217086118446,-0.026627558456892082,0,0
2023-03-29,0.01389773,0.0098214215,0.005657377,22.151512,-0.015921649043287137,-0.024278461366600747,0,0
2023-03-30,0.005529968,0.008888217,0.005119721,23.743412,-0.014408816947065953,-0.02197158753070588,0,0
2023-03-31,0.014055174,0.008250709,0.007032658,22.690474,-0.013375343323527862,-0.020395673542509454,0,0
2023-04-03,0.0038593789,0.008091534,0.004428029,24.65389,-0.013117302597917685,-0.020002194715617608,0,0
