DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-04-05,0.0032273403,0.0068220412,0.0043971958,0.005746112,11.123445,-0.01105931011635552,-0.016864021601732275,0,0
2006-04-06,-0.0011378723,0.005954116,0.005600581,0.0057053836,11.415229,-0.009652303767872867,-0.014718518382729934,0,0
2006-04-07,-0.010299538,0.0059146527,0.0105918655,0.005496704,13.930543,-0.009588329100015905,-0.014620965265098491,1,0
2006-04-10,0.0011496457,0.007457395,0.004531402,0.0057665133,10.904232,-0.012089291296943847,-0.018434610064852724,0,0
2006-04-11,-0.008847913,0.0065476857,0.008362449,0.005752985,10.2246685,-0.010614548603893962,-0.01618581765638143,0,0
2006-04-12,0.0011585249,0.0069218636,0.0030550507,0.0058403867,10.469483,-0.011221133110307422,-0.01711078079710252,0,0
2006-04-13,-0.0009653442,0.005580784,0.0052924724,0.0057913046,10.438926,-0.009047089906058346,-0.013795645298249393,0,0
2006-04-17,-0.00096627703,0.005420152,0.0069474517,0.00575976,9.807637,-0.00878259571287344,-0.013414190535907118,0,0
2006-04-18,0.01573023,0.006269673,0.00802397,0.005751421,9.355814,-0.010146860493870041,-0.01556193027759225,0,0
2006-04-19,0.0013314314,0.0069993036,0.0055916766,0.005965185,9.765155,-0.011340180766280433,-0.017326950899626308,0,0
2006-04-20,0.0013296611,0.0066019166,0.0068917735,0.005921936,9.627382,-0.01069254104015726,-0.016357412047164302,0,0
2006-04-21,0.0,0.006695274,0.0064369617,0.0058861636,9.22296,-0.010831437623448853,-0.01663340003293666,0,0
2006-04-24,-0.0019000575,0.0067977654,0.0050459555,0.005862087,8.566933,-0.010973107354016347,-0.016970294386091687,0,0
2006-04-25,-0.0038109801,0.0062349946,0.006315087,0.005816505,8.559127,-0.01006437546485412,-0.015566328082454707,0,0
2006-04-26,-0.00038189805,0.0063351025,0.0047139158,0.0058284197,8.23882,-0.010212928392762517,-0.015857932772605134,0,0
2006-04-27,0.0045731785,0.005948679,0.010828418,0.005822489,7.8919215,-0.009574952449707083,-0.014936336807635432,0,0
2006-04-28,0.00076016726,0.007321838,0.006014178,0.005809265,7.9480476,-0.0117883394922958,-0.018374750372484327,0,0
2006-05-01,-0.005906467,0.00718544,0.006779907,0.0057548275,7.9733305,-0.011570110869240695,-0.018028330595995904,0,0
2006-05-02,0.00742507,0.006886815,0.0034911097,0.0057822303,7.810586,-0.011080545569475521,-0.017304897109798018,0,0
2006-05-03,-0.004372215,0.0056643775,0.005110102,0.005799815,8.290017,-0.009133597706650176,-0.014172848820745567,0,0
2006-05-04,0.0036132017,0.0055014445,0.0040654507,0.005778703,8.445618,-0.008876433864180518,-0.0137474739862581,0,0
2006-05-05,0.009070357,0.0052910666,0.005693964,0.005762866,8.260038,-0.008530581461697443,-0.01324213429488163,0,0
2006-05-08,-0.0013176473,0.005557028,0.0020587381,0.0058532516,8.093008,-0.008952910987721552,-0.013927801208266729,0,0
2006-05-09,0.0015057409,0.00433824,0.0026719884,0.0058196234,7.846329,-0.006981249456064628,-0.010897320009138475,0,0
2006-05-10,-0.0011290931,0.003877478,0.004884879,0.005819269,7.3984785,-0.006224706118923478,-0.009782544467415171,0,0
2006-05-11,-0.012123656,0.0046038684,0.010018196,0.005765106,7.451393,-0.007393107236961617,-0.011608903278600204,1,1
2006-05-12,-0.013430747,0.006350133,0.0065826103,0.006071816,6.536117,-0.010130596232863692,-0.016178344112049964,1,0
2006-05-15,0.0023152626,0.0067166793,0.0063950876,0.006168229,6.1870046,-0.010679066339723427,-0.017190254466527194,0,0
2006-05-16,-0.0017359441,0.0065574273,0.0052299057,0.006206908,5.6869354,-0.010404014839116021,-0.016826214752235894,0,0
2006-05-17,-0.020281507,0.00623682,0.011790671,0.0062007015,5.596186,-0.009895339302531147,-0.01600354350943775,1,1
2006-05-18,-0.0047393455,0.0078458935,0.008570783,0.006374309,5.0726495,-0.012448295873969376,-0.0201323914771134,0,0
2006-05-19,0.006117434,0.008430446,0.008995352,0.00638478,5.0227447,-0.013375746010948136,-0.021632338893386126,0,0
2006-05-22,-0.0069095134,0.008437685,0.009564246,0.0063528353,5.266889,-0.013387231447553695,-0.021650914070934103,0,0
