t,sigma_next,omega,alpha,beta,shape,_fallback,vxreg1_p,vxreg2_p,_conv,_llh,ab
2005-08-31,0.0061883465730991905,0.00033629152496563575,2.576353763174179e-10,0.9989997709063297,99.99866645522394,0,,,0,-241.02922157986583,0.9989997711639651
2005-09-01,0.006246365584141917,0.00035569236436147763,4.483078802146874e-09,0.9989995233738079,99.99953237382074,0,,,0,-242.23940875784683,0.9989995278568867
2005-09-02,0.006208402257083141,0.00033594475229024054,5.279358872937755e-10,0.9989997444904675,99.75948293425334,0,,,0,-242.08179193364754,0.9989997450184034
2005-09-06,0.006171693595573256,0.00031691108236537197,6.657797417442943e-11,0.9989998302775713,99.50481470233744,0,,,0,-241.9354521661118,0.9989998303441493
2005-09-07,0.006248474298506878,0.0003418489830273864,6.250258466089367e-12,0.998999526555081,99.99418938073124,0,,,0,-243.5853996460815,0.9989995265613312
2005-09-08,0.0062089533952244865,0.00032226880275346175,3.952074718720352e-07,0.998992826719816,95.94728388409116,0,,,0,-243.56723168069132,0.9989932219272879
2005-09-09,0.006179743561247406,0.00030595702783062326,1.2882489745954118e-10,0.9989998373757205,99.99790352318426,0,,,0,-243.31462808221278,0.9989998375045455
2005-09-12,0.006197190665804392,0.000308834971073495,2.297937076741955e-09,0.9989997860825468,99.99930241291628,0,,,0,-243.9370830696545,0.9989997883804839
2005-09-13,0.006158215674670053,0.0002874711407296097,2.08022642046901e-09,0.9989998614571143,99.99874316846768,0,,,0,-243.88273713492188,0.9989998635373407
2005-09-14,0.006129257524769058,0.0002806997705069092,2.362464818784371e-10,0.9989998963871478,99.99910977297796,0,,,0,-243.03624567032068,0.9989998966233943
2005-09-15,0.0061010690978053886,0.00026493978678118486,3.078491824189137e-09,0.998999898181431,99.99905338990904,0,,,0,-243.03594099651772,0.9989999012599228
2005-09-16,0.0060614728507874145,0.0002454355367354956,3.238776670819198e-09,0.9989999243969888,99.99792001528301,0,,,0,-242.80499342611512,0.9989999276357655
2005-09-19,0.006070595674202012,0.00024847036180727065,2.8354691225529546e-09,0.998999908296087,99.99887353863464,0,,,0,-242.98661480829284,0.9989999111315561
2005-09-20,0.00604130135795982,0.00023364665513852126,2.5997079270695183e-09,0.9989999391995137,99.99949763914313,0,,,0,-242.85460584249574,0.9989999417992216
2005-09-21,0.006093720628775207,0.00027456223129470795,3.8414841365538796e-10,0.9989999047256615,99.99109375434656,0,,,0,-241.82461340414307,0.9989999051098098
2005-09-22,0.006133996900184953,0.0002883253167673537,1.965875781297811e-07,0.9989991566688116,95.13125663211399,0,,,0,-242.63088204766166,0.9989993532563897
2005-09-23,0.006103224419730502,0.0002719299071599884,7.492384865969091e-13,0.9989999172465106,99.9532166483076,0,,,0,-242.5328154378638,0.9989999172472599
2005-09-26,0.0060840400973558575,0.00028855892589054686,9.213529046193121e-06,0.9989310661995914,94.04939878854485,0,,,0,-242.11494557765332,0.9989402797286375
2005-09-27,0.006027911600510737,0.0002374630086966952,1.5638414765018278e-09,0.9989999399256911,99.99892923940034,0,,,0,-241.864649132352,0.9989999414895326
2005-09-28,0.005988920397085792,0.00021980545106072789,2.626510921581467e-10,0.9989999646160477,99.98010093461144,0,,,0,-241.51314233348302,0.9989999648786988
2005-09-29,0.005945250775729296,0.00019632956331014842,2.6925739024360472e-11,0.998999976318015,99.99323666571676,0,,,0,-241.46207259094373,0.9989999763449406
2005-09-30,0.006003078152917574,0.00025638166655814643,4.1665652384297907e-10,0.998999936383016,99.99905982750926,0,,,0,-238.9809084553654,0.9989999367996725
2005-10-03,0.005775041599202086,0.03738615351742225,0.04271126958744411,0.860184917978291,99.9999231018972,0,,,0,-237.60726898036742,0.9028961875657351
2005-10-04,0.0056726975146109086,0.03587829323178507,0.04386244977421675,0.8621853991234669,99.9999940121184,0,,,0,-237.5267087085434,0.9060478488976836
2005-10-05,0.006022883105445968,0.00024997467033418294,9.738916486313775e-10,0.9989999250266651,99.99976763984685,0,,,0,-240.543260085751,0.9989999260005568
2005-10-06,0.006147582132328921,0.00030743323885651657,6.155786180076888e-10,0.9989997717850718,99.99855815213354,0,,,0,-241.5980263761892,0.9989997724006504
2005-10-07,0.0061281355412583826,0.00030522148736755083,5.411386163871113e-09,0.9989997218011502,99.99792601699347,0,,,0,-240.81161514199246,0.9989997272125363
2005-10-10,0.00609546127600066,0.0002910439996004715,7.402195581606774e-07,0.9989914912532288,95.37236775682045,0,,,0,-240.71170439093177,0.998992231472787
2005-10-11,0.006116607198256039,0.00029138696405407505,5.530598822907756e-10,0.9989998211697233,99.99615592701677,0,,,0,-241.48233713179084,0.9989998217227832
2005-10-12,0.006092062926400968,0.00029101809529095686,3.040025745109863e-07,0.9989951811819033,99.70705650195316,0,,,0,-240.42359521729938,0.9989954851844779
2005-10-13,0.006125244069773146,0.00030733974527929374,1.2160292605540044e-14,0.9989997898901055,99.90921561849159,0,,,0,-240.46765810333136,0.9989997898901177
2005-10-14,0.006088830973386021,0.0002904554548605111,1.6996858075398388e-10,0.998999846983786,99.99839270837798,0,,,0,-240.15577941663435,0.9989998471537546
