DATE,ES1_LN_RET,ES1_CLOSE,sma_var_20,sma_vol_20,sma_vol_20_predict,sma_var_10,sma_vol_10,sma_vol_10_predict,sma_var_5,sma_vol_5,sma_vol_5_predict,ewma_var,ewma_vol,gk_var_daily,gk_vol_daily,gk_var_20,gk_vol_20,gk_var_10,gk_vol_10,gk_var_5,gk_vol_5,rs_var_daily,rs_vol_daily,rs_var_20,rs_vol_20,rs_var_10,rs_vol_10,rs_var_5,rs_vol_5,yz_vo_20,yz_vc_20,yz_vrs_20,yz_var_20,yz_vol_20,yz_vol_10,yz_vol_5,garch_var,garch_vol,shape
2005-06-16,0.0032955745584102303,1215.75,1.3632310972815213e-05,0.00369219595536521,0.004116905929699653,1.1145176111550237e-05,0.003338439172959459,0.0033405413573231596,6.616457292114271e-06,0.0025722475176612127,0.002653066350017799,2.9622033249583732e-05,0.0054426127227264415,1.4888024905643249e-05,0.003858500344128953,2.7669102676431487e-05,0.00526014283802555,3.462343718510224e-05,0.0058841683511862775,3.3706821713089775e-05,0.005805757634718295,1.3735133265263584e-05,0.003706094071291713,3.0393307452134537e-05,0.005513012556863492,3.930607512097667e-05,0.006269455727651059,3.5170913208597755e-05,0.005930506994228888,8.686048550690032e-07,1.1823724479339977e-05,3.0393307452134537e-05,2.8679916913224788e-05,0.005355363378261533,0.006055323111756208,0.005821913438227242,4.342427811168091e-05,0.0065897100172679,98.0411334957552
2005-06-17,0.003899440549119504,1220.5,1.3662512089480259e-05,0.0036962835510117808,0.003692195955365214,6.9552337594724336e-06,0.0026372777175474775,0.0033384391729594466,2.427294607725199e-06,0.001557977730176269,0.0025722475176612036,2.8757049450375753e-05,0.0053625599717276595,2.7705880875775754e-05,0.005263637608705196,2.8336337533749514e-05,0.005323188662235212,3.332112728035679e-05,0.005772445519912404,3.064588358226075e-05,0.0055358724318991265,3.200757245173697e-05,0.005657523526397126,3.135706148659208e-05,0.005599737626585024,3.865773423476655e-05,0.006217534417658382,3.204199459889295e-05,0.005660564865708453,8.686048550690032e-07,1.1855469659376298e-05,3.135706148659208e-05,2.951408039237538e-05,0.005432686296149942,0.005970965671409974,0.005553194889422798,4.311116795999507e-05,0.0065659095302932,98.0210843424136
2005-06-20,-0.00040975210571225773,1220.0,1.358302065009374e-05,0.003685514977597261,0.003696283551011785,6.951874136470587e-06,0.002636640691575283,0.002637277717547463,5.046466449836905e-06,0.002246434163254491,0.0015579777301762514,2.7041700290641343e-05,0.005200163486914747,2.868442222025446e-05,0.005355783996788375,2.892605457210632e-05,0.0053782947643380725,3.471501823040195e-05,0.0058919451992022085,2.6206356998241413e-05,0.005119214490353126,2.8863186657771228e-05,0.005372446989759064,3.182754316280923e-05,0.0056415904816646545,3.957710701037516e-05,0.006291033858625715,2.7816117287797048e-05,0.005274098718055726,8.691168741594681e-07,1.1738752413665334e-05,3.182754316280923e-05,2.9903427401594837e-05,0.005468402637113953,0.006036532677002375,0.005226148191819845,4.157843074275596e-05,0.006448133896156,99.73918585217602
2005-06-21,0.0008193363834019252,1221.0,1.2827653628209303e-05,0.0035815713909133936,0.0036855149775972653,6.954858449900645e-06,0.0026372065618568154,0.002636640691575268,2.5228920121968596e-06,0.0015883614236680704,0.0022464341632544797,2.545947699975283e-05,0.005045738498946693,1.2876501315623633e-05,0.0035883842207355154,2.831336715009741e-05,0.005321030647355587,3.0850306720028226e-05,0.005554305241884733,2.4528027956507107e-05,0.004952577910190521,1.4512820059093427e-05,0.0038095695372434703,3.139058965448381e-05,0.0056027305534430095,3.226429878152096e-05,0.0056801671438014,2.6431406650674026e-05,0.005141148378589556,8.650672908269529e-07,1.1095293251797199e-05,3.139058965448381e-05,2.9433710867795578e-05,0.00542528440432348,0.0054861238998091585,0.004855219876130794,4.239155672931289e-05,0.0065108798736663,80.58554739671479
2005-06-22,0.0,1221.0,1.2383667414479314e-05,0.0035190435368831845,0.0035815713909133984,5.3534697914132105e-06,0.0023137566404903545,0.0026372065618568002,3.067934160304791e-06,0.0017515519290916815,0.0015883614236680578,2.3931908379767658e-05,0.0048920249774267975,2.7188383780147904e-05,0.005214248150994341,2.9071885723840913e-05,0.00539183509798296,3.0372660503513706e-05,0.005511139673743871,2.2268642619488995e-05,0.004718966265983366,2.7535130651118975e-05,0.005247392747938635,3.2058117335299426e-05,0.005661988814480246,3.180064259104781e-05,0.005639205847550505,2.3330768616996847e-05,0.0048301934347391145,8.650672908269529e-07,1.0672870944526672e-05,3.2058117335299426e-05,2.994968717273869e-05,0.005472630736011583,0.005430900119203831,0.004572191632345018,4.1926028348380804e-05,0.0064750311465182,97.0632857042848
2005-06-23,-0.014020848241938388,1204.0,2.3201298764796777e-05,0.004816772650312321,0.0035190435368831897,2.7488926232206132e-05,0.005242988292205709,0.0023137566404903376,3.8753025621511084e-05,0.006225192818018658,0.001751551929091671,3.429104500238962e-05,0.005855855616593499,4.127470716556734e-05,0.006424539451631326,3.0143419299673188e-05,0.0054903022958370145,3.0626400392281804e-05,0.005534112430397651,2.7545979071473812e-05,0.005248426342388146,1.859683398300052e-05,0.004312404663641913,3.159649937918928e-05,0.005621076354150447,2.9737010984570987e-05,0.005453165226230633,2.4303108760544235e-05,0.004929818329365113,7.677041133796173e-07,2.1748352412704232e-05,3.159649937918928e-05,3.0994874405106706e-05,0.0055673040517926365,0.005522001264249886,0.0051145825022772505,4.2106024080572165e-05,0.0064889154779957,99.30051239944444
2005-06-24,-0.006875743308359716,1195.75,2.4727815568395823e-05,0.004972707066417227,0.0048167726503123235,3.192730063926101e-05,0.005650424819361905,0.005242988292205699,3.215114939312793e-05,0.005670198355712782,0.006225192818018658,3.5070133064793445e-05,0.005922004142584962,4.044376947186907e-05,0.006359541608627863,3.134994683941685e-05,0.005599102324428162,3.0369720186476624e-05,0.005510872906035543,3.0093556790692472e-05,0.005485759454322845,3.509375457415827e-05,0.0059239981916066,3.2614063889474857e-05,0.0057108724280511515,2.8481169891960713e-05,0.0053367752334120945,2.49203451850285e-05,0.004992028163485108,7.617023718729375e-07,2.2968212452872858e-05,3.2614063889474857e-05,3.203456522216465e-05,0.005659908587792267,0.005471543585346487,0.005088300579720174,4.2817739894344245e-05,0.0065435265640436,87.62796016279307
2005-06-27,0.0004180602067576089,1196.25,2.4541492301509147e-05,0.00495393705062036,0.00497270706641723,3.0897266166384566e-05,0.0055585309359924015,0.005650424819361897,3.348186572308258e-05,0.005786351676409115,0.005670198355712783,3.2976411541094284e-05,0.0057425091676978875,1.5777786102497395e-05,0.003972126143829951,3.185424765734213e-05,0.00564395673772772,2.685929328269124e-05,0.005182595226591716,2.7512229567141064e-05,0.005245210154716498,1.57330938318601e-05,0.003966496417729393,3.3082668397387845e-05,0.005751753506313344,2.505522195382165e-05,0.005005519149281286,2.2294326619846272e-05,0.004721686840510103,7.676821386923803e-07,2.2772879365732983e-05,3.3082668397387845e-05,3.241683273271194e-05,0.005693578201158911,0.0051799609919766605,0.004878045115078002,4.2881254590088166e-05,0.006548378012156,88.94381328265445
2005-06-28,0.00873913177343777,1206.75,2.5786448748715552e-05,0.005078035914476733,0.004953937050620362,3.486782191263987e-05,0.005904898128896033,0.005558530935992394,5.8568905900519644e-05,0.007653032464358141,0.0057863516764091166,3.55801722978392e-05,0.0059649117594344344,1.4875968508172331e-05,0.003856937711212398,3.148440094785992e-05,0.005611096234058004,2.6220075481078957e-05,0.005120554216203453,2.7912123005650804e-05,0.005283192501286585,5.7927009943898745e-06,0.00240680306514469,3.247049905668689e-05,0.005698289134177634,2.349085472878978e-05,0.004846736502925425,2.055030280690556e-05,0.004533244181257563,7.677089481517207e-07,2.461161570448994e-05,3.247049905668689e-05,3.21454747621526e-05,0.005669697942761377,0.005015569152816406,0.005038040441824749,4.2598128817993776e-05,0.0065267242026911,70.85442811386777
2005-06-29,-0.003112358565923401,1203.0,2.380299696536695e-05,0.004878831516394776,0.005078035914476736,3.517475319663013e-05,0.005930830734107165,0.005904898128896025,5.719581237051539e-05,0.007562791308142476,0.007653032464358142,3.402656851054145e-05,0.005833229680935035,1.1937670481965969e-05,0.003455093411467477,2.907173457664753e-05,0.005391821081661328,2.356531148275171e-05,0.004854411548555778,2.4861980346014418e-05,0.004986178932410511,1.117602350525038e-05,0.00334305601287959,2.989385064406059e-05,0.005467526922115756,2.0304624997364332e-05,0.004506065356534937,1.7278481377731838e-05,0.004156739272282042,7.690947928316493e-07,2.259838082657411e-05,2.989385064406059e-05,2.9648551656845687e-05,0.005445048361295397,0.00473529975952329,0.004726912622331329,4.300175976940787e-05,0.0065575727040886,97.90984781972612
2005-06-30,-0.0062539290762986255,1195.5,2.5046379201324767e-05,0.005004635771095112,0.0048788315163947795,3.5703769345427406e-05,0.005975263119346913,0.005930830734107157,3.251649212388523e-05,0.005702323396992249,0.007562791308142477,3.4331672133391364e-05,0.005859323521823263,5.044390187957823e-05,0.007102387055038484,3.0872168182623724e-05,0.005556272867905583,2.7120899180145206e-05,0.005207772957814617,2.6695819288816593e-05,0.005166799714408968,4.960182391786492e-05,0.007042856232940221,3.159868459180057e-05,0.005621270727495748,2.389129406262447e-05,0.004887872140576559,2.347947936470472e-05,0.004845562853240552,7.702692636699949e-07,2.3761865185332372e-05,3.159868459180057e-05,3.127928847953891e-05,0.005592788971482735,0.005060572921763283,0.004969219720167342,4.2378918130065966e-05,0.0065099092259467,92.97024566930308
2005-07-01,0.0037570488777118882,1200.0,2.4336069395170537e-05,0.00493316018340886,0.005004635771095115,3.5546710462263546e-05,0.005962106210246807,0.0059752631193469045,2.7388685017922333e-05,0.005233420011610221,0.0057023233969922486,3.311869678155885e-05,0.005754884601932419,1.2186824236519341e-05,0.003490963224744618,2.9445060398288174e-05,0.005426330288352173,2.556899351621957e-05,0.005056579230687439,2.104443024174665e-05,0.004587420870352604,1.1814026907239287e-05,0.0034371538963565897,3.026483687147063e-05,0.00550134864114888,2.18719395081747e-05,0.004676744541684386,1.8823533831320924e-05,0.004338609665701781,7.634015649498831e-07,2.3230794267654674e-05,3.026483687147063e-05,3.0050194630552e-05,0.005481805781907272,0.0048798017233450414,0.004463550230662108,4.266057037914383e-05,0.0065315059809468,98.61827729423756
2005-07-05,0.007472014838700858,1209.0,2.6913972603842273e-05,0.005187867828293458,0.004933160183408863,4.316199238347582e-05,0.006569778716477125,0.005962106210246799,3.4527432181024044e-05,0.005876004780548093,0.00523342001161022,3.4481435319651275e-05,0.005872089519042713,5.8766876254778074e-05,0.007665955664806448,3.1646128575036944e-05,0.0056254891853986305,2.857723891967193e-05,0.005345768318929649,2.9642248272202783e-05,0.005444469512468849,5.508805433094739e-05,0.007422132734662416,3.2035766642933734e-05,0.005660014721088076,2.4494426275492314e-05,0.00494918440508053,2.669452593113838e-05,0.00516667455246974,7.574427721044493e-07,2.5959916931319904e-05,3.2035766642933734e-05,3.194839690670789e-05,0.005652291297050064,0.00520551559522782,0.005263240463316927,4.212051083961482e-05,0.0064900316516651,98.16819068201713
2005-07-06,-0.008722796740353367,1198.5,3.089193991188311e-05,0.0055580518090319305,0.00518786782829346,4.8064539637043566e-05,0.006932859412756296,0.006569778716477117,3.708400660380311e-05,0.006089663915504953,0.0058760047805480895,3.697778017888336e-05,0.006080935797957693,2.8022126944611893e-05,0.005293593008969606,3.0471054101299484e-05,0.005520059247988148,3.009180148257075e-05,0.005485599464285626,3.22714799594907e-05,0.005680799235978217,2.0539748973015258e-05,0.004532079983077887,2.8680708974202727e-05,0.00535543732800625,2.5097119166884497e-05,0.005009702502832328,2.9643935526863456e-05,0.005444624461509119,7.633320088122402e-07,2.958553235276384e-05,2.8680708974202727e-05,2.9569851551794662e-05,0.005437816800131709,0.00531389182049771,0.005516326885006423,4.2518667859363836e-05,0.0065206340074692,99.97846721343308
2005-07-07,0.003539826705123872,1202.75,3.112590256611552e-05,0.005579059290428407,0.005558051809031933,5.050904770529437e-05,0.0071069717675881034,0.006932859412756288,3.953339357523801e-05,0.006287558633940363,0.006089663915504952,3.5510935754288845e-05,0.005959105281356325,0.00036944990234711347,0.019221079635314803,4.734530692139051e-05,0.006880792608514699,6.431795333926731e-05,0.00801984746359102,0.00010377392633252021,0.01018694882349569,0.0006278169887315269,0.025056276433890308,5.846297378298655e-05,0.007646108407744854,8.512530497492529e-05,0.00922633757104764,0.00015297212857211874,0.012368190189842601,7.702492036935627e-07,2.99428062516143e-05,5.846297378298655e-05,5.526765513793571e-05,0.007434221891895325,0.00898074747144354,0.011803830440573985,4.276262917110244e-05,0.0065393141208465,97.95768865043352
2005-07-08,0.011367281644013794,1216.5,3.6384514181536435e-05,0.006031957740363939,0.0055790592904284095,4.497326530128651e-05,0.006706210949656036,0.007106971767588096,4.542678840524118e-05,0.0067399397924047645,0.006287558633940362,4.1133185127491496e-05,0.006413515816421715,4.3216905069285604e-05,0.0065739565764679035,4.756928676096047e-05,0.0068970491343008766,6.451217312963915e-05,0.008031947032297907,0.00010232852697046168,0.010115756371644271,2.9073475228469753e-05,0.005391982495193188,5.79549900420216e-05,0.007612817483824343,8.617296909947222e-05,0.00928293967983592,0.00014886645883423972,0.012201084330265066,7.647072524967169e-07,3.523384377398489e-05,5.79549900420216e-05,5.5560450525437015e-05,0.007453888282328695,0.00898391023552406,0.011678484227598441,4.215351709376914e-05,0.006492573996018,99.36128519215676
2005-07-11,0.005737720659149126,1223.5,3.727988984210287e-05,0.0061057259881281,0.006031957740363942,3.9341257377717204e-05,0.006272260946239179,0.006706210949656029,4.6271855905496554e-05,0.00680234194270595,0.006739939792404761,4.064048032158761e-05,0.006374988652663439,1.602013361290906e-05,0.0040025159103879975,4.621976486510988e-05,0.006798511959621008,6.206980954374314e-05,0.007878439537354027,0.0001030951888457396,0.010153580099932221,1.2296535022242928e-05,0.003506641558848427,5.6187208518120694e-05,0.007495812732327342,8.389324714428069e-05,0.009159325692663227,0.00014896296045724047,0.012205038322645302,7.647072524967169e-07,3.6251983855687345e-05,5.6187208518120694e-05,5.4180035630296287e-05,0.007360708908134887,0.008829789285165115,0.011685562273510527,4.2938476153842464e-05,0.0065527456958013,99.9985546327512
2005-07-12,0.001633320085441703,1225.5,3.711396603512507e-05,0.006092123278063657,0.006105725988128103,3.901817497792367e-05,0.006246452991732481,0.006272260946239172,4.333446108585273e-05,0.006582891544439474,0.006802341942705945,3.836211557238279e-05,0.006193715813014251,3.202889252028622e-05,0.005659407435437584,4.527710673410663e-05,0.006728826549563202,6.369492018552201e-05,0.007980909734204617,9.774759209884125e-05,0.009886738193096914,3.182289426098495e-05,0.005641178446121426,5.5278724570507416e-05,0.007434966346292861,8.550222718719318e-05,0.009246741436159724,0.00014430992844324797,0.012012906744133493,7.700790129550526e-07,3.6084202951565535e-05,5.5278724570507416e-05,5.337991400837929e-05,0.007306155898171027,0.008906315314201314,0.011494228437530077,4.284425214782373e-05,0.0065455520888481,99.9934526546938
2005-07-13,0.0020379057389199318,1228.0,3.574094350439857e-05,0.005978372981371986,0.006092123278063659,3.458483945861973e-05,0.005880887642067287,0.006246452991732475,1.264671864328494e-05,0.003556222524433045,0.006582891544439471,3.630957222608318e-05,0.006025742462641694,9.705830186402334e-06,0.0031154181398974894,4.469899091721199e-05,0.006685730395193332,6.317790635334503e-05,0.007948453079269262,9.408433274719933e-05,0.009699707869167984,1.1411142260320797e-05,0.003378038226592588,5.477746302128801e-05,0.007401179839815272,8.606407131378625e-05,0.009277072346046798,0.00014248420710070905,0.011936674876225331,1.828774386412193e-08,3.602797361741946e-05,5.477746302128801e-05,5.2188740400343895e-05,0.007224177489537746,0.00889919804040773,0.011267187366150745,4.259013381274053e-05,0.0065261116917151,99.99940473576034
2005-07-14,0.003049092716985058,1231.75,3.597650905867801e-05,0.005998042102109489,0.005978372981371989,3.20151336127009e-05,0.005658191726399955,0.00588088764206728,1.2945021673399199e-05,0.0035979190754378007,0.003556222524433035,3.468881587632447e-05,0.005889721205313922,3.221713657922771e-05,0.00567601414543936,4.438558222291145e-05,0.006662250537386856,6.52058529630712e-05,0.008075014115348108,2.6637779593622187e-05,0.005161180058244644,3.9200126968838246e-05,0.006261000476668105,5.458555332875469e-05,0.007388203660481666,8.886648166014505e-05,0.009426902018168273,2.4760834748171336e-05,0.0049760259995473635,1.8235079797287115e-08,3.6290926054783665e-05,5.458555332875469e-05,5.206002404802996e-05,0.007215263269488506,0.009016034463391222,0.004832350977538365,4.233063094875255e-05,0.0065061994242993,95.03924441258948
2005-07-15,-0.00040600893777398284,1231.25,3.57104369927787e-05,0.005975821030852472,0.005998042102109491,2.5016209974236666e-05,0.005001620734745555,0.005658191726399946,4.030751125653537e-06,0.002007673062441576,0.0035979190754377916,3.261737751919814e-05,0.005711162536576782,1.6194151796117296e-05,0.004024195794952986,4.445088856743516e-05,0.006667149958373155,6.178087795472511e-05,0.007860081294409436,2.1233228938988523e-05,0.004607952792617186,1.8274105903573246e-05,0.004274822324211059,5.481250196067017e-05,0.007403546579894677,8.573370985871588e-05,0.00925924996199562,2.260096088319203e-05,0.004754046790176978,2.4799041069983724e-08,3.6000758483666216e-05,5.481250196067017e-05,5.222163456046926e-05,0.007226453802555529,0.00880985901719534,0.004513698342244496,3.980343034419457e-05,0.0063089959854318,99.99999910680506
2005-07-18,-0.003865328787754585,1226.5,3.603831373148167e-05,0.006003191961905072,0.005975821030852475,2.9009667587424743e-05,0.005386062345296863,0.005001620734745546,6.004773837349779e-06,0.002450464004499919,0.0020076730624415656,3.155678086629291e-05,0.005617542244282006,1.4563111696497069e-05,0.0038161645269166617,4.379375010847122e-05,0.0066176846486117194,6.201850670072286e-05,0.007875182962999834,2.0941824555706125e-05,0.0045762238314691435,1.4111709690294236e-05,0.0037565555619868364,5.391770882259803e-05,0.007342867888134583,8.596347813702137e-05,0.00927164915950886,2.2963995816802296e-05,0.004792076357572185,3.929750396247522e-08,3.6132646326818514e-05,5.391770882259803e-05,5.148409406391014e-05,0.0071752417425415115,0.008847858936718779,0.004570735034306329,4.1151312934020154e-05,0.0064149289110652,99.70877333031858
2005-07-19,0.005488376415303087,1233.25,3.730444153513865e-05,0.006107736203794222,0.006003191961905074,2.726601975551241e-05,0.005221687443299571,0.005386062345296854,1.0145946980344877e-05,0.0031852703151137546,0.0024504640044999138,3.1470710554878643e-05,0.0056098761621695935,6.9466201346466225e-06,0.0026356441593368826,4.270686000419083e-05,0.006535048584684801,5.683648108870972e-05,0.007538997353011189,1.5925370078578203e-05,0.003990660356203996,3.7063578607158883e-06,0.0019251903440220888,5.265986738274527e-05,0.007256711885058223,8.082530848999822e-05,0.008990289677757788,1.734068853674848e-05,0.004164215236602028,3.929750396247522e-08,3.735043869524498e-05,5.265986738274527e-05,5.057047549107167e-05,0.007111292111218022,0.008579364080336332,0.004049658245849097,4.1521057151700335e-05,0.0064436835080333,99.99735046858004
2005-07-20,0.0026318468476240753,1236.5,3.751109921763445e-05,0.006124630537235242,0.0061077362037942244,1.455075813826364e-05,0.003814545600496033,0.005221687443299563,1.038700979951637e-05,0.0032228884249251273,0.0031852703151137494,2.999806499134685e-05,0.005477048930888499,6.345514751890236e-05,0.007965873933153999,4.523579231435476e-05,0.006725755891671565,6.037978314613877e-05,0.007770442918272984,2.667523354507821e-05,0.0051648072127697285,6.432548599505822e-05,0.00802031707571828,5.5150500679543505e-05,0.007426338308988051,8.520388219220251e-05,0.009230594899149378,2.792355728369597e-05,0.00528427452766186,9.968001646366208e-08,3.784616886783328e-05,5.5150500679543505e-05,5.284411131366433e-05,0.007269395526016199,0.008708021850789859,0.0050912556098565865,4.13385275423235e-05,0.0064295044554245,99.986417110178
2005-07-21,-0.0052706385950083146,1230.0,3.9163067026357715e-05,0.0062580401905355095,0.006124630537235244,2.0799644067713105e-05,0.0045606626785712956,0.0038145456004960213,1.590597164964543e-05,0.003988229137053867,0.003222888424925122,2.986495896381751e-05,0.0054648841674657216,0.0001007980923140521,0.010039825312925126,4.891627774104997e-05,0.0069940172820096725,3.3514602142832636e-05,0.005789179746979069,4.039142469204309e-05,0.006355424823884167,0.00010292662796681539,0.010145276140490971,5.8920075545328326e-05,0.007675941345875978,3.2714846115731365e-05,0.005719689337344413,4.066885748329139e-05,0.006377213927985432,2.1488586968897412e-07,4.048595910725112e-05,5.8920075545328326e-05,5.6571801875844274e-05,0.007521422862453903,0.005635653150358034,0.006242981010089104,4.099284676182769e-05,0.0064025656390097,95.1352040424493
2005-07-22,0.0056749240260245415,1237.0,2.9251061054747258e-05,0.005408425006852481,0.006258040190535512,1.3325164183122029e-05,0.0036503649383482235,0.004560662678571285,2.1526492512708646e-05,0.004639665129371801,0.003988229137053865,3.0005347188057497e-05,0.005477713682555661,2.2771914788259706e-05,0.004771992748135699,4.79911381221846e-05,0.006927563649811137,3.1470103114730054e-05,0.005609822021662546,4.170697729047157e-05,0.006458093936330717,1.8617001224379005e-05,0.004314742312627604,5.892108390739726e-05,0.007676007028878834,3.166919871532229e-05,0.005627539312641209,4.0737436547452545e-05,0.006382588545993902,2.2385959328846726e-07,3.0389890834585837e-05,5.892108390739726e-05,5.5177842612817414e-05,0.007428178956703817,0.005474112321863972,0.00631304642847138,4.080321659930622e-05,0.0063877395531836,99.99897283213504
2005-07-25,-0.002428167927154057,1234.0,2.6531309855054084e-05,0.005150855254717811,0.005408425006852484,1.268504053871858e-05,0.003561606454778318,0.0036503649383482105,1.9099242547848344e-05,0.004370268017850661,0.0046396651293717965,2.8558786325721624e-05,0.005344042133602768,3.950066999680524e-05,0.006284955846846121,4.7943983148431405e-05,0.006924159382078911,3.381815675311966e-05,0.005815338060088997,4.669448895053321e-05,0.006833336589875638,3.965048575646504e-05,0.0062968631679960335,5.914892046651259e-05,0.007690833535223122,3.44045937887445e-05,0.005865542923612826,4.584519176068671e-05,0.0067709077501238125,2.2351975193052755e-07,2.7538721343723702e-05,5.914892046651259e-05,5.497722096891199e-05,0.007414662566085661,0.00568047796867248,0.00664191844451127,4.0779707074577495e-05,0.0063858990811457,99.83068008312594
2005-07-26,0.0008100445967444969,1235.0,2.649328292791502e-05,0.005147162609430075,0.005150855254717814,1.2617809564176368e-05,0.0035521556221787876,0.0035616064547783046,1.4612206717082505e-05,0.0038225916231115382,0.004370268017850657,2.6884629481101225e-05,0.005185039004781085,1.155767004647798e-05,0.003399657342509386,4.7732977345630434e-05,0.006908905654706137,3.177103450573884e-05,0.0056365800363109226,4.761669893289948e-05,0.006900485412845931,1.1483076044271457e-05,0.003388668771696558,5.8936419577133155e-05,0.007677005899250903,3.237061196707315e-05,0.005689517727107733,4.740053539739782e-05,0.0068848046738740395,2.23794767676735e-07,2.7520738518182295e-05,5.8936419577133155e-05,5.47920417309308e-05,0.007402164665213197,0.005522450152343597,0.006706309618985545,4.034230064502371e-05,0.0063515589145519,99.99630838638755
2005-07-27,0.003838776307165226,1239.75,2.413253785213892e-05,0.004912487949312336,0.005147162609430078,1.3365564478970546e-05,0.0036558944841133677,0.0035521556221787738,1.5978941767810023e-05,0.003997366854294214,0.0038225916231115348,2.6155723924422337e-05,0.005114266704467253,1.6570334305861703e-05,0.00407066755039781,4.78176956355149e-05,0.006915034029960728,3.245748491768478e-05,0.0056971470858390855,3.823973629029135e-05,0.006183828611005592,1.6214124318197627e-05,0.004026676584752943,5.945749074332355e-05,0.007710868352093917,3.285091017286083e-05,0.005731571352854367,3.77782630620257e-05,0.006146402448752091,2.2385211395699474e-07,2.5060705637569383e-05,5.945749074332355e-05,5.489866460107796e-05,0.007409363306052549,0.00556764017517994,0.006017224504943403,3.9850634120493466e-05,0.0063127358665236,99.85205202109935
2005-07-28,0.005830920310793353,1247.0,2.394182364556054e-05,0.004893038283680247,0.004912487949312339,1.5228623111872505e-05,0.003902386848054983,0.0036558944841133547,9.961884787938425e-06,0.003156245362442284,0.0039973668542942105,2.6626358389206345e-05,0.005160073486802911,1.829066958064873e-05,0.004276759238097082,4.813534559044904e-05,0.006937964081086687,3.106483821782688e-05,0.005573583965262108,2.1738251743610672e-05,0.004662429811118948,1.4152697080619128e-05,0.0037620070548337794,5.9606324422091986e-05,0.00772051322271337,3.0346167184038918e-05,0.005508735534043989,2.0023476884786453e-05,0.004474759980690188,2.237265204303259e-07,2.485999569297655e-05,5.9606324422091986e-05,5.499877062418211e-05,0.007416115602131759,0.005392097829054636,0.004351983255153648,3.439734031931604e-05,0.0058649245791669,99.99998492497193
2005-07-29,-0.008253695572218334,1236.75,2.574159942295673e-05,0.005073617981574562,0.004893038283680251,2.333990153163422e-05,0.004831138740673282,0.0039023868480549707,2.4680665370742896e-05,0.004967963905942041,0.0031562453624422756,2.9116186321785356e-05,0.005395941652926332,2.227675725812323e-05,0.004719825977525361,4.672698835937629e-05,0.0068357141806380615,3.1673098764027474e-05,0.005627885816541366,2.1639220237583376e-05,0.004651797527578278,1.5250997624942862e-05,0.003905252568649416,5.788878310744587e-05,0.007608467855451969,3.004385635617589e-05,0.0054812276322167,1.935027616489922e-05,0.004398894879955558,2.237265204303259e-07,2.668219012251272e-05,5.788878310744587e-05,5.3773409527086953e-05,0.007333035492010587,0.0054710609535331516,0.004475820339041053,3.487985410030427e-05,0.0059059168721126,99.99999875004065
2005-08-01,0.0006062443350272062,1237.5,2.5563801551899804e-05,0.005056065817599669,0.005073617981574564,2.1284027243999677e-05,0.004613461525145699,0.004831138740673271,2.32557313890513e-05,0.004822419661233487,0.004967963905942038,2.739126707410339e-05,0.005233666694976227,1.195414112881526e-05,0.0034574761212212675,4.6715354203991084e-05,0.006834863144496097,3.141220170725929e-05,0.005604658928718079,1.612991446398538e-05,0.004016206476762043,1.2048261966228661e-05,0.003471060639952673,5.7900494860395355e-05,0.00760923746905006,2.9837511583769324e-05,0.005462372340272066,1.3829831406851948e-05,0.003718848129038338,4.3753824964384974e-07,2.698818888587105e-05,5.7900494860395355e-05,5.403985195215227e-05,0.007351180310137432,0.005475637836589947,0.0039723578291818475,3.968695172223941e-05,0.0062997580685483,99.9928642204798
2005-08-02,0.006042314455962483,1245.0,2.481259061655393e-05,0.004981223807113462,0.0050560658175996705,2.1820769436933192e-05,0.004671270644796038,0.004613461525145688,2.8145799382515632e-05,0.005305261481069112,0.004822419661233484,2.793836488874118e-05,0.005285675443000751,2.0659621517125543e-05,0.004545285636472755,4.480999146710846e-05,0.006694026551120667,3.278350184550718e-05,0.005725687892778227,1.7950304758114892e-05,0.004236779998786211,1.7853109502651758e-05,0.004225294013752387,5.6038747618980566e-05,0.007485903260060243,3.125218674796291e-05,0.005590365529011758,1.5103838098528007e-05,0.0038863656671147156,4.3904097714361517e-07,2.633400561195555e-05,5.6038747618980566e-05,5.2347512372159876e-05,0.007235158075132835,0.005596385935434899,0.004202463220907602,3.5488952024737123e-05,0.0059572604462737,99.99992686928144
2005-08-03,0.002206399450910723,1247.75,1.9349602977649616e-05,0.004398818361520469,0.0049812238071134645,2.1693804136896865e-05,0.004657660800970468,0.004671270644796028,2.711876428125603e-05,0.005207567981433947,0.0053052614810691085,2.6554154907635456e-05,0.005153072375547956,1.0354600448259081e-05,0.0032178564990159335,4.392661514229082e-05,0.006627715680556222,2.7473447138442855e-05,0.00524151191341228,1.670715798659437e-05,0.004087439049893511,1.068912868453611e-05,0.0032694232954048807,5.554621660455661e-05,0.0074529334227910965,2.588855101691071e-05,0.005088079305289051,1.3998838971795702e-05,0.003741502234637272,4.389379519920542e-07,2.1062180800138152e-05,5.554621660455661e-05,5.1190344584604126e-05,0.007154742803525793,0.005138374984967052,0.00407245742585899,3.963055746606019e-05,0.0062952805708769,99.98301189888332
