DATE,ret_true,sigma_lstm,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2009-03-23,0.067377254,0.022196095,0.02963041,6.9238405,-0.035521137214698004,-0.05628753116600815,0,0
2009-03-24,-0.016967861,0.022069836,0.011998414,6.8494844,-0.03529947802592274,-0.056015380303088246,0,0
2009-03-25,0.0058942316,0.020645866,0.03182404,6.8653297,-0.03302588016867999,-0.05239156577805948,0,0
2009-03-26,0.02323553,0.022757968,0.013325522,6.7455044,-0.03637063516005257,-0.057832725193384574,0,0
2009-03-27,-0.013692592,0.020364866,0.015701996,6.882369,-0.032580551345133935,-0.051668302517206104,0,0
2009-03-30,-0.03968651,0.01946461,0.027669104,6.5289063,-0.031050605281661692,-0.049594803397017787,1,0
2009-03-31,0.013299753,0.022649048,0.018786566,6.9402394,-0.03625035499759904,-0.057425429652024074,0,0
2009-04-01,0.018080292,0.023136206,0.023689903,6.916227,-0.0370235554596255,-0.058676691130437324,0,0
2009-04-02,0.031922456,0.022851093,0.022347627,6.978323,-0.036583784795539274,-0.05791267976442848,0,0
2009-04-03,0.0059666047,0.021267487,0.018034384,7.303597,-0.03412215804228442,-0.05370883824461532,0,0
2009-04-06,-0.011969023,0.019492224,0.023792775,7.1732545,-0.031247986050623074,-0.049293892753950644,0,0
2009-04-07,-0.020067563,0.019820172,0.01504106,7.0985007,-0.03175792335051344,-0.05016406428419003,0,0
2009-04-08,0.010388116,0.019344809,0.0191591,7.2258344,-0.03102220803422396,-0.04889349812877136,0,0
2009-04-09,0.035824727,0.019115057,0.016406685,7.0098286,-0.030609365255048277,-0.04842707565383446,0,0
2009-04-13,0.0017579846,0.017362496,0.01595002,7.3904424,-0.02787153911411854,-0.04380770035762842,0,0
2009-04-14,-0.016231727,0.016507676,0.015074139,7.219726,-0.026471416328653154,-0.041725434866009686,0,0
2009-04-15,0.009770618,0.016338207,0.013871693,7.046565,-0.026169451654090122,-0.041375088107409766,0,0
2009-04-16,0.015204972,0.015890218,0.020044316,6.998262,-0.025443282145533822,-0.040262334062528084,0,0
2009-04-17,0.0060755285,0.01603162,0.014471481,7.0211024,-0.02567382240238415,-0.040610207953130084,0,0
2009-04-20,-0.039716944,0.015360177,0.019375786,6.9372945,-0.024583811434230194,-0.0389462009463316,1,1
2009-04-21,0.01755214,0.016887078,0.018162511,7.1550446,-0.027068437511304493,-0.042714150992020826,0,0
2009-04-22,-0.01276171,0.017784022,0.017945167,7.2309623,-0.028520190238166463,-0.04494618850814156,0,0
2009-04-23,0.013940608,0.018472504,0.012659905,7.1958003,-0.029617617564661105,-0.04670378070431778,0,0
2009-04-24,0.02069743,0.017251085,0.018373959,7.186834,-0.02765766418463046,-0.04361988850871359,0,0
2009-04-27,-0.011315948,0.016587634,0.014971504,7.381664,-0.02662628403507602,-0.04185640938574138,0,0
2009-04-28,-0.0058531044,0.016271627,0.018987676,7.3407187,-0.02611259453997569,-0.04107639927069302,0,0
2009-04-29,0.02005007,0.01684153,0.020464413,7.214944,-0.027005954200651515,-0.042571478827455024,0,0
2009-04-30,0.0011500864,0.016930807,0.018136488,7.299878,-0.027163643959385246,-0.04275867177516348,0,0
2009-05-01,0.0068728793,0.01680787,0.010621431,7.155091,-0.026941480998691807,-0.04251377859273229,0,0
2009-05-04,0.03007957,0.015276833,0.013110816,7.0804186,-0.024475111352471955,-0.03867275314144151,0,0
2009-05-05,0.00083044986,0.013680551,0.00902817,7.3448067,-0.02195499914001684,-0.034533973861985166,0,0
2009-05-06,0.015103953,0.012514057,0.018732237,7.0552344,-0.020045384452631855,-0.03168770953455864,0,0
2009-05-07,-0.011237613,0.01278637,0.02345547,7.1983,-0.020501170219536558,-0.0323267382895891,0,0
2009-05-08,0.019380981,0.014677153,0.014985674,7.3079796,-0.023549078324211888,-0.037063933729062706,0,0
2009-05-11,-0.017178336,0.014728728,0.010560203,7.57509,-0.023668591438558914,-0.037093425762752964,0,0
2009-05-12,-0.002478316,0.014263466,0.016554441,7.898552,-0.022959109807628837,-0.03581147679856999,0,0
2009-05-13,-0.023996687,0.014652776,0.019256353,7.8675346,-0.023582216204413312,-0.036799415057653245,1,0
2009-05-14,0.004789416,0.016018989,0.013986951,8.255378,-0.02582628969957918,-0.040092856416159284,0,0
2009-05-15,-0.0073343064,0.015966915,0.014134851,8.255059,-0.025742300105060446,-0.03996263183825513,0,0
2009-05-18,0.02681725,0.015681533,0.020241065,8.320473,-0.025289060883461924,-0.039226777613062196,0,0
2009-05-19,-0.0005514199,0.015277746,0.009484222,8.829291,-0.024684837845569466,-0.038063083584279005,0,0
2009-05-20,-0.0071962667,0.013747589,0.018394861,8.520201,-0.022187753912226868,-0.03433296991259778,0,0
2009-05-21,-0.012578783,0.013920002,0.016751658,8.613323,-0.022473856158012007,-0.03473790564466603,0,0
2009-05-22,-0.0042283363,0.014628687,0.010821224,8.708898,-0.023626206053634254,-0.036479359008652824,0,0
2009-05-26,0.026482385,0.014492149,0.021525221,8.743457,-0.02340855406558373,-0.03612930784504063,0,0
2009-05-27,-0.018043514,0.014938824,0.014990546,9.295499,-0.024172821498979466,-0.037094762561379634,0,0
2009-05-28,0.01390843,0.015171146,0.015378853,9.735231,-0.02457822891774337,-0.03756356379714047,0,0
2009-05-29,0.014262447,0.01499564,0.017601356,9.997784,-0.02430952296742464,-0.037069569537299354,0,0
2009-06-01,0.022618089,0.014725147,0.019681845,10.2842865,-0.023871149711122832,-0.03640042463328818,0,0
2009-06-02,0.0037204402,0.014505618,0.010639055,10.793884,-0.023515268255354528,-0.03585775131148152,0,0
2009-06-03,-0.011471381,0.013423444,0.016017709,10.670152,-0.021760939383910136,-0.03318262603935195,0,0
2009-06-04,0.00934711,0.013761993,0.008502227,10.81716,-0.022309766074754687,-0.034019515960389796,0,0
2009-06-05,0.0,0.012993041,0.018136121,10.576923,-0.02106320701166712,-0.03211867415863449,0,0
2009-06-08,-0.0018624456,0.013585231,0.015857475,9.730548,-0.022008683221030393,-0.03363784627472521,0,0
2009-06-09,0.0007986158,0.013997276,0.009571989,9.686431,-0.022673644832526065,-0.03466771180273178,0,0
2009-06-10,0.0010638299,0.013185663,0.021025682,9.620412,-0.021355260867277532,-0.032671259983634446,0,0
2009-06-11,0.0015936259,0.014143266,0.014678265,9.378442,-0.02289099111370896,-0.03509960295082261,0,0
2009-06-12,0.0029150676,0.014098888,0.0082805995,9.350402,-0.022817334931012217,-0.03499607113596405,0,0
2009-06-15,-0.022749543,0.012881797,0.012417483,9.227534,-0.020840116996656267,-0.03200187299933174,1,0
2009-06-16,-0.017201789,0.012818564,0.011490217,9.663658,-0.02076306745859353,-0.03175291673232792,0,0
2009-06-17,-0.0027578617,0.0133275455,0.011544735,10.169823,-0.021605477565045803,-0.032945566815585775,0,0
2009-06-18,0.008798517,0.0137617355,0.010158888,9.969626,-0.022307746354638683,-0.03402504328386181,0,0
2009-06-19,0.002733736,0.013382813,0.009142809,10.064806,-0.021695072483792814,-0.03308218751156577,0,0
2009-06-22,-0.030208753,0.0125743775,0.016927062,9.727798,-0.0203709110576983,-0.031135446795629098,1,0
2009-06-23,0.0019676746,0.013632679,0.008081779,9.903603,-0.02209505017928405,-0.03371936332643622,0,0
2009-06-24,0.008667747,0.013507209,0.013403005,9.714841,-0.02188140390905345,-0.03344795230511039,0,0
2009-06-25,0.020391999,0.013369976,0.01663946,9.681105,-0.021657206453357895,-0.033115161658198326,0,0
2009-06-26,-0.0027314958,0.0131236045,0.007866141,9.676991,-0.021257896981728953,-0.032505785857280575,0,0
2009-06-29,0.007900872,0.012019588,0.0116651915,9.497363,-0.01946026553185294,-0.02980571632277433,0,0
2009-06-30,-0.0062610796,0.011358313,0.013269382,9.465308,-0.01838800698947909,-0.028171849242064933,0,0
2009-07-01,0.004087756,0.011417552,0.011037606,9.369455,-0.018478928186118262,-0.028336859913512584,0,0
2009-07-02,-0.028691623,0.0112755075,0.011219585,8.995622,-0.018228333237155524,-0.02805744672801017,1,1
2009-07-06,0.0025157246,0.011870836,0.011068588,9.367755,-0.01921245890070838,-0.02946218627112934,0,0
2009-07-07,-0.01831295,0.012399808,0.014243726,9.168885,-0.020056805574884977,-0.030817049987365987,0,0
2009-07-08,-0.0062749777,0.013485879,0.014185103,9.468783,-0.021832538259276425,-0.0334480494363615,0,0
2009-07-09,0.005990604,0.0144223515,0.007886321,9.156805,-0.023327430032467525,-0.03584668235832095,0,0
2009-07-10,-0.005418522,0.013540633,0.00873421,8.792394,-0.02187534401861463,-0.03374460327382943,0,0
2009-07-13,0.024015846,0.012645788,0.021374911,8.669844,-0.020420844419108505,-0.03154414214467836,0,0
2009-07-14,0.0066778213,0.012900191,0.008045514,9.099265,-0.020861705260755706,-0.032076381322188235,0,0
2009-07-15,0.028163174,0.012075375,0.012465862,8.948422,-0.01951842697411633,-0.03005813239047306,0,0
2009-07-16,0.00912513,0.011468942,0.013434899,9.350534,-0.01856109551191444,-0.02846803066632438,0,0
2009-07-17,0.0013349354,0.011451438,0.008060774,8.951226,-0.018510075862320535,-0.028504437596114002,0,0
2009-07-20,0.012725516,0.011103891,0.008542059,8.706797,-0.01793331466744128,-0.02769006980358719,0,0
2009-07-21,0.0047306265,0.010687013,0.011916753,8.837191,-0.01726788162907226,-0.026624124711170132,0,0
2009-07-22,-0.0042038946,0.010753188,0.009750798,8.709452,-0.017367077761794535,-0.026814966111711986,0,0
2009-07-23,0.020329082,0.010766672,0.016373258,8.502048,-0.01737553344257673,-0.0268923976404593,0,0
2009-07-24,0.008989402,0.011173867,0.0088263415,8.93665,-0.018060543837797604,-0.027816486029386918,0,0
2009-07-27,0.0022985581,0.010726472,0.010693616,8.630161,-0.017318970516655634,-0.026764797709941293,0,0
2009-07-28,-0.004089985,0.010571217,0.011142987,8.456373,-0.01705709374444849,-0.026413943205859602,0,0
2009-07-29,-0.0010251154,0.01074969,0.008746373,8.172156,-0.017324822087674097,-0.02692382987376684,0,0
2009-07-30,0.0074083875,0.010726688,0.013771648,7.7233963,-0.017251072544347826,-0.026975746351510912,0,0
2009-07-31,0.0022880395,0.011071547,0.008683996,7.5297937,-0.017787148683080806,-0.027895539044860227,0,0
2009-08-03,0.0163711,0.010769647,0.007821678,7.2322745,-0.017271399160111025,-0.027218129079481224,0,0
2009-08-04,0.0039890353,0.010026695,0.008773423,7.6705427,-0.01612086330901023,-0.02522815861590103,0,0
2009-08-05,-0.0039890353,0.009587231,0.010542485,7.490987,-0.015399124837224613,-0.02416507170402505,0,0
2009-08-06,-0.005762261,0.009618789,0.012317326,7.0582366,-0.015407977269819921,-0.024355588893772255,0,0
2009-08-07,0.011491508,0.010153146,0.016815212,7.1230054,-0.01627110004748777,-0.02569031082898393,0,0
2009-08-10,0.0009930488,0.010944542,0.0066097374,7.2234335,-0.017550889612865554,-0.027662748593024374,0,0
2009-08-11,-0.01449663,0.010407493,0.011807588,7.1010294,-0.01667624342841965,-0.02634021769130302,0,0
2009-08-12,0.009272087,0.010845713,0.017006522,7.323045,-0.01740325088706323,-0.027384160410293828,0,0
2009-08-13,0.011162214,0.011821312,0.009935097,7.5032363,-0.018988852976411067,-0.02979251981967674,0,0
2009-08-14,-0.007676155,0.011511529,0.015938157,7.8073235,-0.018521179617798107,-0.028926563061294198,0,0
2009-08-17,-0.027723549,0.01203902,0.01249169,8.038251,-0.019391234456209824,-0.03018846378042023,1,0
2009-08-18,0.011434504,0.012734948,0.0068775224,8.137805,-0.020521302706290188,-0.03190562043921182,0,0
2009-08-19,0.007551005,0.012270889,0.015034449,8.300955,-0.019787246192966453,-0.030700192376678176,0,0
2009-08-20,0.007743263,0.012374216,0.008140007,8.406614,-0.01996239893018481,-0.030931585843370427,0,0
2009-08-21,0.02019773,0.011447455,0.01711601,8.638461,-0.018483630616700678,-0.02856194848721706,0,0
2009-08-24,-0.0007317966,0.011442837,0.0094520245,9.402963,-0.01852161361347017,-0.028393239285815334,0,0
2009-08-25,0.001463058,0.01097049,0.013542245,9.324579,-0.017753081354258002,-0.02723556147105404,0,0
2009-08-26,0.0007307271,0.0111499,0.008074379,9.0656,-0.018029296068894293,-0.027730920573373338,0,0
2009-08-27,0.002431908,0.010845789,0.012299887,9.163083,-0.017542856422151153,-0.026955968206873966,0,0
2009-08-28,-0.0017017142,0.010939342,0.0114463745,9.222995,-0.017697381742729903,-0.027177143061673466,0,0
2009-08-31,-0.0075711682,0.011042526,0.011574919,9.177596,-0.017861863341527957,-0.02744214792454092,0,0
2009-09-01,-0.02306364,0.011296188,0.01698184,9.436998,-0.01828599325211997,-0.028023009566635143,1,0
2009-09-02,-0.0022604556,0.012707315,0.006988798,10.178436,-0.020600013536523135,-0.031412363847373975,0,0
2009-09-03,0.0075150654,0.0126619795,0.007847482,10.296536,-0.0205265186278558,-0.03130029359033775,0,0
2009-09-04,0.012154435,0.011855274,0.008395356,9.909779,-0.019214623520744774,-0.02932199560167637,0,0
2009-09-08,0.010789707,0.010744313,0.0074471966,10.661718,-0.017417761638581587,-0.026559840119906183,0,0
2009-09-09,0.007290433,0.009933734,0.011030563,10.919947,-0.016103720272813662,-0.024556096509795476,0,0
2009-09-10,0.008918946,0.009751209,0.009806465,10.447076,-0.015807826462066486,-0.024104896610004287,0,0
2009-09-11,-0.0002400096,0.009545119,0.006946657,11.071311,-0.015473730153088736,-0.023595442827410072,0,0
2009-09-14,0.006221604,0.0092965495,0.010646925,11.066368,-0.01507077076891593,-0.02298098173645458,0,0
2009-09-15,-0.0019102202,0.009361006,0.009158045,11.539396,-0.015175262163753646,-0.02314031763726564,0,0
2009-09-16,0.01659199,0.009419017,0.007851139,10.322391,-0.015269304925503378,-0.023283720720183858,0,0
2009-09-17,-0.0007054674,0.009047792,0.010131902,11.132517,-0.014667507547270454,-0.022366057332539362,0,0
2009-09-18,-0.0016480286,0.009061962,0.007736408,9.9791975,-0.014689756555054726,-0.022403861804966365,0,0
2009-09-21,-0.00047136462,0.009036011,0.0074893655,9.289512,-0.014621102135068072,-0.022438339776402298,0,0
2009-09-22,0.0063447515,0.008994908,0.004899795,8.583383,-0.014520677448338725,-0.022452434202943454,0,0
2009-09-23,-0.00776018,0.008549223,0.012721377,8.492953,-0.013796476086047999,-0.02135533947649263,0,0
2009-09-24,-0.014026143,0.009038926,0.012954715,8.6919365,-0.01459752247773648,-0.02254319325861645,0,0
2009-09-25,-0.0031171348,0.009934367,0.008804263,9.800735,-0.016096968947971524,-0.024587347038564664,0,0
2009-09-28,0.017143277,0.010272011,0.013852012,9.9600115,-0.016650530765121258,-0.025398379323518946,0,0
2009-09-29,-0.0040212944,0.010428713,0.007911806,11.441966,-0.016906136470293754,-0.025779677722865157,0,0
2009-09-30,-0.0016605388,0.009940916,0.014578189,11.385002,-0.016115362311974864,-0.024573849118035687,0,0
2009-10-01,-0.024514565,0.010228318,0.0147417085,10.078184,-0.016581275132499258,-0.02528430608028576,1,0
2009-10-02,-0.005611824,0.0112020215,0.0104452055,10.822964,-0.018159759754620936,-0.02769129155093412,0,0
2009-10-05,0.0143328095,0.01170011,0.00954583,9.857403,-0.01896071909201017,-0.028947442034469403,0,0
2009-10-06,0.011510919,0.011241341,0.012540422,10.786386,-0.018223501480415513,-0.027788489461963103,0,0
2009-10-07,0.004757383,0.010819871,0.005593652,9.706398,-0.017527590318190543,-0.026794708065000446,0,0
2009-10-08,0.009682447,0.009691071,0.007139051,8.591684,-0.01564499174341735,-0.024188561457839285,0,0
2009-10-09,0.00398734,0.008878135,0.006044229,8.683762,-0.014337431648466957,-0.022143578611299057,0,0
2009-10-12,0.0032717953,0.00828212,0.006051694,7.551943,-0.013307398896864001,-0.020862795013710644,0,0
2009-10-13,-0.0025697947,0.007918084,0.0073285154,7.4621325,-0.012716018177048665,-0.019963707278303877,0,0
2009-10-14,0.017621601,0.008050293,0.0070085456,8.700929,-0.013001334799283929,-0.02007613641133332,0,0
2009-10-15,0.0018369695,0.008074437,0.00819501,9.440495,-0.013070828199481537,-0.02003018766187635,0,0
2009-10-16,-0.007137132,0.008259887,0.01072149,13.175056,-0.013390222075765993,-0.020418361720751205,0,0
2009-10-19,0.008283527,0.008859025,0.011837746,11.51508,-0.014361494260697355,-0.021899426537228373,0,0
2009-10-20,-0.0013758314,0.009375331,0.011022516,12.54793,-0.01519848547458151,-0.02317573019115412,0,0
2009-10-21,-0.010611403,0.009685885,0.015718246,10.728988,-0.015701928974924683,-0.023943416599774045,0,0
2009-10-22,0.01175806,0.010488239,0.011840897,10.351777,-0.017002636939600205,-0.025926828492835393,0,0
2009-10-23,-0.012686135,0.010408334,0.013430129,9.503641,-0.016851861814381336,-0.025809129921590703,0,0
2009-10-26,-0.009797139,0.010603429,0.016963031,10.180722,-0.01718937207433224,-0.026211575489961936,0,0
2009-10-27,-0.005641764,0.011378678,0.0077838525,9.164389,-0.018404867247605407,-0.028280143799032303,0,0
2009-10-28,-0.02096313,0.010947914,0.010282292,8.50652,-0.017668329915604148,-0.027344112843296332,1,0
2009-10-29,0.021905638,0.011063558,0.011952088,40.444294,-0.017935294757726927,-0.027349011380053013,0,0
2009-10-30,-0.027215812,0.010816403,0.014966567,62.173767,-0.017534627658486835,-0.026738045727982575,1,1
2009-11-02,0.005791522,0.011825272,0.015322178,43.956028,-0.019170118942425537,-0.0292319590057193,0,0
2009-11-03,0.0026432793,0.01291264,0.011859661,51.052742,-0.02093286917582081,-0.031919925768715975,0,0
2009-11-04,0.0050269407,0.013044845,0.011542647,51.53448,-0.021147187689113545,-0.03224673386070308,0,0
2009-11-05,0.015401323,0.012637509,0.013717593,34.849453,-0.020486849269826603,-0.031239802935523593,0,0
2009-11-06,0.0028175646,0.012017618,0.010513584,25.704044,-0.019481933836740704,-0.029707436504600192,0,0
2009-11-09,0.023634093,0.011167516,0.009432951,25.850824,-0.01810382158791614,-0.02760599306108746,0,0
2009-11-10,0.00022896394,0.010014223,0.0061577344,23.575296,-0.016234201587466513,-0.02475506368638942,0,0
2009-11-11,0.0038843874,0.009248697,0.007298493,22.357311,-0.014993197686170958,-0.02286269278991446,0,0
2009-11-12,-0.008243692,0.008949547,0.010897639,16.889671,-0.01450824100805389,-0.022123196400933045,0,0
2009-11-13,0.0039013245,0.009474774,0.008292369,12.361915,-0.015359693197651254,-0.023421551177780917,0,0
2009-11-16,0.01342302,0.009737971,0.011005655,10.432589,-0.015786367096566077,-0.024072173845243114,0,0
2009-11-17,0.0011293056,0.009964369,0.005718969,8.993228,-0.016108581727329926,-0.02479530108748296,0,0
2009-11-18,0.0009025271,0.009557534,0.0063702096,9.157785,-0.015458878886493272,-0.023755040659894866,0,0
2009-11-19,-0.012938553,0.009083661,0.012439458,8.937235,-0.01468213323150214,-0.02261298552302864,0,0
2009-11-20,-0.0038915009,0.009552296,0.0071098977,8.125285,-0.015391877989306694,-0.023934541790769058,0,0
2009-11-23,0.012535777,0.009511408,0.012089968,8.602981,-0.015355592039610535,-0.023738018488196445,0,0
2009-11-24,-0.00067973265,0.009548719,0.007701813,8.140544,-0.015387146614934193,-0.023922403287796105,0,0
2009-11-25,0.005424968,0.009160292,0.0047566458,8.195786,-0.01476476040669665,-0.022938335969465963,0,0
2009-11-27,-0.017739832,0.008410431,0.026591081,8.472096,-0.013571405617981003,-0.021012183666606513,1,0
2009-11-30,0.0048071514,0.010520395,0.008550426,8.02939,-0.016944502226331915,-0.026382513083194486,0,0
2009-12-01,0.012481723,0.010761587,0.008801098,8.174605,-0.017344178033271675,-0.026953055159114673,0,0
2009-12-02,-0.00045116176,0.010235196,0.0071661198,36.094475,-0.01659242427976035,-0.02530130709194686,0,0
2009-12-03,-0.0090662455,0.009413485,0.011175596,30.868822,-0.015260338344087647,-0.023270047839950132,0,0
2009-12-04,0.0090662455,0.009352164,0.014026537,27.289509,-0.015160929474973344,-0.023118462135370953,0,0
2009-12-07,-0.0038431154,0.009602891,0.007299953,23.904274,-0.01556738636605379,-0.023738256473285084,0,0
2009-12-08,-0.012535777,0.009282864,0.009596766,19.058807,-0.015048585569453028,-0.022947152168511835,0,0
2009-12-09,0.005033184,0.009718482,0.0074713556,17.94818,-0.01575477306336611,-0.02402399701931415,0,0
2009-12-10,0.005915831,0.009817235,0.007907573,16.766413,-0.015914861651744844,-0.02426811146987262,0,0
2009-12-11,0.0054298774,0.009702705,0.005041456,17.58675,-0.015729195012125042,-0.023984993789987783,0,0
2009-12-14,0.0049516195,0.00914633,0.007906821,15.409647,-0.014827248410541578,-0.022609641547155033,0,0
2009-12-15,-0.00856826,0.008876019,0.006447199,15.309196,-0.01438904387953887,-0.02194143615287119,0,0
2009-12-16,0.0015838899,0.008706086,0.0056350324,15.552604,-0.014113562882997345,-0.021521363162091005,0,0
2009-12-17,-0.010454641,0.008424382,0.008007358,15.787416,-0.013656887565635144,-0.02082499220079708,0,0
2009-12-18,0.0031934334,0.008555122,0.00898023,16.961367,-0.013868831926676144,-0.0211481800167961,0,0
2009-12-21,0.009519564,0.008716885,0.009289144,16.517115,-0.014131068985381107,-0.02154805771045395,0,0
2009-12-22,0.004726013,0.00869388,0.004345889,17.324745,-0.014093775467589609,-0.021491189905588775,0,0
2009-12-23,0.0017945272,0.008090233,0.005459441,17.28542,-0.013115194303454536,-0.01999897983846928,0,0
2009-12-24,0.005810072,0.0076285955,0.0031518522,16.232277,-0.012366826572397823,-0.018857815566032842,0,0
2009-12-28,0.00089086866,0.007073238,0.005338283,17.185242,-0.011466528289103604,-0.017484976796006607,0,0
2009-12-29,-0.0011137099,0.0068103406,0.0049999934,17.709078,-0.011040341374138037,-0.016835096716260416,0,0
2009-12-30,0.00022284122,0.006763876,0.005995503,18.399693,-0.010965017532683813,-0.01672023757260272,0,0
2009-12-31,-0.010077344,0.006907648,0.0076603806,16.007517,-0.011198087881998263,-0.017075639796087658,0,0
2010-01-04,0.016075363,0.0073506776,0.0062526064,17.425112,-0.011916289615976567,-0.01817080481350585,0,0
2010-01-05,0.0030959777,0.0073849517,0.0045666043,15.500161,-0.011971852205805423,-0.018255530597055068,0,0
2010-01-06,0.0006621786,0.0071552913,0.0051269643,16.525757,-0.011599546646653263,-0.017687812635814273,0,0
2010-01-07,0.00396389,0.0069045792,0.0069078864,17.285032,-0.011193113387376245,-0.017068054333352567,0,0
2010-01-08,0.0035103152,0.0068065366,0.0062746117,14.324685,-0.011034175161428763,-0.016825694037138843,0,0
2010-01-11,0.0008756568,0.006703432,0.0063286605,15.347606,-0.010867030791740208,-0.016570820430071156,0,0
2010-01-12,-0.0074676387,0.0068253367,0.00863242,12.958255,-0.011064652591916661,-0.01687216818794081,0,0
2010-01-13,0.0065919817,0.007314051,0.009126323,12.46925,-0.011856913865865683,-0.018080264452312055,0,0
2010-01-14,0.0032797668,0.0077343523,0.0050165686,14.157499,-0.01253827024232468,-0.019119245051480667,0,0
2010-01-15,-0.01141615,0.0075745895,0.009392542,11.459966,-0.012279276648640487,-0.018724313223667903,0,0
2010-01-19,0.011852641,0.007847758,0.010404697,13.48261,-0.012722113857108457,-0.01939958285360714,0,0
2010-01-20,-0.010308239,0.007997056,0.01179014,15.062371,-0.01296414234790884,-0.019768645087521363,0,0
2010-01-21,-0.020490695,0.008391009,0.012774387,20.507414,-0.01360278592765405,-0.020742494180395886,1,0
2010-01-22,-0.018165804,0.009219541,0.015710877,16.245106,-0.014945932391324974,-0.022790619311107124,1,0
2010-01-25,0.0013739411,0.010780945,0.008503033,17.84552,-0.01747714667261525,-0.026650394637884857,0,0
2010-01-26,-0.0048170756,0.010978077,0.011704464,19.067102,-0.017796719550399298,-0.027137702061004115,0,0
2010-01-27,0.0066460655,0.011041627,0.010832136,19.783718,-0.017899742397452435,-0.02729479861584316,0,0
2010-01-28,-0.014031283,0.010559849,0.01687573,20.748411,-0.01711872479797822,-0.026103847504942705,0,0
2010-01-29,-0.008140527,0.011055783,0.016432874,19.67986,-0.017922690566568936,-0.027329791614106997,0,0
2010-02-01,0.014605569,0.011792538,0.007727096,16.224817,-0.019117053727823442,-0.02915104139730295,0,0
2010-02-02,0.010075652,0.010819587,0.0108854,14.866955,-0.017539789519550333,-0.02674591690037616,0,0
2010-02-03,-0.00068376074,0.010023644,0.006287661,17.29964,-0.016249474484426138,-0.02477835288449837,0,0
2010-02-04,-0.0322048,0.009061741,0.01608319,16.700714,-0.014690119807181056,-0.02240053811258661,1,1
2010-02-05,-0.001885459,0.0101603465,0.016244713,13.646256,-0.016471085097062993,-0.02511628048751893,0,0
2010-02-08,-0.0035448459,0.011797519,0.0097140735,13.109021,-0.01912512905265267,-0.029163355226188143,0,0
2010-02-09,0.009659635,0.012268494,0.013904408,10.717177,-0.019888633797799288,-0.030327601492882102,0,0
2010-02-10,-0.0028175646,0.012441047,0.010627776,11.772619,-0.02016836007902842,-0.03075414799529403,0,0
2010-02-11,0.012384783,0.011967413,0.011282472,11.366199,-0.019400547593713704,-0.029583332980415496,0,0
2010-02-12,0.0023196484,0.011296158,0.012956916,12.541051,-0.018312365501242156,-0.027923995632878864,0,0
2010-02-16,0.013120225,0.01102426,0.0098776845,12.982821,-0.017871586791651534,-0.027251864948241777,0,0
2010-02-17,0.00570062,0.01026219,0.0032939105,12.694059,-0.01663618531575485,-0.02536803702795201,0,0
2010-02-18,0.0054421904,0.008981529,0.0082243355,12.842674,-0.014560085808807417,-0.022202253035627822,0,0
2010-02-19,0.000678196,0.008347134,0.011866156,13.158792,-0.013531660107280572,-0.020634036477465086,0,0
2010-02-22,0.0011293056,0.008373636,0.005842144,13.6657,-0.013574622725916334,-0.02069954892997051,0,0
2010-02-23,-0.009298174,0.008055439,0.013356909,13.112789,-0.013058789408631997,-0.01991296964843726,0,0
2010-02-24,0.005679897,0.008706634,0.007444515,12.025714,-0.01411445076361193,-0.02152271706551776,0,0
2010-02-25,-0.0011334014,0.008697345,0.012273678,10.783147,-0.014099392240869134,-0.021499754760441508,0,0
2010-02-26,0.0011334014,0.00904343,0.007330541,10.765866,-0.014660434886101043,-0.02235527243642127,0,0
2010-03-01,0.009918927,0.00873515,0.005096775,10.493923,-0.014160677947092951,-0.021593207558379363,0,0
2010-03-02,0.0026881737,0.008012989,0.0060616853,9.780617,-0.012983045380954178,-0.01983444796676752,0,0
2010-03-03,0.0008944544,0.0075073764,0.006288972,9.146484,-0.012142420293527719,-0.018660898131825622,0,0
2010-03-04,0.0033470967,0.007197555,0.005579355,8.326534,-0.011607533605122459,-0.018003507865888748,0,0
2010-03-05,0.012617766,0.0069837207,0.007266644,7.574013,-0.011222546705950161,-0.017588270219667673,0,0
2010-03-08,0.00043985047,0.006814861,0.0033935418,7.2275705,-0.010928740002001181,-0.017224064445686072,0,0
2010-03-09,0.003073548,0.0065046763,0.008354789,7.4338503,-0.010444448585952776,-0.016404814277815136,0,0
2010-03-10,0.004592682,0.0068215057,0.0055172755,7.102047,-0.010930381904133578,-0.017264286452753713,0,0
2010-03-11,0.004137186,0.0070063425,0.007231193,7.7891593,-0.011271648484292579,-0.017608772332561612,0,0
2010-03-12,0.00065167807,0.0072735786,0.007813833,7.9583273,-0.011711207949031218,-0.01825194097185702,0,0
2010-03-15,-0.0008689985,0.007536822,0.0060016834,7.9617066,-0.012135250748592282,-0.018911934493907778,0,0
2010-03-16,0.0039045603,0.007576252,0.0049183844,7.9165998,-0.01219612989206697,-0.019018661490912848,0,0
2010-03-17,0.0053978325,0.007350917,0.006156975,8.141942,-0.011845603523946832,-0.01841602831838995,0,0
2010-03-18,0.00021530844,0.00710653,0.0047161235,7.747076,-0.011430386585955606,-0.017867660260158895,0,0
2010-03-19,-0.0043150014,0.006804432,0.008601392,7.2725034,-0.010915113999121309,-0.01718950922165599,0,0
2010-03-22,0.0049606487,0.0069623273,0.008092097,7.0775104,-0.011154166701868428,-0.017625445547940845,0,0
